Fecha,Carapungo,SanAntonio,Tumbaco,Guamani,Cotocollao,Belisario,Centro,LosChillos,ElCamal
2019-02-02,0.555,0.415,0.492,0,0,0.55,0,0.389,0.461
2019-02-03,0,0.533,0,0,0,0,0,0,0
2019-02-04,0,0,0,0,0,0,0,0,0
2019-02-05,0,0,0,0,0,0,0,0,0
2019-02-06,0,0,0.529,0,0,0.411,0.579,0.474,0.5
2019-02-07,0,0,0,0,0,0,0,0,0
2019-02-08,0.312,0.339,0.324,0.429,0.31,0.451,0.451,0.474,0.46
2019-02-09,0,0,0,0,0,0,0,0,0
2019-02-10,0.521,0.566,0,0.522,0.583,0.589,0.599,0.525,0.596
2019-02-11,0,0.554,0,0,0,0,0,0,0
2019-02-12,0.466,0.447,0,0.46,0.474,0.511,0.434,0.504,0.42
2019-02-13,0,0,0,0,0,0,0,0,0
2019-02-14,0,0,0,0,0,0,0,0,0
2019-02-15,0.436,0.27,0.231,0.362,0.458,0.284,0.406,0.354,0.4
2019-02-16,0.401,0.407,0.346,0.471,0.399,0.373,0.373,0.347,0.373
2019-02-17,0.321,0.235,0.203,0.286,0.321,0.306,0.289,0.234,0.213
2019-02-18,0,0,0,0,0,0,0,0,0
2019-02-19,0,0,0,0,0,0,0,0,0
2019-02-20,0,0,0,0,0,0,0,0,0
2019-02-21,0,0,0,0,0,0,0,0,0
2019-02-22,0,0.47,0.578,0,0,0.84,0.786,0.557,0.786
2019-02-23,0,0,0,0,0,0,0,0,0
2019-02-24,0,0,0,0,0,0,0,0,0
2019-02-25,0,0,0.383,0.513,0,0,0,0.398,0
2019-02-26,0.331,0.247,0.309,0.585,0.364,0.364,0.53,0.409,0.486
2019-02-27,0.427,0.349,0.32,0,0.378,0,0,0.439,0
2019-02-28,0,0.515,0.532,0,0,0,0,0,0
2019-03-01,0.604,0.494,0,0,0.669,0.533,0.533,0.577,0.544
2019-03-02,0,0,0,0,0,0,0,0,0
2019-03-03,0.503,0.42,0.495,0,0.563,0.557,0,0,0
2019-03-04,0,0,0,0,0,0,0,0,0
2019-03-05,0,0,0,0,0,0,0,0,0
2019-03-06,0,0,0,0,0,0,0,0,0
2019-03-07,0,0,0,0,0,0,0,0,0
2019-03-08,0.331,0.211,0.234,0.357,0.246,0.229,0.302,0.25,0.302
2019-03-09,0,0,0,0,0,0,0,0,0
2019-03-10,0,0.593,0.369,0,0.536,0.542,0.564,0.433,0.396
2019-03-11,0,0,0,0,0,0,0,0,0
2019-03-12,0.303,0.305,0.161,0,0,0.322,0.322,0.33,0.233
2019-03-13,0,0,0,0,0,0,0,0,0
2019-03-14,0.47,0.503,0.408,0.41,0,0.415,0.597,0.396,0.379
2019-03-15,0.394,0.362,0,0,0,0,0,0,0
2019-03-16,0.274,0.252,0.262,0.245,0.226,0.188,0.192,0.219,0.192
2019-03-17,0.464,0.366,0.463,0.42,0.365,0.467,0.438,0.45,0.561
2019-03-18,0,0,0,0,0,0,0,0,0
2019-03-19,0,0,0,0,0,0,0,0,0
2019-03-20,0,0.354,0,0,0,0,0,0.245,0
2019-03-21,0.337,0.188,0.288,0,0.337,0.422,0.422,0.339,0.296
2019-03-22,0,0,0,0,0,0,0,0,0
2019-03-23,0.316,0.378,0,0.378,0.316,0.345,0.342,0.323,0.314
2019-03-24,0.554,0.39,0.446,0.56,0.57,0.586,0.554,0,0.582
2019-03-25,0,0,0,0,0,0,0,0,0
2019-03-26,0.467,0.568,0.4,0.592,0.532,0.552,0.503,0.405,0.568
2019-03-27,0,0,0,0,0,0,0,0,0
2019-03-28,0.452,0.354,0.269,0.446,0.275,0.356,0.358,0.329,0.358
2019-03-29,0,0,0,0,0,0,0,0,0
2019-03-30,0,0,0,0,0,0,0,0,0
2019-03-31,0,0,0,0,0,0,0,0,0
2019-04-01,0,0,0,0,0,0,0,0,0
2019-04-02,0.441,0.299,0.592,0.581,0.441,0,0,0.59,0.59
2019-04-03,0,0,0,0,0,0,0,0,0
2019-04-04,0,0.508,0,0,0,0,0,0,0
2019-04-05,0,0.302,0.544,0,0,0,0,0,0
2019-04-06,0,0,0,0,0,0.455,0.499,0,0.499
2019-04-07,0,0,0,0,0,0,0,0,0
2019-04-08,0.447,0.343,0,0,0.447,0,0,0,0
2019-04-09,0.352,0.212,0.24,0.377,0.288,0.231,0.28,0.27,0.246
2019-04-10,0,0,0,0,0,0,0,0,0
2019-04-11,0.465,0.368,0.244,0.475,0.361,0.278,0.329,0.357,0.329
2019-04-12,0,0,0,0,0,0,0,0.38,0
2019-04-13,0,0.304,0.317,0.327,0,0.157,0.157,0.318,0.305
2019-04-14,0.444,0.556,0.299,0.516,0.434,0.328,0.456,0.369,0.456
2019-04-15,0,0,0,0,0,0,0,0,0
2019-04-16,0.307,0.28,0.165,0.311,0.355,0.377,0.399,0.179,0.238
2019-04-17,0,0,0,0,0,0,0,0,0
2019-04-18,0.422,0,0.35,0,0,0.396,0.357,0.361,0.411
2019-04-19,0,0,0,0,0,0,0,0,0
2019-04-20,0,0,0,0,0,0,0,0,0
2019-04-21,0,0,0,0,0,0,0,0,0
2019-04-22,0.432,0.416,0.409,0.374,0.432,0.535,0.535,0.397,0.535
2019-04-23,0,0,0,0,0,0,0,0.57,0
2019-04-24,0,0,0,0,0,0,0,0,0
2019-04-25,0,0.153,0.384,0,0,0,0.436,0.473,0.436
2019-04-26,0,0,0,0,0,0,0,0,0
2019-04-27,0.354,0,0.427,0,0.35,0.405,0.401,0.526,0
2019-04-28,0,0,0.418,0,0,0,0,0.368,0.52
2019-04-29,0,0.449,0,0,0,0,0,0,0
2019-04-30,0,0,0,0.383,0.417,0.419,0,0.42,0
2019-05-01,0.156,0.122,0.161,0.159,0.155,0.241,0.17,0.111,0.187
2019-05-02,0,0.355,0.165,0.392,0,0.414,0.276,0.226,0.248
2019-05-03,0,0,0,0,0,0,0,0,0
2019-05-04,0,0,0.249,0.317,0,0.264,0.294,0.171,0.35
2019-05-05,0.354,0.328,0.35,0,0,0.512,0.512,0.476,0.498
2019-05-06,0,0.242,0.25,0.4,0.233,0.427,0.427,0.458,0.427
2019-05-07,0,0,0.428,0,0,0,0,0,0
2019-05-08,0,0,0,0.491,0,0,0,0,0
2019-05-09,0,0,0,0,0,0,0,0,0
2019-05-10,0,0,0,0,0,0,0,0,0
2019-05-11,0.163,0.134,0.084,0.318,0.163,0.244,0.256,0.215,0.256
2019-05-12,0,0,0,0,0,0,0,0,0
2019-05-13,0,0,0,0,0,0,0,0,0
2019-05-14,0,0,0,0,0,0,0,0,0
2019-05-15,0,0,0,0,0,0,0,0,0
2019-05-16,0.415,0.314,0.153,0.243,0.415,0.302,0.354,0.231,0.278
2019-05-17,0,0,0,0,0,0,0,0,0
2019-05-18,0.359,0,0.275,0.415,0,0.389,0.389,0.369,0.414
2019-05-19,0,0,0,0,0,0,0,0,0
2019-05-20,0,0.534,0,0,0,0,0,0,0
2019-05-21,0,0.497,0,0,0,0,0,0,0
2019-05-22,0.363,0.224,0.268,0.279,0.336,0.255,0.255,0.266,0.337
2019-05-23,0,0,0,0,0,0,0,0,0
2019-05-24,0.206,0.142,0.154,0.213,0.225,0.168,0.178,0.176,0.174
2019-05-25,0,0,0.464,0,0,0.472,0.472,0.454,0.542
2019-05-26,0,0.513,0,1.266,0,0,0,0,1.32
2019-05-27,0.363,0.252,0.164,0.403,0.441,0.394,0.41,0.296,0.392
2019-05-28,0,0,0,0,0,0,0,0,0
2019-05-29,0.584,0.473,0.511,0,0.584,0,0,0.56,0
2019-05-30,0,0,0,0,0,0,0,0,0
2019-05-31,0,0,0,0,0,0,0,0,0
2019-06-01,0.419,0.404,0.361,0,0.49,0.506,0.517,0.383,0.404
2019-06-02,0,0,0,0,0,0,0,0,0
2019-06-03,0,0.325,0,0,0.435,0,0,0,0
2019-06-04,0.243,0.136,0,0.273,0.243,0.251,0.279,0.293,0.283
2019-06-05,0,0.271,0.12,0,0,0,0,0,0
2019-06-06,0,0,0,0,0,0,0,0,0
2019-06-07,0,0.203,0,0.369,0,0,0,0,0
2019-06-08,0.239,0.285,0.152,0.283,0.323,0.287,0.273,0.183,0.288
2019-06-09,0,0.44,0.346,0,0.344,0.31,0.285,0.343,0.313
2019-06-10,0,0,0,0,0,0,0,0,0
2019-06-11,0.399,0.484,0.508,0,0.436,0.586,0.586,0.541,0.449
2019-06-12,0,0,0.394,0,0,0.433,0,0,0
2019-06-13,0,0,0,0,0,0,0,0,0
2019-06-14,0,0,0,0,0,0,0,0,0
2019-06-15,0,0,0,0,0,0,0,0,0
2019-06-16,0,0.279,0.412,0.473,0.374,0.467,0,0.411,0
2019-06-17,0.195,0.441,0.025,0.281,0.232,0.262,0.262,0.169,0.234
2019-06-18,0,0.362,0.528,0.32,0.218,0.288,0.363,0.519,0.519
2019-06-19,0.267,0.22,0.033,0.31,0.248,0.199,0.197,0.106,0.197
2019-06-20,0.445,0.395,0,0,0.445,0,0,0,0
2019-06-21,0,0,0.299,0,0,0,0,0,0
2019-06-22,0,0,0,0,0,0.524,0,0,0
2019-06-23,0,0,0,0,0.443,0.443,0,0,0
2019-06-24,0,0,0,0,0,0,0,0,0
2019-06-25,0.275,0.198,0.221,0.145,0.253,0.289,0.292,0.148,0.294
2019-06-26,0.127,0.042,0.076,0.155,0.159,0.128,0.128,0.032,0.119
2019-06-27,0.15,0.096,0.147,0.154,0.148,0.148,0.17,0.135,0.143
2019-06-28,0.247,0.097,0.025,0.216,0.237,0.174,0.164,0.097,0.117
2019-06-29,0,0,0,0,0,0,0,0,0
2019-06-30,0.335,0.292,0,0.394,0.335,0.333,0.33,0.342,0.178
2019-07-01,0,0,0,0,0,0,0,0,0
2019-07-02,0.342,0.253,0,0,0.342,0,0,0,0
2019-07-03,0.132,0.151,0.093,0.213,0.217,0.19,0.137,0.108,0.137
2019-07-04,0.398,0.332,0.234,0.227,0.398,0.345,0.318,0.277,0.318
2019-07-05,0.245,0.303,0.081,0.427,0.237,0.189,0.154,0.164,0.163
2019-07-06,0.38,0.369,0.556,0,0.394,0.442,0.442,0,0.578
2019-07-07,0,0,0,0,0,0,0,0,0
2019-07-08,0,0,0,0,0,0,0,0,0
2019-07-09,0.401,0.264,0.101,0.373,0.413,0.253,0.403,0.191,0.239
2019-07-10,0.239,0.266,0.142,0.234,0.239,0.184,0.136,0.096,0.136
2019-07-11,0.076,0.021,0.04,0.1,0.076,0.072,0.072,0.004,0.039
2019-07-12,0,0.516,0.26,0,0.46,0.394,0.394,0.421,0.345
2019-07-13,0.468,0,0.491,0,0.444,0.485,0.498,0,0.467
2019-07-14,0,0,0.468,0,0,0,0,0.534,0
2019-07-15,0,0,0,0,0,0,0,0,0
2019-07-16,0,0.296,0.097,0.58,0.339,0.217,0.118,0.191,0.593
2019-07-17,0,0.346,0.225,0.342,0,0.427,0.432,0.258,0.303
2019-07-18,0.283,0.192,0.14,0.162,0.283,0.307,0.267,0.213,0.337
2019-07-19,0.07,0.104,0.057,0.226,0.121,0.136,0.254,0.061,0.115
2019-07-20,0.206,0.107,0.208,0.258,0.212,0.308,0.308,0.256,0.228
2019-07-21,0.433,0.335,0.335,0.463,0,0.286,0.335,0.325,0.335
2019-07-22,0,0,0,0,0,0,0,0,0
2019-07-23,0,0,0,0,0,0,0,0,0
2019-07-24,0,0,0,0,0,0,0,0,0
2019-07-25,0,0,0,0,0,0,0,0,0
2019-07-26,0.299,0.436,0.233,0.361,0,0,0,0,0
2019-07-27,0,0.117,0.116,0.433,0,0.165,0.166,0.196,0.166
2019-07-28,0,0,0.142,0,0,0.19,0.19,0,0.19
2019-07-29,0,0.003,0.018,0.058,0,0.046,0.063,0.009,0.031
2019-07-30,0.119,0.009,0,0.049,0.003,0.065,0,0,0
2019-07-31,0,0,0,0,0,0,0,0,0
2019-08-01,0.294,0.098,0.103,0.287,0.179,0.224,0.224,0.096,0.204
2019-08-02,0,0,0,0,0,0,0,0,0
2019-08-03,0,0,0.373,0,0.288,0.292,0.279,0.266,0.279
2019-08-04,0,0,0.444,0.405,0,0,0.346,0,0.328
2019-08-05,0.163,0.132,0.124,0.163,0.256,0.159,0.164,0.151,0.144
2019-08-06,0.043,0.05,0.012,0.033,0.012,0.088,0.088,0.008,0.019
2019-08-07,0.467,0.342,0.395,0.451,0.304,0.336,0.48,0.412,0.382
2019-08-08,0.194,0.13,0.085,0,0.281,0.161,0.195,0.085,0.195
2019-08-09,0,0.521,0.35,0,0,0.454,0.396,0.373,0.366
2019-08-10,0.268,0.146,0.156,0.176,0.193,0.135,0.246,0.127,0.153
2019-08-11,0.18,0.168,0.149,0.215,0.179,0.231,0.353,0.191,0.353
2019-08-12,0.21,0.198,0.153,0.132,0.164,0.173,0.173,0.171,0.171
2019-08-13,0.351,0.556,0.536,0,0.287,0.43,0.443,0.572,0.443
2019-08-14,0,0,0,0,0.505,0,0,0,0
2019-08-15,0,0.593,0.414,0.27,0.241,0.499,0.499,0,0
2019-08-16,0,0,0,0,0,0,0,0,0
2019-08-17,0,0,0,0.544,0,0,0,0.513,0
2019-08-18,0,0,0.336,0.245,0.443,0.333,0,0.246,0.332
2019-08-19,0.283,0.275,0.153,0.287,0.179,0.19,0.242,0.282,0.232
2019-08-20,0.284,0.403,0.417,0,0.284,0,0,0.452,0
2019-08-21,0.315,0.232,0.319,0.271,0.316,0.314,0.314,0.284,0.302
2019-08-22,0.217,0.123,0.22,0.309,0.18,0.241,0.251,0.319,0.251
2019-08-23,0,0.477,0,0,0,0,0,0,0
2019-08-24,0.278,0.217,0.166,0.216,0.278,0.146,0.241,0.187,0.227
2019-08-25,0,0,0.473,0,0,0,0,0,0
2019-08-26,0.082,0.181,0.095,0.112,0.131,0.11,0.17,0.212,0.192
2019-08-27,0.19,0.259,0.196,0.279,0.19,0.25,0.293,0.295,0.327
2019-08-28,0.276,0.212,0.338,0.278,0.177,0.256,0.223,0.339,0.23
2019-08-29,0.143,0.195,0.127,0.211,0.129,0.188,0.248,0.165,0.248
2019-08-30,0.068,0.186,0.04,0.041,0.068,0.055,0.05,0.034,0.056
2019-08-31,0.187,0.341,0.159,0.331,0.187,0.28,0.28,0.154,0.331
2019-09-01,0,0,0,0,0,0,0,0,0
2019-09-02,0.285,0.154,0.106,0.202,0.133,0.167,0.197,0.201,0.185
2019-09-03,0,0,0.406,0,0,0.284,0,0.162,0
2019-09-04,0,0,0,0.579,0,0.577,0.577,0.577,0
2019-09-05,0,0.323,0.287,0.391,0.297,0,0.375,0.382,0.375
2019-09-06,0.212,0.349,0.205,0.26,0.171,0.457,0.457,0.288,0.295
2019-09-07,0.052,0.171,0.075,0,0.052,0.162,0.157,0.115,0.134
2019-09-08,0.139,0.128,0.21,0.118,0.108,0.179,0.136,0.147,0.147
2019-09-09,0.311,0.173,0.193,0.201,0.276,0.21,0.253,0.165,0.366
2019-09-10,0,0,0.584,0,0,0,0,0,0
2019-09-11,0.41,0.394,0.403,0.182,0.316,0.255,0.26,0.188,0.287
2019-09-12,0,0,0,0,0,0,0,0,0
2019-09-13,0.257,0.427,0.222,0.303,0.244,0.183,0.256,0.199,0.269
2019-09-14,0.571,0,0.396,0,0.594,0.385,0,0,0
2019-09-15,0.573,0,0,0,0.573,0,0,0,0
2019-09-16,0.206,0.164,0.287,0.147,0.199,0.202,0.19,0.288,0.216
2019-09-17,0,0,0,0,0,0,0,0,0
2019-09-18,0,0,0,0,0,0,0,0,0
2019-09-19,0,0,0,0,0,0,0,0,0
2019-09-20,0,0,0,0,0,0,0,0,0
2019-09-21,0,0,0,0,0,0,0,0,0
2019-09-22,0.467,0.499,0.456,0.32,0.53,0.363,0.375,0.377,0.377
2019-09-23,0,0,0,0,0,0,0,0,0
2019-09-24,0,0,0,0,0,0,0,0,0
2019-09-25,0,0.335,0.435,0,0,0,0,0,0
2019-09-26,0,0,0,0,0,0,0,0,0
2019-09-27,0.391,0.454,0.261,0.274,0.425,0.259,0.313,0.318,0.313
2019-09-28,0,0,0,0,0,0,0,0,0
2019-09-29,0.255,0.348,0.259,0.354,0.285,0.285,0.302,0.245,0.302
2019-09-30,0,0.491,0.48,0,0,0.569,0.564,0.59,0.585
2019-10-01,0.416,0.393,0.423,0.453,0.552,0.496,0.469,0.438,0.422
2019-10-02,0.566,0.536,0,0,0.493,0.533,0,0,0
2019-10-03,0,0,0,0,0,0,0,0,0
2019-10-04,0.498,0.283,0,0,0,0.357,0.569,0.311,0.411
2019-10-05,0,0,0,0,0,0,0,0,0
2019-10-06,0,0,0.429,0.555,0,0,0,0.37,0
2019-10-07,0,0,0,0,0,0,0,0,0
2019-10-08,0,0,0,0,0,0,0,0,0
2019-10-09,0.393,0.271,0.478,0,0,0,0,0,0
2019-10-10,0,0,0,0,0,0,0,0,0
2019-10-11,0,0,0,0,0,0,0,0,0
2019-10-12,0,0.491,0,0,0,0,0,0,0
2019-10-13,0,0,0,0,0,0,0,0,0
2019-10-14,0.263,0.272,0.193,0.264,0.342,0.232,0.224,0.187,0.244
2019-10-15,0,0,0,0.439,0,0,0,0,0
2019-10-16,0,0,0.588,0,0,0,0,0.551,0.54
2019-10-17,0,0.572,0.568,0.49,0,0.524,0.523,0.599,0.523
2019-10-18,0.431,0.546,0.54,0,0.431,0.584,0,0,0
2019-10-19,0,0,0,0,0,0,0,0,0
2019-10-20,0,0,0,0,0,0,0,0,0
2019-10-21,0,0,0,0,0,0,0,0,0
2019-10-22,0.578,0.404,0.583,0,0.578,0.5,0,0,0
2019-10-23,0,0,0,0,0,0,0,0,0
2019-10-24,0,0,0,0.506,0,0,0,0,0
2019-10-25,0.405,0.393,0.44,0.268,0.508,0.327,0.327,0.412,0.418
2019-10-26,0,0,0,0,0,0,0,0,0
2019-10-27,0.37,0.419,0,0,0.37,0,0,0.395,0
2019-10-28,0,0,0,0,0,0,0,0,0
2019-10-29,0.325,0.364,0.22,0.382,0.326,0.274,0.273,0.349,0.273
2019-10-30,0.483,0.468,0.473,0,0.544,0,0,0.418,0.593
2019-10-31,0,0,0,0,0,0,0,0,0
2019-11-01,0.388,0.388,0.429,0.456,0.45,0.474,0.456,0.445,0.456
2019-11-02,0.379,0.174,0,0,0.382,0,0,0,0
2019-11-03,0.444,0.43,0.358,0.481,0.444,0.412,0.412,0.451,0.451
2019-11-04,0,0,0,0,0,0,0,0,0
2019-11-05,0.437,0.253,0.24,0.309,0.262,0.184,0.233,0.338,0.377
2019-11-06,0.58,0.52,0.425,0,0,0,0,0,0
2019-11-07,0.384,0.328,0.356,0.328,0.315,0.209,0.494,0.394,0.494
2019-11-08,0.363,0.391,0.323,0,0.363,0.345,0.351,0.389,0.391
2019-11-09,0,0,0.417,0,0,0.533,0.533,0,0.51
2019-11-10,0.507,0.407,0.586,0,0,0,0,0,0
2019-11-11,0,0,0,0,0,0,0,0,0
2019-11-12,0,0,0.569,0,0,0,0,0,0
2019-11-13,0,0,0,0,0,0,0,0,0
2019-11-14,0.545,0.528,0.559,0,0.544,0.375,0,0.586,0
2019-11-15,0,0,0,0,0,0,0,0,0
2019-11-16,0,0,0,0,0,0,0,0,0
2019-11-17,0.434,0.378,0.291,0.461,0.394,0.39,0,0.284,0.399
2019-11-18,0.323,0.276,0.316,0.245,0.304,0.301,0.285,0.305,0.26
2019-11-19,0,0,0,0,0,0,0,0,0
2019-11-20,0,0,0,0,0,0,0,0,0
2019-11-21,0.503,0.44,0.544,0,0,0.584,0.59,0,0.599
2019-11-22,0,0,0,0,0,0,0,0,0
2019-11-23,0.473,0.365,0.458,0.589,0.572,0,0.476,0,0
2019-11-24,0.269,0.267,0.285,0.346,0.418,0.373,0.388,0.319,0.384
2019-11-25,0.316,0.351,0.406,0.37,0.403,0.39,0.45,0.401,0.396
2019-11-26,0.333,0.321,0.236,0.354,0.31,0.281,0.289,0.241,0.289
2019-11-27,0,0,0,0,0,0,0,0,0
2019-11-28,0,0,0,0,0,0,0,0,0
2019-11-29,0,0,0,0,0,0,0,0,0
2019-11-30,0.552,0.578,0.554,0,0.552,0.518,0.518,0.541,0.54
2019-12-01,0,0,0,0,0,0,0,0,0
2019-12-02,0.385,0.447,0.36,0.314,0.314,0.427,0.396,0.417,0.396
2019-12-03,0.4,0.398,0.288,0.326,0.283,0.339,0.358,0.273,0.303
2019-12-04,0.365,0.34,0.323,0.458,0.41,0.468,0.42,0.356,0.42
2019-12-05,0.409,0.415,0.557,0.51,0.445,0.351,0.58,0.544,0.58
2019-12-06,0,0,0,0,0,0,0,0,0
2019-12-07,0,0,0,0,0,0,0,0,0
2019-12-08,0,0,0,0,0,0,0,0,0
2019-12-09,0,0.499,0.4,0,0,0.509,0.509,0.416,0.509
2019-12-10,0,0,0,0,0,0,0,0,0
2019-12-11,0,0,0,0,0,0,0,0.578,0.578
2019-12-12,0,0,0,0,0,0,0,0,0
2019-12-13,0,0,0.478,0.458,0,0.595,0.595,0.508,0.595
2019-12-14,0.597,0.442,0.346,0.384,0.591,0.386,0.527,0.384,0.408
2019-12-15,0,0,0,0,0,0,0,0,0
2019-12-16,0.304,0.47,0.346,0.349,0.368,0.333,0.39,0.399,0.39
2019-12-17,0.588,0.453,0.254,0.276,0.584,0.418,0.334,0.231,0.308
2019-12-18,0.359,0.279,0.328,0.243,0.348,0.304,0.292,0.266,0.28
2019-12-19,0.461,0.554,0.374,0.354,0.461,0.347,0.412,0.354,0.376
2019-12-20,0,0,0,0,0,0,0,0,0
2019-12-21,0.431,0.378,0,0.493,0.552,0,0,0,0
2019-12-22,0,0,0,0,0,0,0,0,0
2019-12-23,0.411,0.319,0.475,0,0.411,0,0.387,0,0.387
2019-12-24,0,0,0.487,0,0,0,0,0,0
2019-12-25,0.138,0.21,0.214,0.21,0.399,0.201,0.304,0.253,0.221
2019-12-26,0.245,0.289,0.177,0.222,0.254,0.242,0.173,0.155,0.173
2019-12-27,0.409,0,0.412,0,0.592,0.543,0.426,0.444,0.451
2019-12-28,0.417,0.481,0.339,0,0.525,0.15,0.393,0.422,0.393
2019-12-29,0.357,0.326,0.368,0.442,0.366,0.369,0.33,0.383,0.383
2019-12-30,0,0.588,0,0,0,0,0,0,0
2020-01-01,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0.567,0
2020-01-03,0.305,0.363,0.359,0,0,0.543,0.343,0.4,0.377
2020-01-04,0.259,0.22,0.134,0.21,0.297,0.204,0.21,0.226,0.21
2020-01-05,0.31,0.314,0.338,0,0.4,0.347,0.325,0.385,0.325
2020-01-06,0.098,0.4,0.343,0.356,0.098,0.211,0.304,0.378,0.322
2020-01-07,0,0,0,0,0,0,0,0,0
2020-01-08,0.273,0.267,0.146,0.297,0.331,0.157,0.242,0.204,0.242
2020-01-09,0.486,0.45,0.28,0.436,0.49,0.368,0.377,0.253,0.376
2020-01-10,0.286,0.202,0.224,0.194,0.242,0.179,0.198,0.198,0.184
2020-01-11,0.304,0.274,0.236,0.243,0.304,0.296,0.302,0.323,0.315
2020-01-12,0.276,0.181,0.214,0.299,0.319,0.189,0.215,0.261,0.215
2020-01-13,0.222,0.223,0.157,0.232,0.285,0.253,0.282,0.226,0.229
2020-01-14,0.299,0.362,0.325,0.233,0.271,0.326,0.271,0.342,0.28
2020-01-15,0.323,0.278,0.192,0.195,0.323,0.215,0.292,0.19,0.248
2020-01-16,0.339,0.349,0.216,0.511,0.467,0.331,0.384,0.299,0.384
2020-01-17,0.336,0.191,0.112,0.164,0.174,0.219,0.196,0.157,0.196
2020-01-18,0,0.419,0.323,0.503,0,0.361,0.444,0.471,0.444
2020-01-19,0.309,0.323,0.219,0.238,0.309,0.283,0.253,0.225,0.229
2020-01-20,0.557,0.478,0.408,0,0,0,0,0.461,0
2020-01-21,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0
2020-01-24,0.534,0.567,0.526,0.577,0.512,0.515,0.524,0.561,0.549
2020-01-25,0,0,0,0,0,0,0,0,0
2020-01-26,0.562,0.473,0.472,0.471,0.493,0.52,0.505,0.483,0.505
2020-01-27,0,0,0,0,0,0,0,0,0
2020-01-28,0.298,0.204,0.281,0.26,0.279,0.238,0.252,0.265,0.245
2020-01-29,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0.574,0,0,0.511,0.56,0.466
2020-02-03,0.419,0.355,0.327,0,0.447,0.379,0.385,0.304,0.374
2020-02-04,0.479,0.477,0.459,0.366,0.451,0.404,0.398,0.425,0.455
2020-02-05,0.109,0.063,0.099,0.102,0.105,0.104,0.072,0.076,0.074
2020-02-06,0.177,0.14,0.128,0.084,0.112,0.068,0.096,0.105,0.096
2020-02-07,0.269,0.271,0.202,0.238,0.259,0.289,0.315,0.235,0.264
2020-02-08,0.518,0.545,0.615,0,0,0,0,0.546,0
2020-02-09,0.365,0.4,0.491,0.484,0.48,0.574,0.557,0.515,0.516
2020-02-10,0,0,0.522,0,0,0,0,0,0
2020-02-11,0.188,0.159,0.078,0.175,0.109,0.109,0.121,0.12,0.121
2020-02-12,0.33,0.223,0.34,0,0.346,0.328,0.568,0.364,0
2020-02-13,0.359,0.223,0.282,0.31,0.352,0.208,0.299,0.293,0.293
2020-02-14,0.26,0.256,0.139,0.213,0.261,0.204,0.185,0.162,0.185
2020-02-15,0.583,0.511,0.575,0.501,0.582,0.524,0.489,0.525,0.5
2020-02-16,0.346,0.248,0.316,0.404,0.294,0.297,0.359,0.391,0.388
2020-02-17,0.51,0,0.334,0,0,0,0,0.562,0.562
2020-02-18,0.156,0.361,0.271,0.266,0.569,0.234,0.517,0.26,0.275
2020-02-19,0,0,0.483,0,0,0,0,0.475,0
2020-02-20,0,0,0,0,0,0,0,0,0
2020-02-21,0,0.472,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0
2020-02-25,0.511,0.391,0.548,0,0.597,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0
2020-02-28,0,0.526,0.581,0,0,0,0,0.579,0
2020-02-29,0.506,0.375,0.465,0,0.476,0.374,0.481,0,0.481
2020-03-01,0.458,0.48,0.322,0.504,0.461,0.315,0.328,0.318,0.328
2020-03-02,0.545,0.474,0,0,0.545,0,0,0,0
2020-03-03,0.5,0.476,0.388,0,0.333,0.252,0.407,0.537,0.438
2020-03-04,0,0,0,0,0,0,0,0,0
2020-03-05,0.37,0.172,0,0,0.48,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0
2020-03-09,0.355,0.342,0.41,0.415,0.439,0.339,0.333,0.463,0.44
2020-03-10,0.493,0.432,0.445,0,0.505,0.509,0.529,0.489,0.479
2020-03-11,0.419,0.398,0,0,0.419,0.557,0,0,0
2020-03-12,0,0,0,0.456,0,0,0,0.587,0
2020-03-13,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0
2020-03-15,0.501,0.406,0.488,0,0,0,0,0.535,0
2020-03-16,0,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0,0
2020-03-18,0.274,0.277,0.274,0.284,0.261,0.264,0.264,0.266,0.278
2020-03-19,0.342,0.292,0.145,0.234,0.342,0.325,0.205,0.242,0.316
2020-03-20,0,0,0,0,0,0,0,0,0
2020-03-21,0.324,0.328,0.367,0.333,0.289,0.315,0.363,0.42,0.341
2020-03-22,0.23,0.196,0.087,0.099,0.316,0.108,0.108,0.11,0.114
