system:time_start,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
"Feb 15, 2020",0.501,0.489,0.5,0.582,0.524,0.525,0.583,0.511,0.575
"Feb 16, 2020",0.404,0.359,0.388,0.294,0.297,0.391,0.346,0.248,0.316
"Feb 17, 2020",,,0.562,,,0.562,0.51,,0.334
"Feb 18, 2020",0.266,0.517,0.275,0.569,0.234,0.26,0.156,0.361,0.271
"Feb 19, 2020",,,,,,0.475,,,0.483
"Feb 20, 2020",,,,,,,,,
"Feb 21, 2020",,,,,,,,0.472,
"Feb 22, 2020",,,,,,,,,
"Feb 23, 2020",,,,,,,,,
"Feb 24, 2020",,,,,,,,,
"Feb 25, 2020",,,,0.597,,,0.511,0.391,0.548
"Feb 26, 2020",,,,,,,,,
"Feb 27, 2020",,,,,,,,,
"Feb 28, 2020",,,,,,0.579,,0.526,0.581
"Feb 29, 2020",,0.481,0.481,0.476,0.374,,0.506,0.375,0.465
"Mar 1, 2020",0.504,0.328,0.328,0.461,0.315,0.318,0.458,0.48,0.322
"Mar 2, 2020",,,,0.545,,,0.545,0.474,
"Mar 3, 2020",,0.407,0.438,0.333,0.252,0.537,0.5,0.476,0.388
"Mar 4, 2020",,,,,,,,,
"Mar 5, 2020",,,,0.48,,,0.37,0.172,
"Mar 6, 2020",,,,,,,,,
"Mar 7, 2020",,,,,,,,,
"Mar 8, 2020",,,,,,,,,
"Mar 9, 2020",0.415,0.333,0.44,0.439,0.339,0.463,0.355,0.342,0.41
"Mar 10, 2020",,0.529,0.479,0.505,0.509,0.489,0.493,0.432,0.445
"Mar 11, 2020",,,,0.419,0.557,,0.419,0.398,
"Mar 12, 2020",0.456,,,,,0.587,,,
"Mar 13, 2020",,,,,,,,,
"Mar 14, 2020",,,,,,,,,
"Mar 15, 2020",,,,,,0.535,0.501,0.406,0.488
"Mar 16, 2020",,,,,,,,,
"Mar 17, 2020",,,,,,,,,
"Mar 18, 2020",0.284,0.264,0.278,0.261,0.264,0.266,0.274,0.277,0.274
"Mar 19, 2020",0.234,0.205,0.316,0.342,0.325,0.242,0.342,0.292,0.145
"Mar 20, 2020",,,,,,,,,
"Mar 21, 2020",0.333,0.363,0.341,0.289,0.315,0.42,0.324,0.328,0.367
"Mar 22, 2020",0.099,0.108,0.114,0.316,0.108,0.11,0.23,0.196,0.087
"Mar 23, 2020",0.316,0.4,0.362,0.519,0.318,0.301,0.43,0.399,0.29
"Mar 24, 2020",0.452,0.474,0.474,0.544,0.445,0.377,0.544,0.589,0.378
"Mar 25, 2020",,0.59,,,0.577,,,,
"Mar 26, 2020",,,,0.598,,,0.59,0.557,
"Mar 27, 2020",,,,,,,,,
"Mar 28, 2020",0.456,,,,,0.547,,0.392,0.419
"Mar 29, 2020",,,,,,,,,
"Mar 30, 2020",,,,,,,,,
"Mar 31, 2020",,,,,,,,,
"Apr 1, 2020",,,,,,,,,
"Apr 2, 2020",,,,,,,,,
"Apr 3, 2020",0.375,0.278,0.278,0.318,0.279,0.359,0.344,0.359,0.367
"Apr 4, 2020",,0.488,0.467,0.529,0.493,0.505,0.553,0.495,0.446
"Apr 5, 2020",,,,,,,,,
"Apr 6, 2020",0.352,0.433,0.361,,0.306,0.409,0.503,,0.533
"Apr 7, 2020",,,,,,,,,
"Apr 8, 2020",0.39,0.414,0.414,,0.476,0.544,0.383,0.541,0.442
"Apr 9, 2020",,,,,,,,,
"Apr 10, 2020",,,,,,,,,
"Apr 11, 2020",,,,,,,,,
"Apr 12, 2020",,,,,,,,,
"Apr 13, 2020",,,,,,,0.586,,
"Apr 14, 2020",,,,,,,,0.594,
"Apr 15, 2020",,,,,,,,,
"Apr 16, 2020",,,,,,,,,
"Apr 17, 2020",0.563,,,,,,0.456,0.347,0.515
"Apr 18, 2020",,,,,,,0.482,,0.505
"Apr 19, 2020",0.437,0.335,0.388,0.326,0.335,0.392,0.392,0.272,0.455
"Apr 20, 2020",0.188,0.229,0.242,0.339,0.242,0.274,0.243,0.168,0.217
"Apr 21, 2020",,,,,,,,,
"Apr 22, 2020",0.367,0.363,0.462,0.376,0.398,0.49,0.449,0.37,0.399
"Apr 23, 2020",,,0.503,,,0.446,,,0.599
"Apr 24, 2020",0.562,,,0.575,0.582,0.579,,0.334,0.574
"Apr 25, 2020",,,,,,,,,0.594
"Apr 26, 2020",0.287,0.381,0.381,0.446,0.381,0.371,0.36,0.425,0.406
"Apr 27, 2020",,,,,,,,,
"Apr 28, 2020",,,,,,,,,
"Apr 29, 2020",0.434,0.346,0.462,0.436,0.346,0.424,0.572,0.385,0.401
"Apr 30, 2020",,,,,,,,0.568,
"May 1, 2020",,,,,,,,,
"May 2, 2020",0.475,,,,,0.48,,,0.465
"May 3, 2020",,0.395,,,0.422,,0.527,,
"May 4, 2020",,,,,,,,,
"May 5, 2020",,,,,,,,,
"May 6, 2020",0.424,,,0.536,,,0.534,,
"May 7, 2020",,,,,,,,,
"May 8, 2020",0.422,0.31,0.388,0.495,0.323,0.367,0.321,0.319,0.346
"May 9, 2020",0.539,,,0.444,0.433,0.32,0.444,0.275,0.264
"May 10, 2020",0.392,0.306,0.306,,0.313,0.28,0.498,0.495,0.412
"May 11, 2020",0.392,0.388,0.388,0.43,0.377,,0.43,0.261,0.391
"May 12, 2020",,,,,,,,,
"May 13, 2020",,,,,,,,,
"May 14, 2020",,,,,,,,,
"May 15, 2020",0.422,0.288,0.243,0.215,0.288,0.172,0.426,0.209,0.199
"May 16, 2020",,,,,,,,,
"May 17, 2020",0.248,0.293,0.293,0.384,0.272,0.365,0.299,,0.291
"May 18, 2020",0.462,0.542,0.45,,0.497,0.372,,,0.521
"May 19, 2020",0.348,0.338,0.291,,0.234,0.355,0.328,,0.349
"May 20, 2020",0.342,0.292,0.308,,0.217,0.276,0.275,0.185,0.19
"May 21, 2020",,,,,,,,,
"May 22, 2020",,,,,,,,,
"May 23, 2020",,0.432,0.4,,0.459,0.396,,,0.238
"May 24, 2020",,0.376,0.432,,0.418,0.486,0.441,0.363,0.522
"May 25, 2020",0.287,0.303,0.297,0.299,0.291,0.221,0.444,,0.209
"May 26, 2020",0.406,0.339,0.339,0.228,0.279,0.275,0.262,0.326,0.26
"May 27, 2020",0.29,,0.386,,,0.392,0.339,0.238,0.266
"May 28, 2020",0.416,0.505,0.382,,0.364,0.336,,0.457,0.329
"May 29, 2020",,,,,,,,0.411,
"May 30, 2020",,,,,,,,,
"May 31, 2020",,0.327,0.337,0.416,0.25,0.361,0.408,0.371,0.291
"Jun 1, 2020",,,,,,,,,
"Jun 2, 2020",,0.5,0.395,0.594,0.5,0.449,0.393,,0.434
"Jun 3, 2020",,,,,,,,,
"Jun 4, 2020",0.195,0.238,0.172,0.295,0.216,0.191,0.247,0.142,0.177
"Jun 5, 2020",,,,,,,,,
"Jun 6, 2020",0.15,0.145,0.149,0.177,0.15,0.129,0.246,0.168,0.152
"Jun 7, 2020",0.24,0.312,0.138,0.276,0.147,0.241,0.242,0.183,0.179
"Jun 8, 2020",,,,,,0.451,,0.478,0.473
"Jun 9, 2020",,,,,,,,0.246,
"Jun 10, 2020",,,,0.465,,,0.465,0.52,0.547
"Jun 11, 2020",0.251,0.217,0.117,0.256,0.217,0.16,0.266,0.225,0.114
"Jun 12, 2020",,,,,,0.449,,0.446,0.214
"Jun 13, 2020",,,,0.362,0.341,,0.39,0.493,
"Jun 14, 2020",0.343,0.348,0.309,0.413,0.317,0.224,,,0.326
"Jun 15, 2020",,,,,,,,,
"Jun 16, 2020",0.558,0.486,0.464,,,0.464,0.33,0.274,0.271
"Jun 17, 2020",,,,,,,,,
"Jun 18, 2020",0.317,0.331,0.331,0.322,0.345,0.349,0.334,0.203,0.276
"Jun 19, 2020",,,0.362,,0.25,0.4,0.568,0.585,0.195
"Jun 20, 2020",,,,0.232,0.304,,0.35,0.313,
"Jun 21, 2020",0.398,0.355,0.355,0.3,0.3,,0.373,0.24,0.313
"Jun 22, 2020",0.306,0.325,0.345,0.346,0.369,0.431,0.346,0.242,
"Jun 23, 2020",,,,,,,,,
"Jun 24, 2020",,,,,,0.511,,,
"Jun 25, 2020",,,,,,,,,
"Jun 26, 2020",,,0.361,,,0.338,,0.507,
"Jun 27, 2020",0.265,0.28,0.283,0.246,0.197,0.277,0.321,0.34,0.134
"Jun 28, 2020",,0.467,0.467,0.439,0.309,0.449,0.376,0.379,0.329
"Jun 29, 2020",,0.424,0.419,0.427,0.27,,0.403,0.291,
"Jun 30, 2020",0.503,0.572,,,,,,0.422,
"Jul 1, 2020",,,,,,,,,
"Jul 2, 2020",,,,,,,,,
"Jul 3, 2020",,,,,,,,,
"Jul 4, 2020",,,,,,,,,
"Jul 5, 2020",,,,,,,,,
"Jul 6, 2020",0.363,,0.38,,,0.387,,,
"Jul 7, 2020",0.397,,,,,0.339,,,0.317
"Jul 8, 2020",0.272,0.401,0.357,,,,,0.276,
"Jul 9, 2020",0.202,0.387,0.388,0.447,0.387,0.41,,0.302,0.264
"Jul 10, 2020",,,,,,,,,
"Jul 11, 2020",,,,,,,,,
"Jul 12, 2020",0.449,0.341,0.341,0.385,0.366,0.273,0.369,0.368,0.326
"Jul 13, 2020",0.489,,,,,,,0.3,
"Jul 14, 2020",,,,,0.288,0.236,,0.201,0.169
"Jul 15, 2020",,,0.51,0.27,0.308,0.506,0.298,0.182,0.303
"Jul 16, 2020",0.179,0.17,0.112,0.22,0.188,0.112,0.203,0.053,0.03
"Jul 17, 2020",,,,,,,,,
"Jul 18, 2020",0.211,0.343,0.248,0.192,0.343,0.191,0.445,0.178,0.173
"Jul 19, 2020",,0.544,,,0.549,,0.586,,0.499
"Jul 20, 2020",,0.538,0.442,0.597,0.487,,,,0.504
"Jul 21, 2020",,,,,,,0.473,0.369,0.342
"Jul 22, 2020",,,,,,,,,
"Jul 23, 2020",,,,,,,,,
"Jul 24, 2020",0.332,0.381,0.352,0.328,0.361,0.425,0.407,0.381,0.438
"Jul 25, 2020",0.276,0.264,0.284,0.183,0.177,0.346,0.262,0.22,0.154
"Jul 26, 2020",,,0.457,,,0.385,,,0.319
"Jul 27, 2020",,,,0.33,0.378,0.274,,0.377,0.281
"Jul 28, 2020",,0.193,0.238,0.229,0.401,0.186,0.283,0.235,0.2
"Jul 29, 2020",,,,,,,,,
"Jul 30, 2020",,,,0.336,0.463,0.287,0.491,0.363,
"Jul 31, 2020",0.284,0.209,0.295,0.31,0.209,0.239,0.3,0.223,0.265
"Aug 1, 2020",0.427,0.375,0.335,0.307,0.356,0.2,0.349,0.291,0.126
"Aug 2, 2020",,,,,,,,,
"Aug 3, 2020",0.24,0.325,0.237,0.378,0.391,0.188,0.378,0.281,0.23
"Aug 4, 2020",0.272,0.3,0.311,0.29,0.244,0.335,0.269,0.233,0.159
"Aug 5, 2020",,0.307,0.376,0.389,0.307,0.451,0.236,0.379,
"Aug 6, 2020",0.51,0.323,0.323,0.348,0.299,0.329,0.249,,0.247
"Aug 7, 2020",0.218,0.218,0.229,0.404,0.218,0.297,0.305,0.262,0.236
"Aug 8, 2020",0.131,0.174,0.217,0.141,0.126,0.096,0.111,0.143,0.035
"Aug 9, 2020",0.287,0.14,0.173,0.201,0.178,0.208,0.121,0.138,0.17
"Aug 10, 2020",0.072,0.23,0.229,0.169,0.23,0.057,0.169,0.134,0
"Aug 11, 2020",,0.521,0.521,,0.521,,0.451,0.458,0.423
"Aug 12, 2020",,0.297,0.117,0.254,0.212,0.257,0.259,0.29,0.119
"Aug 13, 2020",0.19,0.2,0.198,0.203,0.2,0.16,0.175,0.185,0.13
"Aug 14, 2020",0.355,0.274,0.213,0.285,0.272,0.329,,,0.198
"Aug 15, 2020",,0.576,0.537,,0.461,,0.508,0.452,
"Aug 16, 2020",0.267,0.319,0.223,0.373,0.306,0.219,0.317,0.439,0.272
"Aug 17, 2020",0.289,0.285,0.3,0.338,0.285,0.124,0.198,0.175,0.113
"Aug 18, 2020",,,,,,,,,
"Aug 19, 2020",,0.514,0.514,,0.514,0.535,,,0.459
"Aug 20, 2020",,,,,,,,,
"Aug 21, 2020",,,,,,,,,
"Aug 22, 2020",,,,,,,,,
"Aug 23, 2020",0.154,0.211,0.118,0.245,0.203,0.116,0.267,0.218,0.068
"Aug 24, 2020",0.168,0.067,0.066,0.163,0.01,0.045,0.118,0.104,0.014
"Aug 25, 2020",0.193,0.209,0.366,,0.207,0.369,0.446,,0.218
"Aug 26, 2020",0.103,0.199,0.06,0.154,0.199,0.08,0.154,0.08,0.04
"Aug 27, 2020",,,,,,,,,
"Aug 28, 2020",0.43,0.491,0.491,,,0.54,,0.395,0.479
"Aug 29, 2020",,,,,,,,,
"Aug 30, 2020",0.328,0.181,0.124,0.137,0.159,0.062,0.105,0.011,0.04
"Aug 31, 2020",0.314,0.265,0.223,0.223,0.295,0.241,0.255,0.112,0.144
"Sep 1, 2020",,,,,,,,,
"Sep 2, 2020",0.457,0.351,0.289,0.254,0.335,0.292,0.297,0.201,0.314
"Sep 3, 2020",,,,,,,,,
"Sep 4, 2020",0.345,0.48,0.48,0.345,0.28,0.383,0.289,0.259,0.299
"Sep 5, 2020",,,,,,,,,
"Sep 6, 2020",0.455,,,,,0.411,,,0.364
"Sep 7, 2020",0.502,0.568,0.579,,0.523,0.477,0.498,0.484,0.343
"Sep 8, 2020",,,,0.32,,,0.349,0.375,
"Sep 9, 2020",,,,,,,,,
"Sep 10, 2020",,,,0.491,,,0.573,,
"Sep 11, 2020",0.292,0.274,0.256,0.263,0.291,0.294,0.238,0.322,0.222
"Sep 12, 2020",,,,,,,,,
"Sep 13, 2020",0.299,0.377,0.406,0.226,0.258,0.279,0.218,0.29,0
"Sep 14, 2020",0.451,0.312,0.341,0.25,0.287,0.434,0.292,0.335,0.324
"Sep 15, 2020",,,,,,,,,
"Sep 16, 2020",0.516,0.475,0.486,,0.47,0.393,0.457,,
"Sep 17, 2020",0.328,0.206,0.226,0.231,0.206,0.297,0.518,0.142,0.328
"Sep 18, 2020",,,,0.509,,,0.515,0.385,0.475
"Sep 19, 2020",,,,,,,,,
"Sep 20, 2020",0.427,,0.45,0.325,0.371,0.428,0.425,0.182,0.264
"Sep 21, 2020",,,,,,,,,
"Sep 22, 2020",0.209,0.205,0.169,0.34,0.144,0.147,0.34,0.158,0.116
"Sep 23, 2020",,,,,,,,,
"Sep 24, 2020",,,,0.47,0.479,,0.569,0.553,
"Sep 25, 2020",0.554,0.587,0.451,,0.419,0.418,,,0.39
"Sep 26, 2020",0.231,0.249,0.133,0.262,0.201,0.139,0.234,0.22,0.133
"Sep 27, 2020",0.194,0.294,0.294,0.208,0.142,0.215,0.228,0.115,0.297
"Sep 28, 2020",,,,,,,,,
"Sep 29, 2020",0.245,0.403,0.339,0.289,0.119,0.359,0.332,0.36,0.215
"Sep 30, 2020",,,,,,0.476,,,0.448
"Oct 1, 2020",0.459,0.392,0.344,0.32,0.477,0.404,0.339,0.391,0.463
"Oct 2, 2020",0.248,0.131,0.183,0.195,0.195,0.172,0.084,0.126,0.121
"Oct 3, 2020",,,,,,,,,
"Oct 4, 2020",,,,,,,,,
"Oct 5, 2020",,,,,,,,,
"Oct 6, 2020",0.301,0.361,0.361,0.635,0.361,0.353,0.725,0.392,0.136
"Oct 7, 2020",,,,,,,,,
"Oct 8, 2020",,0.486,0.485,,,,,,
"Oct 9, 2020",0.401,0.526,0.417,0.313,0.258,0.301,0.288,0.333,0.222
"Oct 10, 2020",0.223,0.144,0.086,0.126,0.133,0.103,0.101,0.154,0.058
"Oct 11, 2020",0.098,0.175,0.213,0.088,0.148,0.06,0.088,0.118,0.119
"Oct 12, 2020",0.325,0.275,0.275,0.217,0.355,0.33,0.286,0.228,0.33
"Oct 13, 2020",,0.228,0.228,0.571,0.31,0.297,0.465,0.579,0.319
"Oct 14, 2020",,,,,,,,,
"Oct 15, 2020",0.282,0.275,0.275,0.341,0.286,0.454,0.391,,
"Oct 16, 2020",0.454,0.49,0.49,,0.47,0.413,,,0.331
"Oct 17, 2020",,0.362,0.362,0.373,0.299,,0.273,0.331,0.361
"Oct 18, 2020",,,,,0.299,,,0.484,0.373
"Oct 19, 2020",0.405,0.348,0.348,0.309,0.289,0.325,0.24,0.239,0.333
"Oct 20, 2020",0.274,0.364,0.364,0.346,0.356,0.278,0.306,0.247,0.269
"Oct 21, 2020",,,,,,,,,
"Oct 22, 2020",0.461,0.382,,0.44,0.382,0.448,0.389,,0.426
"Oct 23, 2020",,,,,,,,,
"Oct 24, 2020",,0.465,0.475,0.454,0.459,0.475,0.438,0.526,0.57
"Oct 25, 2020",0.503,0.585,0.582,,0.561,0.527,,,0.564
"Oct 26, 2020",0.288,0.234,0.234,0.183,0.225,0.248,0.325,0.227,0.277
"Oct 27, 2020",,,,,,,,,
"Oct 28, 2020",,,,,,,,,
"Oct 29, 2020",0.599,0.672,0.502,0.525,0.515,0.438,0.367,0.315,0.435
"Oct 30, 2020",0.464,0.397,0.397,0.346,,0.353,0.346,0.265,
"Oct 31, 2020",0.872,0.977,0.882,,,0.911,,,
"Nov 1, 2020",0.217,0.281,0.253,,,0.187,0.293,0.226,0.294
"Nov 2, 2020",0.229,0.18,0.175,0.278,0.276,0.152,0.266,0.201,0.144
"Nov 3, 2020",0.033,0.011,0,0.005,0.011,0,0.005,0.089,0.067
"Nov 4, 2020",0.075,0.141,0.138,0.116,0.086,0.115,0.124,0.134,0.116
"Nov 5, 2020",0.39,0.415,0.487,0.403,0.361,0.539,0.456,0.574,0.451
"Nov 6, 2020",,,,,,,,,
"Nov 7, 2020",0.44,0.442,0.324,0.497,0.366,0.381,0.47,0.565,0.427
"Nov 8, 2020",,,,,,,,,
"Nov 9, 2020",0.158,0.274,0.274,0.204,0.144,0.228,0.433,0.22,0.315
"Nov 10, 2020",0.37,0.303,0.313,0.385,0.344,0.228,0.372,0.319,0.306
"Nov 11, 2020",0.531,0.37,0.432,0.302,0.348,0.519,0.359,0.36,0.517
"Nov 12, 2020",0.528,0.585,0.576,0.42,0.42,0,0.41,0.269,0.391
"Nov 13, 2020",0.418,0.324,0.324,0.366,0.332,0.354,0.245,0.24,0.324
"Nov 14, 2020",,,,0.531,,,,0.592,
"Nov 15, 2020",,,,,,,,,
"Nov 16, 2020",,,,,,,,,
"Nov 17, 2020",,,,,,0.593,0.518,0.431,0.386
"Nov 18, 2020",,,,0.565,,,0.501,0.428,0.565
"Nov 19, 2020",,0.514,0.491,0.435,0.365,0.477,0.502,,0.361
"Nov 20, 2020",,,,,,,,,
"Nov 21, 2020",0.482,,0.565,0.31,0.522,0.494,0.295,0.29,0.511
"Nov 22, 2020",,,,,,,,,
"Nov 23, 2020",,,,,,,,,
"Nov 24, 2020",,,,,,,,,
"Nov 25, 2020",0.528,0.479,0.596,0.517,0.459,0.541,0.53,0.418,0.476
"Nov 26, 2020",0.505,0.47,0.436,0.548,0.465,0.371,0.523,0.434,0.391
"Nov 27, 2020",,,,,,,,,
"Nov 28, 2020",0.571,0.567,0.567,,,0.49,0.506,0.416,0.455
"Nov 29, 2020",0.423,0.446,0.446,0.404,0.479,0.39,0.387,0.305,0.388
"Nov 30, 2020",0.319,0.479,0.414,0.433,0.411,0.348,0.403,0.353,0.308
"Dec 1, 2020",,,,,,,,,
"Dec 2, 2020",,,,,,,,0.346,
"Dec 3, 2020",,0.541,0.539,,,0.508,,0.476,0.501
"Dec 4, 2020",,0.479,0.47,0.518,0.52,0.483,0.456,0.311,0.508
"Dec 5, 2020",,,,,,,,,
"Dec 6, 2020",0.565,0.483,0.517,0.442,0.465,,0.401,,
"Dec 7, 2020",0.423,0.403,0.384,0.292,0.344,0.273,0.388,0.277,0.245
"Dec 8, 2020",,,,,,,,,
"Dec 9, 2020",0.581,,,,,,,0.588,
"Dec 10, 2020",,,,,,,,,
"Dec 11, 2020",0.49,0.552,0.552,0.433,0.477,0.409,0.468,0.351,0.384
"Dec 12, 2020",0.583,,,,,,,0.431,
"Dec 13, 2020",,,,,,,,,
"Dec 14, 2020",,,,,,,,,
"Dec 15, 2020",,0.59,0.564,0.511,0.471,0.588,0.511,0.477,0.524
"Dec 16, 2020",,,,0.383,,,0.414,0.431,0.374
"Dec 17, 2020",,,,,,,,,
"Dec 18, 2020",0.508,,0.55,,0.331,0.507,0.317,0.455,0.554
"Dec 19, 2020",0.458,0.48,0.499,,0.396,0.407,0.388,0.481,0.387
"Dec 20, 2020",0.2,0.311,0.224,0.328,0.3,0.232,0.178,0.349,0.238
"Dec 21, 2020",0.359,0.379,0.367,0.411,0.494,0.317,0.41,0.287,0.407
"Dec 22, 2020",,,,,,,,,
"Dec 23, 2020",0.559,0.462,0.462,,0.462,0.598,,,0.586
"Dec 24, 2020",,,,,,,,,
"Dec 25, 2020",,,,,,,0.573,,0.562
"Dec 26, 2020",,,,,,,,,
"Dec 27, 2020",,,,0.297,,,0.254,0.17,0.337
"Dec 28, 2020",,,,0.548,,,0.46,0.559,
"Dec 29, 2020",0.449,0.483,0.458,,0.572,0.52,0.538,,0.435
"Dec 30, 2020",,,,,,,,0.37,
