Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2004-11-10,,53.23,,771.05,,,14.57,0.98,,119.01,88.58,0.10,
2004-11-11,,,,,,,,,,,,0.00,335.29
2004-11-12,,47.42,,769.67,,,13.27,1.02,,155.92,86.23,0.00,
2004-11-13,,51.53,,770.19,,,14.69,1.15,,124.82,84.07,0.00,355.31
2004-11-14,,53.46,,771.21,,,15.37,1.18,,139.71,76.46,0.00,475.02
2004-11-15,,52.59,,771.15,,,15.28,1.17,,119.61,74.35,0.00,
2004-11-16,,,,771.19,,,14.31,1.10,,123.86,79.55,0.00,353.92
2004-11-17,,57.27,,771.25,,,14.82,0.98,,147.27,78.08,0.00,542.81
2004-11-18,,60.07,,771.88,,,13.73,0.85,,128.70,82.43,0.00,
2004-11-19,,46.14,,771.51,,,13.43,0.94,,128.98,86.87,0.00,
2004-11-20,,60.44,,770.66,,,15.05,1.02,,136.43,84.15,0.00,287.88
2004-11-21,,48.02,,770.25,,,15.81,1.64,,157.26,74.09,0.00,311.79
2004-11-22,,44.90,,769.93,,,15.55,1.49,,138.41,74.41,0.00,266.76
2004-11-23,,60.56,,769.77,,,15.82,1.38,,143.07,76.66,0.00,200.55
2004-11-24,,68.63,,770.45,,,15.63,1.06,,128.77,82.43,0.00,526.23
2004-11-25,,58.14,,771.99,,,13.58,0.95,,138.97,90.72,0.00,
2004-11-26,,,,771.15,,,14.04,1.00,,122.92,89.08,0.00,
2004-11-27,,73.19,,770.10,,,15.18,1.10,,143.01,82.93,0.00,519.73
2004-11-28,,77.15,,769.94,,,14.85,1.09,,103.79,85.26,0.00,551.57
2004-11-29,,63.48,,769.80,,,15.71,1.25,,116.69,82.45,0.00,518.60
2004-11-30,,70.08,,770.01,,,15.57,1.19,,152.88,83.41,0.00,
2004-12-01,,49.34,,770.38,,,14.79,1.10,,146.83,86.53,0.00,464.40
2004-12-02,,59.63,,769.62,,,15.08,1.24,,137.75,85.39,0.00,372.56
2004-12-03,,,,768.61,,,16.15,1.14,,140.39,81.67,0.00,447.01
2004-12-04,,57.38,,769.15,,,15.14,0.93,,112.21,85.22,0.00,406.34
2004-12-05,,63.40,,770.07,,,14.75,1.05,,80.76,87.32,0.00,
2004-12-06,,66.93,,770.16,,,15.61,1.22,,119.42,79.05,0.00,380.17
2004-12-07,,64.47,,770.39,,,15.18,1.35,,152.50,78.16,0.00,238.16
2004-12-08,,87.12,,770.50,,,15.54,1.22,,118.73,83.18,0.00,482.73
2004-12-09,,,,770.23,,,15.99,1.41,,108.44,80.21,0.00,349.63
2004-12-10,,39.17,,769.74,,,15.89,1.35,,102.89,81.09,0.00,389.28
2004-12-11,,52.23,,770.20,,,15.88,1.38,,117.50,79.25,0.00,373.30
2004-12-12,,43.62,,771.08,,,15.80,1.33,,104.44,77.63,0.00,
2004-12-13,,,,770.99,,,15.48,1.02,,155.89,81.60,0.10,343.75
2004-12-14,,,,770.86,,,14.71,1.21,,111.25,87.52,0.00,
2004-12-15,,,,,,,,,,,,0.00,
2004-12-16,,31.50,,770.97,,,14.05,1.26,,115.58,89.32,0.00,
2004-12-17,,29.59,,771.33,,,13.85,0.89,,165.43,89.30,0.00,
2004-12-18,,33.15,,770.40,,,15.29,1.26,,138.42,81.71,0.00,450.57
2004-12-19,,33.15,,770.35,,,15.43,1.10,,108.26,86.22,0.00,
2004-12-20,,31.29,,770.72,,,15.88,1.24,,130.05,80.98,0.00,799.01
2004-12-21,,28.68,,770.73,,,14.92,0.90,,108.94,86.15,0.00,
2004-12-22,,,,769.86,,,15.54,1.13,,129.35,83.03,0.00,
2004-12-23,,30.61,,769.44,,,15.67,1.25,,125.40,81.96,0.00,380.64
2004-12-24,,29.60,,770.48,,,13.58,1.21,,161.70,82.00,0.00,
2004-12-25,,32.96,,770.79,,,13.34,1.08,,125.47,81.08,0.00,322.32
2004-12-26,,37.09,,771.57,,,14.34,1.28,,129.24,76.01,0.00,440.42
2004-12-27,,32.88,,771.78,,,14.36,1.20,,143.13,75.22,0.00,500.17
2004-12-28,,,,771.46,,,12.98,1.37,,128.63,75.03,0.00,136.09
2004-12-29,,,,771.11,,,13.14,1.29,,128.95,74.40,0.00,241.44
2004-12-30,,,,770.26,,,13.13,1.11,,143.70,76.44,0.00,
2004-12-31,,,,770.28,,,14.83,1.25,,141.20,77.12,0.00,509.50
2005-01-01,,,,770.98,,,15.35,1.23,,134.72,75.72,0.00,415.26
2005-01-02,,,,770.99,,,15.08,0.99,,133.33,79.08,0.00,
2005-01-03,,,,770.43,,,14.89,1.13,,122.59,80.97,0.00,
2005-01-04,,,,770.17,,,14.85,1.21,,86.28,84.45,0.00,
2005-01-05,,,,769.04,,,15.00,1.21,,107.35,81.18,0.00,
2005-01-06,,,,768.78,,,15.18,1.12,,84.83,84.34,0.10,
2005-01-07,,28.45,,769.36,,,16.08,1.22,,132.81,74.02,0.10,409.88
2005-01-08,,28.90,,770.41,,,13.62,1.14,,128.25,79.13,0.00,
2005-01-09,,34.35,,769.87,,,15.84,1.09,,132.80,79.67,0.00,312.07
2005-01-10,,37.01,,769.68,,,16.20,1.41,,117.99,78.33,0.00,233.50
2005-01-11,,33.50,,769.90,,,16.18,1.42,,109.65,77.91,0.00,
2005-01-12,,36.50,,769.94,,,16.53,1.32,,106.48,78.85,0.00,381.24
2005-01-13,,,,770.63,,,15.85,1.12,,174.34,76.79,0.00,428.31
2005-01-14,,34.60,,771.51,,,15.36,1.41,,129.74,77.89,0.00,392.42
2005-01-15,,30.69,,772.05,,,14.95,1.17,,138.70,80.05,0.00,
2005-01-16,,,,771.31,,,15.14,1.18,,139.53,80.74,0.00,262.15
2005-01-17,,,,771.44,,,14.28,1.16,,101.03,87.51,0.00,
2005-01-18,,,,770.97,,,14.88,1.31,,105.06,85.88,0.00,551.76
2005-01-19,,,,770.91,,,15.32,1.37,,122.51,78.90,0.00,366.77
2005-01-20,,,,771.85,,,14.75,1.29,,111.96,77.56,0.00,237.00
2005-01-21,,24.19,,771.76,,,14.50,1.32,,127.57,72.66,0.00,471.07
2005-01-22,,28.04,,772.25,,,15.36,1.22,,115.85,76.94,0.00,
2005-01-23,,21.23,,772.37,,,14.90,1.38,,151.89,76.15,0.00,361.96
2005-01-24,,23.09,,772.57,,,14.60,1.52,,113.60,80.96,0.00,329.83
2005-01-25,,20.84,,771.37,,,13.86,0.88,,135.89,84.08,0.00,
2005-01-26,,19.33,,770.05,,,15.56,1.46,,139.55,73.28,0.00,297.42
2005-01-27,,,,769.91,,,15.18,1.46,,138.84,77.08,0.00,303.08
2005-01-28,,21.41,,769.60,,,16.27,1.47,,135.49,77.40,0.00,323.49
2005-01-29,,22.45,,769.48,,,15.25,1.44,,125.85,79.04,0.00,
2005-01-30,,21.24,,769.16,,,13.89,0.87,,122.12,89.12,0.00,
2005-01-31,,27.89,,768.24,,,15.75,1.31,,114.13,79.14,0.00,520.57
2005-02-01,,24.28,,768.36,,,15.92,1.38,,116.47,76.66,0.00,304.12
2005-02-02,,22.21,,769.08,,,15.12,1.28,,101.16,84.61,0.00,
2005-02-03,,,,769.51,,,15.49,1.19,,96.12,84.22,0.00,
2005-02-04,,26.49,,769.45,,,16.63,1.41,,112.71,76.75,0.00,416.41
2005-02-05,,18.49,,768.54,,,16.89,2.29,,128.42,71.15,0.00,248.80
2005-02-06,,22.89,,769.15,,,16.27,1.32,,109.83,79.51,0.00,414.93
2005-02-07,,22.95,,769.59,,,16.01,1.36,,119.59,78.71,0.00,497.60
2005-02-08,,23.06,,769.79,,,14.71,1.22,,90.65,86.60,0.00,
2005-02-09,,21.17,,769.11,,,15.68,1.32,,96.50,82.92,0.00,
2005-02-10,,17.76,,769.59,,,15.78,1.23,,126.52,85.74,0.00,
2005-02-11,,,,,,,,,,,,0.00,
2005-02-12,,16.57,,771.86,,,13.22,0.88,,171.15,95.43,0.00,
2005-02-13,,24.88,,770.76,,,15.23,1.36,,113.77,85.70,0.00,356.55
2005-02-14,,26.70,,770.80,,,15.34,1.39,,88.22,85.65,0.00,
2005-02-15,,21.78,,770.52,,,13.83,1.19,,103.66,92.05,0.00,
2005-02-16,,17.77,,770.52,,,13.50,1.12,,119.84,91.01,0.00,
2005-02-17,,19.04,,769.79,,,14.82,0.96,,128.28,87.41,0.00,520.57
2005-02-18,,,,769.14,,,16.10,1.56,,130.25,79.01,0.00,542.65
2005-02-19,,23.19,,770.41,,,14.97,1.16,,89.30,87.21,0.00,
2005-02-20,,22.64,,770.85,,,15.74,1.31,,84.60,84.48,0.00,338.51
2005-02-21,,23.57,,771.04,,,15.37,1.20,,122.06,82.90,0.00,
2005-02-22,,,,,,,,,,,,0.00,515.24
2005-02-23,,27.07,,770.30,,,16.19,1.51,,93.97,79.04,0.00,733.75
2005-02-24,,26.94,,770.32,,,17.09,1.24,,122.76,74.55,0.00,306.31
2005-02-25,,20.66,,770.11,,,16.07,1.63,,121.64,76.07,0.00,
2005-02-26,,29.90,,770.48,,,16.66,1.56,,83.57,80.22,0.00,508.96
2005-02-27,,23.17,,771.13,,,16.48,1.43,,94.32,82.55,0.10,592.00
2005-02-28,,22.60,,772.18,,,14.86,1.06,,94.69,85.45,0.00,
2005-03-01,,24.13,,771.83,,,15.35,1.27,,124.51,82.07,0.00,552.89
2005-03-02,,,,771.56,,,16.67,1.37,,127.10,78.84,0.00,
2005-03-03,,28.96,,771.85,,,15.03,1.22,,123.86,85.09,0.00,
2005-03-04,,24.66,,773.08,,,13.38,0.85,,128.24,93.43,9.70,
2005-03-05,,33.31,,772.52,,,15.35,1.01,,129.70,87.73,13.50,
2005-03-06,,32.92,,773.16,,,14.97,1.04,,125.69,90.13,1.20,
2005-03-07,,,,,,,,,,,,0.00,
2005-03-08,,32.21,,772.45,,,14.53,1.07,,132.33,90.17,4.90,
2005-03-09,,36.21,,771.89,,,13.88,0.94,,138.47,90.52,1.30,
2005-03-10,,31.93,,771.83,,,14.23,0.77,,136.04,91.25,1.80,
2005-03-11,,33.91,,771.37,,,15.52,1.19,,116.42,83.68,0.00,
2005-03-12,,36.64,,772.41,,,15.03,0.96,,104.63,83.66,0.00,
2005-03-13,,39.81,,771.44,,,15.23,1.24,,86.19,86.10,0.30,
2005-03-14,,40.39,,770.89,,,14.18,1.02,,117.01,84.29,0.00,
2005-03-15,,38.59,,770.51,,,15.76,1.10,,127.90,79.27,0.00,504.75
2005-03-16,,32.55,,771.71,,,14.18,0.91,,125.02,85.43,2.60,
2005-03-17,,32.62,,771.95,,,14.63,0.77,,149.28,86.47,0.10,
2005-03-18,,,,772.01,,,15.56,1.13,,126.40,85.27,0.00,
2005-03-19,,33.76,,771.94,,,14.99,0.90,,138.92,85.25,0.70,354.92
2005-03-20,,30.40,,772.09,,,13.71,1.00,,153.88,90.22,7.20,
2005-03-21,,34.03,,770.72,,,15.22,0.98,,138.90,83.98,3.10,
2005-03-22,,36.05,,770.28,,,15.95,1.42,,151.43,77.14,0.00,342.75
2005-03-23,,,,771.56,,,14.76,1.57,,149.95,73.59,0.00,
2005-03-24,,25.39,,771.86,,,15.74,1.08,,147.27,76.45,0.00,
2005-03-25,,31.41,,771.28,,,15.76,1.02,,140.27,83.52,2.90,441.40
2005-03-26,,33.68,,770.96,,,14.94,1.15,,117.67,84.88,0.00,312.46
2005-03-27,,39.94,,770.96,,,14.66,1.05,,124.86,85.93,0.60,
2005-03-28,,,,770.99,,,15.80,1.32,,120.77,82.23,0.00,588.00
2005-03-29,,41.12,,771.45,,,14.87,1.16,,112.80,85.97,0.00,
2005-03-30,,35.89,,771.31,,,15.28,1.03,,132.29,83.60,0.70,
2005-03-31,,33.07,,771.08,,,15.24,1.03,,129.62,86.11,10.10,534.64
2005-04-01,,38.56,,770.86,,,15.39,1.25,,159.61,83.38,3.40,507.58
2005-04-02,,38.89,,771.04,,,15.65,1.19,,100.59,81.85,0.00,
2005-04-03,,32.53,,771.60,,,15.24,0.98,,134.84,81.10,0.00,
2005-04-04,,26.64,,770.20,,,16.16,1.24,,161.25,76.38,0.00,
2005-04-05,,32.54,,770.25,,,15.42,0.99,,113.20,83.82,0.00,
2005-04-06,,34.32,,770.59,,,15.35,1.13,,102.77,85.63,0.30,
2005-04-07,,,,771.01,,,15.48,1.15,,95.61,86.70,0.10,
2005-04-08,,32.72,,770.18,,,16.17,1.23,,115.48,80.22,0.00,592.00
2005-04-09,,29.72,,770.18,,,15.35,1.02,,131.87,82.33,0.20,
2005-04-10,,28.23,,769.98,,,16.28,1.08,,128.04,78.39,0.50,
2005-04-11,,34.17,,769.76,,,16.11,1.11,,111.27,82.54,0.10,
2005-04-12,,,,769.50,,,17.05,1.31,,116.56,77.97,0.20,
2005-04-13,,30.11,,769.42,,,17.06,1.31,,150.23,75.06,0.30,
2005-04-14,,26.05,,769.36,,,16.54,1.17,,132.80,72.25,0.00,366.21
2005-04-15,,26.12,,769.15,,,16.93,1.69,,136.11,73.05,0.00,
2005-04-16,,27.64,,769.99,,,17.34,1.79,,142.34,70.05,0.00,256.81
2005-04-17,,31.73,,770.97,,,15.97,1.29,,133.29,79.45,0.00,418.56
2005-04-18,,32.80,,770.54,,,16.68,1.11,,123.78,82.69,1.00,316.64
2005-04-19,,32.34,,770.62,,,16.25,1.23,,133.50,79.43,0.00,
2005-04-20,,,,,,,,,,,,0.00,
2005-04-21,,27.12,,772.78,,,13.33,0.76,,184.41,93.76,6.60,
2005-04-22,,,,,,,,,,,,0.00,173.25
2005-04-23,,33.15,,771.70,,,15.45,1.39,,157.21,83.37,0.40,597.00
2005-04-24,,35.46,,772.12,,,15.21,1.34,,148.41,78.75,0.10,313.41
2005-04-25,,35.08,,772.44,,,15.34,1.19,,159.63,81.25,8.50,253.15
2005-04-26,,32.05,,772.76,,,14.49,0.88,,152.56,85.61,5.00,
2005-04-27,,33.28,,772.77,,,14.92,0.93,,145.55,86.98,0.00,
2005-04-28,,,,772.80,,,14.66,1.10,,150.00,88.77,0.30,
2005-04-29,,,,772.73,,,14.51,1.18,,123.31,86.63,2.80,344.92
2005-04-30,,29.32,,773.51,,,14.23,0.80,,164.16,83.76,0.40,
2005-05-01,,32.35,,772.65,,,14.30,1.22,,162.58,81.54,13.30,302.72
2005-05-02,,33.84,,772.84,,,13.93,1.02,,153.24,86.39,0.10,
2005-05-03,,34.66,,772.80,,,14.67,1.27,,164.22,81.10,0.00,267.81
2005-05-04,,35.66,,772.74,,,14.88,1.25,,163.45,79.31,0.00,389.97
2005-05-05,,31.81,,772.75,,,14.53,1.00,,144.30,85.60,0.00,
2005-05-06,,,,771.44,,,15.12,0.99,,143.87,80.11,0.00,515.17
2005-05-07,,28.46,,770.65,,,16.31,1.26,,144.49,75.70,0.00,502.00
2005-05-08,,31.04,,770.50,,,16.03,1.36,,157.46,79.38,0.00,206.59
2005-05-09,,30.57,,770.20,,,15.97,1.18,,132.81,81.43,0.00,
2005-05-10,,,,768.95,,,17.18,1.32,,114.75,77.46,0.00,
2005-05-11,,24.86,,767.74,,,18.12,2.41,,128.58,69.79,0.00,175.20
2005-05-12,,25.26,,768.59,,,16.93,2.00,,138.74,72.06,0.00,
2005-05-13,,28.22,,769.38,,,14.93,1.14,,128.41,83.02,0.00,
2005-05-14,,29.82,,770.50,,,15.10,0.97,,118.14,82.46,0.00,
2005-05-15,,31.40,,770.63,,,15.37,1.21,,129.68,80.71,0.00,429.66
2005-05-16,,31.18,,770.62,,,15.70,1.02,,167.89,82.14,2.60,
2005-05-17,,28.82,,771.38,,,13.86,1.09,,157.20,85.99,5.40,351.97
2005-05-18,,36.74,,771.20,,,14.50,1.12,,146.19,77.47,0.00,233.89
2005-05-19,,,,,,,,,,,,0.00,
2005-05-20,,39.25,,771.23,,,14.43,0.91,,145.06,76.53,0.00,299.44
2005-05-21,,34.06,,772.07,,,13.81,1.04,,149.57,70.24,0.00,363.25
2005-05-22,,33.00,,772.94,,,13.44,1.13,,155.14,69.07,0.00,
2005-05-23,,30.92,,772.54,,,13.25,0.98,,131.99,71.40,0.00,
2005-05-24,,35.57,,772.04,,,14.13,1.26,,153.24,70.27,0.00,111.14
2005-05-25,,30.09,,771.55,,,14.71,1.07,,149.15,77.65,0.00,
2005-05-26,,21.61,,772.27,,,13.89,0.87,,170.21,80.15,4.50,
2005-05-27,,23.70,,771.78,,,14.95,1.26,,142.89,78.10,4.10,371.06
2005-05-28,,26.55,,770.49,,,15.26,1.93,,128.25,75.42,0.00,277.24
2005-05-29,,23.70,,769.77,,,15.88,1.76,,144.58,74.96,0.00,169.61
2005-05-30,,28.24,,769.74,,,15.39,1.50,,135.88,77.08,0.00,440.23
2005-05-31,,29.68,,770.44,,,15.43,1.49,,120.72,78.74,0.10,367.00
2005-06-01,,33.01,,770.78,,,13.64,1.14,,107.79,87.85,0.00,
2005-06-02,,,,,,,,,,,,0.00,511.88
2005-06-03,,29.32,,769.75,,,14.98,1.12,,131.42,84.71,0.00,229.43
2005-06-04,,26.30,,770.02,,,14.21,1.55,,120.32,83.36,0.00,
2005-06-05,,31.41,,770.94,,,14.02,1.14,,124.09,86.67,0.00,
2005-06-06,,31.32,,771.39,,,14.15,1.24,,152.60,84.56,0.10,
2005-06-07,,32.50,,770.69,,,14.33,1.22,,163.25,83.62,0.00,339.35
2005-06-08,,31.53,,769.95,,,14.88,1.05,,129.84,85.40,2.10,
2005-06-09,,,,770.60,,,14.33,1.19,,117.04,83.50,0.00,
2005-06-10,,25.17,,771.26,,,13.21,0.82,,154.01,88.95,4.30,
2005-06-11,,22.44,,771.43,,,12.39,0.91,,163.96,92.51,8.20,
2005-06-12,,31.50,,770.55,,,13.93,1.00,,150.45,87.26,5.40,488.52
2005-06-13,,31.24,,770.24,,,13.78,1.21,,137.08,88.34,1.20,321.40
2005-06-14,,27.82,,770.57,,,13.26,1.02,,143.45,89.38,0.00,326.26
2005-06-15,,28.48,,770.57,,,14.77,2.48,,138.43,75.26,0.00,296.74
2005-06-16,,,,,,,,,,,,0.00,280.92
2005-06-17,,27.48,,770.80,,,14.18,1.79,,127.92,76.62,0.00,243.29
2005-06-18,,27.08,,770.51,,,13.99,1.79,,144.41,78.69,0.00,238.35
2005-06-19,,29.64,,770.22,,,13.72,1.29,,137.96,79.41,0.00,338.65
2005-06-20,,30.41,,770.38,,,14.87,1.14,,139.93,83.76,0.00,407.72
2005-06-21,,31.11,,770.87,,,14.61,1.70,,142.99,82.20,0.00,39.46
2005-06-22,,26.73,,771.07,,,13.45,1.32,,133.37,82.04,0.00,
2005-06-23,,30.10,,771.25,,,13.25,2.04,,133.79,74.35,0.00,326.32
2005-06-24,,,,770.76,,,14.13,2.48,,143.28,67.04,0.00,177.87
2005-06-25,,35.65,,770.49,,,13.18,1.48,,137.82,71.50,0.00,479.40
2005-06-26,,33.19,,770.55,,,13.41,1.32,,166.30,78.01,0.00,92.35
2005-06-27,,33.82,,771.04,,,13.04,1.19,,110.14,87.10,0.00,
2005-06-28,,35.77,,770.73,,,13.16,1.17,,134.37,85.86,0.00,
2005-06-29,,32.14,,772.03,,,11.38,0.90,,113.68,93.34,5.20,
2005-06-30,,,,773.03,,,13.10,1.73,,151.65,75.26,1.50,176.66
2005-07-01,,36.81,,772.25,,,13.38,1.55,,140.57,70.49,0.00,
2005-07-02,,35.93,,772.18,,,13.29,1.82,,147.16,75.66,1.20,148.03
2005-07-03,,36.41,,772.43,,,12.53,1.22,,129.93,77.99,0.00,239.10
2005-07-04,,33.10,,773.25,,,13.09,1.22,,152.67,81.47,1.30,123.28
2005-07-05,,26.72,,772.38,,,12.01,1.01,,163.56,88.72,6.30,145.57
2005-07-06,,30.22,,772.11,,,13.57,1.38,,149.64,82.00,0.30,
2005-07-07,,,,772.35,,,14.10,1.81,,146.52,74.31,0.30,292.31
2005-07-08,,28.10,,771.66,,,14.67,1.67,,147.04,67.04,0.00,324.00
2005-07-09,,31.05,,771.11,,,14.06,1.97,,139.01,67.48,0.00,57.03
2005-07-10,,30.29,,770.84,,,13.96,1.66,,132.45,69.50,0.00,
2005-07-11,,28.75,,771.15,,,12.94,1.52,,155.63,75.21,0.00,44.32
2005-07-12,,33.67,,772.56,,,12.18,1.24,,130.85,79.88,0.00,370.06
2005-07-13,,34.82,,772.30,,,12.63,1.41,,133.55,83.00,0.00,170.63
2005-07-14,,,,771.63,,,13.35,1.33,,115.62,84.52,0.00,183.98
2005-07-15,,33.22,,771.13,,,12.50,1.08,,125.32,82.63,0.00,281.63
2005-07-16,,32.58,,770.87,,,13.34,1.17,,113.19,79.83,0.00,299.32
2005-07-17,,31.36,,770.39,,,15.30,1.26,,152.10,80.23,0.00,493.49
2005-07-18,,,,770.23,,,14.36,1.28,,130.97,83.21,0.00,288.65
2005-07-19,,28.87,,770.41,,,12.30,1.29,,96.85,87.85,0.00,
2005-07-20,,22.28,,770.31,,,13.52,1.29,,146.48,80.06,0.00,
2005-07-21,,38.32,,770.54,,,13.97,2.59,,136.79,70.36,0.00,195.45
2005-07-22,,39.75,,771.44,,,14.14,2.65,,136.37,61.39,0.00,343.67
2005-07-23,,43.29,,771.66,,,14.22,2.43,,147.49,59.12,0.00,63.39
2005-07-24,,31.17,,771.25,,,14.22,1.46,,154.80,66.23,0.00,331.44
2005-07-25,,27.44,,770.82,,,14.59,2.53,,145.98,68.73,0.00,268.45
2005-07-26,,31.40,,769.98,,,15.57,3.26,,131.60,62.38,0.00,287.27
2005-07-27,,,,769.65,,,15.32,3.53,,138.90,63.93,0.00,263.25
2005-07-28,,54.20,,770.37,,,14.70,3.12,,140.84,56.83,0.00,165.23
2005-07-29,,56.71,,770.98,,,14.18,3.24,,140.61,55.35,0.00,341.29
2005-07-30,,40.58,,770.44,,,14.62,2.52,,136.48,62.98,0.00,
2005-07-31,,35.26,,770.43,,,14.79,2.23,,146.93,67.52,0.00,
