Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2004-11-03,14.10,31.78,10.56,724.99,,2.46,13.23,1.42,2.46,167.28,85.52,0.10,
2004-11-04,,38.08,21.59,725.39,,2.80,13.54,1.61,2.80,162.32,82.97,0.00,400.31
2004-11-05,,31.05,,725.53,,3.69,13.70,1.31,3.69,174.59,82.42,0.20,
2004-11-06,22.50,30.21,33.83,725.63,,3.87,12.80,1.23,3.87,178.30,86.83,0.00,559.56
2004-11-07,19.74,38.13,,725.78,,3.16,13.70,1.49,3.16,178.99,79.32,0.00,477.39
2004-11-08,,,,726.29,,,13.13,1.86,,166.08,85.18,0.20,501.45
2004-11-09,,49.63,25.70,726.63,,2.77,12.75,1.55,2.77,132.76,86.82,0.00,
2004-11-10,,,17.40,726.81,,2.58,12.52,1.61,2.58,145.19,90.55,0.00,
2004-11-11,,49.57,,725.98,,2.72,12.99,1.70,2.72,202.38,79.24,0.00,445.99
2004-11-12,,49.40,,725.56,,3.16,12.26,2.02,3.16,219.65,76.78,0.00,
2004-11-13,,43.18,27.73,726.30,,2.99,12.55,1.93,2.99,189.42,81.52,0.00,395.00
2004-11-14,,44.32,20.25,727.36,,2.67,12.97,1.86,2.67,191.72,76.03,0.00,442.27
2004-11-15,,47.26,,727.32,,2.66,13.47,1.93,2.66,204.17,72.79,0.00,495.18
2004-11-16,,46.24,,727.25,,2.80,12.75,1.94,2.80,178.92,79.11,0.00,381.23
2004-11-17,,45.93,22.70,727.30,,2.55,12.82,1.96,2.55,186.68,77.34,0.00,590.67
2004-11-18,,43.73,32.01,727.78,,2.82,12.43,1.69,2.82,167.74,78.53,0.10,
2004-11-19,,,,727.50,,,12.43,1.46,,208.46,80.00,0.20,
2004-11-20,58.25,49.44,30.66,727.02,,3.61,13.12,1.47,3.61,204.78,81.58,0.00,403.09
2004-11-21,38.50,44.90,10.96,726.74,,2.74,14.94,1.82,2.74,129.34,63.15,0.00,339.99
2004-11-22,42.82,,17.62,726.34,,,15.18,1.79,,133.26,60.86,0.00,289.57
2004-11-23,41.58,50.63,19.13,726.03,,2.68,14.27,1.97,2.68,180.25,69.61,0.00,277.62
2004-11-24,47.48,,21.34,726.65,,2.81,13.86,1.80,2.81,117.71,80.80,0.20,544.95
2004-11-25,,,,,,,,,,,,0.00,
2004-11-26,76.31,28.03,,727.09,,3.50,12.35,1.51,3.50,158.21,85.59,0.00,
2004-11-27,58.09,45.25,22.77,726.18,,2.96,13.36,1.65,2.96,148.46,82.16,0.00,531.19
2004-11-28,47.73,32.53,19.62,725.91,,2.73,12.92,1.65,2.73,131.55,87.43,0.00,
2004-11-29,45.54,29.89,19.47,725.99,,2.83,13.35,1.63,2.83,202.49,85.36,0.00,505.08
2004-11-30,47.60,31.48,19.26,726.22,,2.77,13.04,1.82,2.77,149.99,86.61,0.00,
2004-12-01,,,,726.52,,,12.46,1.43,,214.31,90.03,0.00,519.66
2004-12-02,46.66,34.43,18.59,725.82,,2.91,13.37,1.42,2.91,158.39,83.77,0.00,434.60
