Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
"May 12, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 13, 2021",2.758,4.177,3.960,3.423,3.418,2.903,3.811,5.086,1.923
"May 14, 2021",0.000,0.000,0.000,0.000,0.000,0.411,0.176,0.249,0.000
"May 15, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 16, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 17, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 18, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 19, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 20, 2021",1.195,1.731,4.328,2.331,2.857,2.821,2.602,2.267,5.464
"May 21, 2021",0.000,3.013,2.722,1.329,3.129,1.663,4.262,4.020,1.584
"May 22, 2021",0.000,3.155,0.614,0.292,3.758,2.931,2.034,0.000,0.000
"May 23, 2021",0.023,0.000,0.224,0.000,0.000,4.986,0.000,2.214,0.498
"May 24, 2021",0.000,1.568,1.559,0.000,0.000,0.000,0.000,1.494,0.000
"May 25, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 26, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 27, 2021",0.000,0.000,0.000,0.171,0.390,0.000,0.074,3.693,3.538
"May 28, 2021",0.000,0.000,0.000,2.769,1.217,4.017,4.366,0.451,8.311
"May 29, 2021",1.749,2.273,1.403,6.569,2.729,2.067,3.586,5.097,2.602
"May 30, 2021",0.000,0.000,0.288,0.000,0.000,0.000,0.000,0.000,0.010
"May 31, 2021",0.000,0.348,1.741,0.000,0.000,0.904,0.000,1.508,6.031
"Jun 1, 2021",3.914,3.553,3.377,4.316,3.788,2.805,2.998,1.368,2.809
"Jun 2, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 3, 2021",3.174,4.770,5.216,1.912,3.206,3.863,1.652,3.157,2.859
"Jun 4, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 5, 2021",0.000,1.261,1.321,1.657,3.080,0.044,0.713,0.000,2.230
"Jun 6, 2021",0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.000,0.000
"Jun 7, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 8, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 9, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 10, 2021",2.805,3.297,3.269,0.185,2.026,2.268,0.000,0.000,6.964
"Jun 11, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 12, 2021",1.904,2.644,5.187,2.517,3.425,7.623,2.312,2.497,7.612
"Jun 13, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 14, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 15, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 16, 2021",0.004,0.000,0.000,0.000,0.000,2.392,0.000,0.000,0.000
"Jun 17, 2021",2.118,3.376,3.445,0.134,2.608,3.688,1.846,3.528,3.773
"Jun 18, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 19, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 20, 2021",0.000,0.000,0.000,0.000,0.000,0.401,0.000,0.000,1.555
"Jun 21, 2021",0.000,0.000,0.000,0.000,0.000,0.249,0.000,0.000,0.380
"Jun 22, 2021",1.079,1.032,2.744,1.346,0.574,0.542,2.492,4.424,0.000
"Jun 23, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 24, 2021",3.332,2.846,2.733,4.612,4.441,1.955,3.997,3.096,5.783
"Jun 25, 2021",0.000,0.000,0.000,0.000,0.000,3.809,0.000,4.151,0.000
"Jun 26, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 27, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 28, 2021",0.000,0.000,0.000,0.194,2.338,0.000,0.000,0.000,0.000
"Jun 29, 2021",1.886,1.828,2.290,2.143,1.857,2.065,2.185,1.556,5.314
"Jun 30, 2021",0.013,0.016,0.307,1.176,1.251,0.127,0.066,1.169,4.802
"Jul 1, 2021",0.000,1.120,2.783,2.297,2.398,0.275,0.525,1.640,0.546
"Jul 2, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 3, 2021",0.734,2.835,2.316,3.422,3.051,5.698,4.726,1.364,2.615
"Jul 4, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 5, 2021",1.656,3.108,2.407,5.534,4.571,1.896,6.516,3.074,4.225
"Jul 6, 2021",0.000,0.878,2.655,0.000,0.000,1.259,0.000,0.000,2.536
"Jul 7, 2021",2.121,2.091,1.648,2.621,2.194,2.923,4.011,1.690,1.663
"Jul 8, 2021",0.000,0.000,0.826,2.464,0.168,0.234,3.626,2.606,1.419
"Jul 9, 2021",0.000,1.754,0.900,0.827,3.089,0.000,0.672,0.774,0.000
"Jul 10, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 11, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 12, 2021",0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,1.782
"Jul 13, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 14, 2021",0.013,0.181,0.812,0.482,0.163,0.210,0.000,4.498,0.000
"Jul 15, 2021",2.138,1.936,1.950,2.681,2.269,1.677,2.416,6.367,1.827
"Jul 16, 2021",0.348,2.231,1.819,1.386,0.512,0.841,3.758,0.671,3.649
"Jul 17, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 18, 2021",0.180,0.934,1.810,0.000,2.537,5.358,0.000,0.000,0.635
"Jul 19, 2021",0.000,0.000,0.000,0.000,0.000,0.174,0.000,0.000,0.000
"Jul 20, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 21, 2021",0.750,0.606,0.827,1.028,0.259,2.769,0.711,0.027,2.946
"Jul 22, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 23, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 24, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 25, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 26, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.022,0.000
"Jul 27, 2021",1.956,1.117,0.636,3.048,0.135,3.065,3.956,0.432,0.000
"Jul 28, 2021",0.879,2.209,3.865,0.014,1.321,5.465,0.000,2.712,2.169
"Jul 29, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 30, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 31, 2021",4.933,6.368,6.906,3.542,4.016,4.823,7.640,6.231,5.195
"Aug 1, 2021",0.085,1.297,1.023,0.950,6.540,1.421,0.345,2.010,5.005
"Aug 2, 2021",0.000,0.000,0.000,0.125,0.018,0.000,0.000,0.000,0.000
"Aug 3, 2021",5.897,2.808,2.220,6.445,6.600,0.924,4.289,4.720,0.750
"Aug 4, 2021",4.570,7.521,9.382,1.754,5.236,3.725,4.919,7.485,4.082
"Aug 5, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 6, 2021",0.000,3.467,2.929,1.846,3.257,4.633,1.873,2.919,3.476
"Aug 7, 2021",0.000,0.000,0.000,0.000,0.000,0.573,0.000,0.000,0.000
"Aug 8, 2021",0.316,3.945,4.540,2.588,3.651,4.727,2.955,7.327,1.457
"Aug 9, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 10, 2021",0.152,1.827,1.180,0.146,4.556,1.941,4.262,1.922,1.113
"Aug 11, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.785,1.868
"Aug 12, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 13, 2021",0.000,0.000,1.319,0.346,0.230,2.701,0.997,0.528,1.119
"Aug 14, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 15, 2021",1.673,2.318,0.000,0.499,3.413,1.058,0.219,0.855,8.029
"Aug 16, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 17, 2021",0.092,0.724,0.008,0.000,0.000,0.104,0.000,0.000,0.000
"Aug 18, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 19, 2021",0.000,0.171,0.877,0.860,2.714,0.000,1.006,0.000,2.009
"Aug 20, 2021",2.134,2.960,2.866,3.417,2.683,1.499,4.080,5.724,1.153
"Aug 21, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 22, 2021",0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000
"Aug 23, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 24, 2021",0.000,0.035,0.000,0.883,2.260,0.000,0.000,0.000,0.000
"Aug 25, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 26, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 27, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 28, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 29, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 30, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 31, 2021",0.307,2.823,2.912,2.204,2.088,3.813,1.734,0.754,3.698
"Sep 1, 2021",0.000,1.756,0.000,2.029,4.816,4.483,0.000,3.930,0.000
"Sep 2, 2021",0.000,0.000,0.000,0.000,0.696,0.000,0.000,0.111,0.000
"Sep 3, 2021",0.341,0.107,1.694,0.000,0.832,2.797,0.188,3.101,5.285
"Sep 4, 2021",2.983,2.842,5.065,4.386,0.791,4.721,2.812,2.784,1.394
"Sep 5, 2021",0.000,0.000,0.000,3.559,0.413,0.000,2.555,0.177,1.898
"Sep 6, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 7, 2021",0.389,6.182,6.181,6.902,6.208,5.691,8.426,0.000,5.577
"Sep 8, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 9, 2021",1.922,4.554,4.727,2.516,2.858,3.480,1.605,1.805,5.446
"Sep 10, 2021",0.000,0.152,0.000,0.000,0.058,0.255,0.000,1.652,0.097
"Sep 11, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 12, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 13, 2021",0.000,0.727,3.456,1.352,0.573,1.654,1.213,3.894,0.000
"Sep 14, 2021",0.981,5.245,5.433,4.998,5.229,4.756,5.090,3.382,5.956
"Sep 15, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 16, 2021",0.092,3.909,1.633,0.381,2.374,0.787,0.369,2.299,1.446
"Sep 17, 2021",2.259,1.997,4.825,4.792,4.360,6.938,4.356,3.283,5.980
"Sep 18, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 19, 2021",0.000,3.376,7.067,4.499,1.801,5.553,6.327,1.596,5.233
"Sep 20, 2021",0.000,2.941,6.254,13.285,0.538,3.653,6.974,2.113,0.000
"Sep 21, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 22, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 23, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 24, 2021",0.000,0.000,0.000,0.000,0.000,0.598,0.000,0.000,1.216
"Sep 25, 2021",0.039,17.110,14.682,8.471,10.981,7.249,2.813,4.969,19.095
"Sep 26, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 27, 2021",8.118,3.933,2.733,3.701,5.173,1.381,3.786,6.440,1.153
"Sep 28, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 29, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.359,0.000
"Sep 30, 2021",0.000,0.000,0.000,1.019,0.723,0.000,0.526,0.000,0.000
"Oct 1, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 2, 2021",0.000,2.877,3.751,1.024,0.475,6.204,0.911,4.525,8.733
"Oct 3, 2021",0.000,0.117,0.459,4.908,0.536,2.744,4.224,4.451,3.608
"Oct 4, 2021",0.055,0.000,0.000,0.242,0.435,0.000,0.000,0.000,0.000
"Oct 5, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 6, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 7, 2021",0.000,0.774,1.935,0.000,0.877,3.701,0.443,2.930,3.358
"Oct 8, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 9, 2021",0.123,0.767,1.664,1.580,0.921,2.952,1.136,6.988,4.424
"Oct 10, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 11, 2021",0.285,2.891,2.574,1.540,1.282,0.008,1.077,1.837,0.359
"Oct 12, 2021",2.743,2.445,1.802,4.006,3.222,3.254,1.530,1.344,3.611
"Oct 13, 2021",2.715,3.045,2.471,0.420,4.449,0.006,0.000,0.000,2.989
"Oct 14, 2021",0.765,0.000,0.024,1.579,0.000,1.113,3.443,2.925,0.034
"Oct 15, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 16, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 17, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 18, 2021",0.324,2.237,2.159,1.714,1.782,8.338,2.017,4.591,4.292
"Oct 19, 2021",0.000,0.000,0.000,0.276,0.000,0.000,4.837,0.000,0.000
"Oct 20, 2021",0.977,3.208,3.264,3.179,2.284,1.741,2.329,4.005,4.785
"Oct 21, 2021",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216
"Oct 22, 2021",2.880,2.624,2.748,3.757,2.691,3.248,2.150,2.184,3.491
"Oct 23, 2021",0.000,0.967,0.651,0.331,0.733,0.504,0.989,2.508,1.298
