system:time_start,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
"May 4, 2019",0.36,0.355,0.349,,0.333,0.291,,,0.284
"May 5, 2019",,0.512,0.498,,0.488,0.46,0.354,0.402,0.34
"May 6, 2019",0.347,0.425,0.434,0.253,0.356,0.384,,0.391,0.338
"May 7, 2019",,,,,,,,,0.452
"May 8, 2019",0.525,,,,,,,,
"May 9, 2019",,,,,,,,,
"May 10, 2019",,,,,,,,,
"May 11, 2019",0.317,0.268,0.266,0.163,0.26,0.262,0.144,0.192,0.205
"May 12, 2019",,,,,,,,,
"May 13, 2019",,,,,,,,,
"May 14, 2019",,,,,,,,,
"May 15, 2019",,,,,,,,,
"May 16, 2019",0.34,0.341,0.305,0.413,0.344,0.235,0.361,0.283,0.192
"May 17, 2019",,,,,,,,,
"May 18, 2019",0.463,0.388,0.463,,0.393,0.4,0.403,,0.344
"May 19, 2019",,,,,,,,,
"May 20, 2019",,,,,,,,0.533,
"May 21, 2019",,,,,,,,0.518,
"May 22, 2019",0.302,0.312,0.326,0.334,0.304,0.277,0.361,0.236,0.25
"May 23, 2019",,,,,,,,,
"May 24, 2019",0.216,0.201,0.194,0.224,0.183,0.198,0.214,0.173,0.174
"May 25, 2019",,0.492,0.495,,0.472,0.475,,,0.481
"May 26, 2019",1.229,,1.319,,,,,0.514,
"May 27, 2019",0.447,0.397,0.387,0.411,0.386,0.326,0.412,0.289,0.202
"May 28, 2019",,,,,,,,,
"May 29, 2019",,,,0.561,,0.565,0.583,0.509,0.509
"May 30, 2019",,,,,,,,,
"May 31, 2019",,,,,,,,,
"Jun 1, 2019",,0.472,0.446,0.483,0.467,0.43,0.44,0.42,0.343
"Jun 2, 2019",,,,,,,,,
"Jun 3, 2019",,,,0.432,,,,0.337,
"Jun 4, 2019",0.275,0.3,0.287,0.24,0.286,0.3,0.229,0.16,
"Jun 5, 2019",,,,,,,,0.312,0.12
"Jun 6, 2019",,,,,,,,,
"Jun 7, 2019",0.424,,,,,,,0.24,
"Jun 8, 2019",0.304,0.271,0.265,0.33,0.283,0.225,0.259,0.264,0.186
"Jun 9, 2019",,0.356,0.343,0.344,0.359,0.348,,0.456,0.343
"Jun 10, 2019",,,,,,,,,
"Jun 11, 2019",,0.52,0.531,0.481,0.581,0.556,0.447,0.453,0.517
"Jun 12, 2019",,,,,0.424,,,,0.359
"Jun 13, 2019",,,,,,,,,
"Jun 14, 2019",,,,,,,,,
"Jun 15, 2019",,,,,,,,,
"Jun 16, 2019",0.455,,,0.374,0.467,0.493,,0.302,0.407
"Jun 17, 2019",0.291,0.257,0.247,0.239,0.226,0.177,0.206,0.332,0.117
"Jun 18, 2019",0.359,0.403,0.412,0.25,0.343,0.485,,0.381,0.528
"Jun 19, 2019",0.242,0.215,0.196,0.276,0.209,0.145,0.266,0.196,0.092
"Jun 20, 2019",,,,0.42,,,0.445,0.41,
"Jun 21, 2019",,,,,,,,,0.347
"Jun 22, 2019",,,,,0.524,,,,
"Jun 23, 2019",,,,0.443,0.468,,,,
"Jun 24, 2019",,,,,,,,,
"Jun 25, 2019",0.268,0.298,0.274,0.253,0.285,0.215,0.247,0.261,0.221
"Jun 26, 2019",0.15,0.142,0.111,0.159,0.158,0.066,0.146,0.119,0.063
"Jun 27, 2019",0.163,0.173,0.17,0.193,0.171,0.148,0.156,0.137,0.171
"Jun 28, 2019",0.224,0.15,0.135,0.239,0.149,0.147,0.26,0.089,0.053
"Jun 29, 2019",,,,,,,,,
"Jun 30, 2019",0.367,0.376,0.345,0.335,0.38,0.331,0.335,0.381,0.25
"Jul 1, 2019",,,,,,,,,
"Jul 2, 2019",,,,0.288,,,0.32,0.232,
"Jul 3, 2019",0.216,0.204,0.165,0.26,0.241,0.105,0.23,0.221,0.107
"Jul 4, 2019",0.302,0.346,0.34,0.4,0.362,0.299,0.343,0.344,0.25
"Jul 5, 2019",0.388,0.218,0.214,0.231,0.184,0.197,0.228,0.257,0.101
"Jul 6, 2019",,0.455,0.534,0.396,0.463,,0.376,0.345,0.552
"Jul 7, 2019",,,,,,,,,
"Jul 8, 2019",,,,,,,,,
"Jul 9, 2019",0.368,0.368,0.268,0.366,0.343,0.215,0.346,0.311,0.211
"Jul 10, 2019",0.26,0.171,0.179,0.273,0.209,0.152,0.29,0.306,0.14
"Jul 11, 2019",0.115,0.071,0.062,0.082,0.067,0.014,0.102,0.098,0.032
"Jul 12, 2019",,0.383,0.398,0.453,0.342,0.421,,0.516,0.324
"Jul 13, 2019",,0.493,0.491,0.452,0.468,,0.468,,0.456
"Jul 14, 2019",,,,,,0.534,,,0.434
"Jul 15, 2019",,,,,,,,,
"Jul 16, 2019",0.559,0.179,0.266,0.475,0.196,0.274,0.406,0.342,0.132
"Jul 17, 2019",0.426,0.4,0.321,,0.339,0.268,,0.308,0.198
"Jul 18, 2019",0.229,0.266,0.243,0.298,0.253,0.194,0.259,0.239,0.163
"Jul 19, 2019",0.208,0.201,0.16,0.124,0.192,0.078,0.105,0.167,0.066
"Jul 20, 2019",0.271,0.309,0.267,0.226,0.213,0.238,0.23,0.238,0.256
"Jul 21, 2019",0.43,0.258,0.292,,0.263,0.299,0.439,0.355,0.287
"Jul 22, 2019",,,,,,,,,
"Jul 23, 2019",,,,,,,,,
"Jul 24, 2019",,,,,,,,,
"Jul 25, 2019",,,,,,,,,
"Jul 26, 2019",0.381,,,,,,0.3,0.352,0.271
"Jul 27, 2019",0.389,0.195,0.18,,0.176,0.217,,0.266,0.242
"Jul 28, 2019",,0.195,0.19,,0.24,,,,0.196
"Jul 29, 2019",0.092,0.07,0.08,0.083,0.074,0.067,0.077,0.081,0.077
"Jul 30, 2019",0.154,0.129,0.093,0.114,0.139,0.079,0.124,0.122,0.066
"Jul 31, 2019",,,,,,,,,
"Aug 1, 2019",0.253,0.195,0.222,0.207,0.166,0.132,0.286,0.122,0.139
"Aug 2, 2019",,,,,,,,,
"Aug 3, 2019",,0.336,0.337,0.327,0.29,0.281,,,0.373
"Aug 4, 2019",0.443,0.354,0.351,,,,,,0.454
"Aug 5, 2019",0.19,0.17,0.16,0.203,0.166,0.169,0.19,0.189,0.174
"Aug 6, 2019",0.073,0.099,0.112,0.053,0.093,0.11,0.049,0.083,0.095
"Aug 7, 2019",0.452,0.454,0.423,0.346,0.39,0.417,0.408,0.4,0.397
"Aug 8, 2019",0.244,0.208,0.206,0.231,0.201,0.127,0.263,0.218,0.116
"Aug 9, 2019",,0.391,0.385,,0.49,0.375,,0.533,0.409
"Aug 10, 2019",0.207,0.235,0.229,0.254,0.2,0.197,0.306,0.228,0.16
"Aug 11, 2019",0.305,0.328,0.321,0.191,0.282,0.259,0.226,0.199,0.187
"Aug 12, 2019",0.161,0.189,0.192,0.206,0.181,0.184,0.238,0.224,0.193
"Aug 13, 2019",,0.494,0.506,0.388,0.449,0.554,0.417,0.506,0.53
"Aug 14, 2019",,,,0.52,,,,,
"Aug 15, 2019",0.27,0.528,,0.327,0.539,,,0.588,0.406
"Aug 16, 2019",,,,,,,,,
"Aug 17, 2019",0.526,,,,,0.513,,,
"Aug 18, 2019",0.254,,0.332,0.437,0.355,0.262,,,0.263
"Aug 19, 2019",0.3,0.264,0.309,0.24,0.228,0.271,0.325,0.291,0.211
"Aug 20, 2019",,,,0.309,,0.495,0.295,0.429,0.457
"Aug 21, 2019",0.302,0.331,0.312,0.299,0.296,0.334,0.338,0.315,0.344
"Aug 22, 2019",0.289,0.252,0.274,0.241,0.22,0.316,0.218,0.138,0.213
"Aug 23, 2019",,,,,,,,0.469,
"Aug 24, 2019",0.287,0.266,0.246,0.254,0.21,0.188,0.261,0.273,0.197
"Aug 25, 2019",,,,,,,,,0.446
"Aug 26, 2019",0.145,0.203,0.222,0.189,0.176,0.195,0.233,0.207,0.159
"Aug 27, 2019",0.329,0.348,0.337,0.229,0.263,0.316,0.245,0.256,0.235
"Aug 28, 2019",0.316,0.246,0.238,0.234,0.226,0.307,0.277,0.256,0.313
"Aug 29, 2019",0.202,0.272,0.262,0.154,0.204,0.203,0.161,0.203,0.186
"Aug 30, 2019",0.075,0.088,0.082,0.131,0.096,0.068,0.136,0.174,0.098
"Aug 31, 2019",0.331,0.28,0.3,0.258,0.231,0.254,0.258,0.246,0.216
"Sep 1, 2019",,,,,,,,,
"Sep 2, 2019",0.203,0.166,0.208,0.201,0.153,0.16,0.296,0.232,0.141
"Sep 3, 2019",,,,,0.334,0.162,,,0.375
"Sep 4, 2019",0.579,0.58,,,0.579,0.577,,,
"Sep 5, 2019",0.391,0.377,0.385,0.313,,0.415,,0.333,0.34
"Sep 6, 2019",0.28,0.349,0.294,0.218,0.366,0.283,0.243,0.338,0.262
"Sep 7, 2019",0.184,0.196,0.2,0.127,0.165,0.16,0.111,0.182,0.116
"Sep 8, 2019",0.157,0.132,0.137,0.167,0.139,0.151,0.158,0.194,0.228
"Sep 9, 2019",0.225,0.272,0.352,0.312,0.257,0.222,0.315,0.249,0.236
"Sep 10, 2019",,,,,,,,,0.588
"Sep 11, 2019",0.211,0.28,0.301,0.371,0.285,0.211,0.456,0.405,0.314
"Sep 12, 2019",,,,,,,,,
"Sep 13, 2019",0.255,0.231,0.258,0.217,0.203,0.212,0.244,0.281,0.234
"Sep 14, 2019",,,,0.586,0.414,,0.577,,0.399
"Sep 15, 2019",,,,0.573,,,0.573,,
"Sep 16, 2019",0.167,0.205,0.222,0.228,0.202,0.245,0.253,0.175,0.322
"Sep 17, 2019",,,,,,,,,
"Sep 18, 2019",,,,,,,,,
"Sep 19, 2019",,,,,,,,,
"Sep 20, 2019",,,,,,,,,
"Sep 21, 2019",,,,,,,,,
"Sep 22, 2019",0.369,0.392,0.4,0.495,0.402,0.427,0.513,0.494,0.473
"Sep 23, 2019",,,,,,,,,
"Sep 24, 2019",,,,,,,,,
"Sep 25, 2019",,,,,,,,0.413,0.435
"Sep 26, 2019",,,,,,,,,
"Sep 27, 2019",0.378,0.361,0.372,0.37,0.318,0.367,0.39,0.354,0.339
"Sep 28, 2019",,,,,,,,,
"Sep 29, 2019",0.346,0.336,0.293,0.296,0.336,0.286,0.307,0.287,0.297
"Sep 30, 2019",,0.58,0.569,,0.577,0.575,,0.484,0.483
"Oct 1, 2019",0.434,0.456,0.433,0.552,0.485,0.44,0.429,0.402,0.435
"Oct 2, 2019",,,,0.471,0.533,,0.558,0.548,
"Oct 3, 2019",,,,,,,,,
"Oct 4, 2019",,0.491,0.464,,0.387,0.317,0.49,0.27,
"Oct 5, 2019",,,,,,,,,
"Oct 6, 2019",0.532,,,,,0.472,,,0.429
"Oct 7, 2019",,,,,,,,,
"Oct 8, 2019",,,,,,,,,
"Oct 9, 2019",,,,,,,0.429,0.271,0.494
"Oct 10, 2019",,,,,,,,,
"Oct 11, 2019",,,,,,,,,
"Oct 12, 2019",,,,,,,,0.475,
"Oct 13, 2019",,,,,,,,,
"Oct 14, 2019",0.282,0.259,0.249,0.35,0.271,0.202,0.314,0.296,0.189
"Oct 15, 2019",0.441,,,,,,,,
"Oct 16, 2019",,,0.54,,,0.552,,,0.588
"Oct 17, 2019",0.495,0.523,0.551,,0.538,0.594,,0.584,0.554
"Oct 18, 2019",,,,0.496,0.584,,0.457,0.556,0.546
"Oct 19, 2019",,,,,,,,,
"Oct 20, 2019",,,,,,,,,
"Oct 21, 2019",,,,,,,,,
"Oct 22, 2019",,,,0.578,0.5,,0.578,0.404,0.589
"Oct 23, 2019",,,,,,,,,
"Oct 24, 2019",0.512,,,,,,,,
"Oct 25, 2019",0.429,0.4,0.436,0.505,0.347,0.402,0.441,0.416,0.49
"Oct 26, 2019",,,,,,,,,
"Oct 27, 2019",,,,0.414,,0.395,0.448,0.422,
"Oct 28, 2019",,,,,,,,,
"Oct 29, 2019",0.374,0.282,0.304,0.341,0.243,0.316,0.351,0.352,0.272
"Oct 30, 2019",,,0.547,0.518,,0.474,0.476,0.463,0.503
"Oct 31, 2019",,,,,,,,,
"Nov 1, 2019",0.473,0.471,0.452,0.459,0.487,0.42,0.405,0.39,0.383
"Nov 2, 2019",,,,0.394,,,0.395,0.268,
"Nov 3, 2019",0.482,0.481,0.446,0.466,0.462,0.441,0.47,0.426,0.354
"Nov 4, 2019",,,,,,,,,
"Nov 5, 2019",0.305,0.373,0.359,0.345,0.285,0.312,0.367,0.364,0.245
"Nov 6, 2019",,,,,,,0.58,0.465,0.446
"Nov 7, 2019",0.401,0.386,0.403,0.332,0.31,0.433,0.347,0.274,0.359
"Nov 8, 2019",,0.431,0.428,0.365,0.357,0.359,0.35,0.371,0.301
"Nov 9, 2019",,0.532,0.51,,0.532,,,,0.458
"Nov 10, 2019",,,,,,,0.5,0.458,0.559
"Nov 11, 2019",,,,,,,,,
"Nov 12, 2019",,,,,,,,,0.563
"Nov 13, 2019",,,,,,,,,
"Nov 14, 2019",,,,0.565,0.493,0.586,0.532,0.502,0.559
"Nov 15, 2019",,,,,,,,,
"Nov 16, 2019",,,,,,,,,
"Nov 17, 2019",0.445,,0.385,0.454,0.428,0.344,0.411,0.374,0.305
"Nov 18, 2019",0.254,0.316,0.284,0.316,0.374,0.312,0.312,0.292,0.35
"Nov 19, 2019",,,,,,,,,
"Nov 20, 2019",,,,,,,,,
"Nov 21, 2019",,0.588,0.598,,0.581,,0.514,0.468,0.53
"Nov 22, 2019",,,,,,,,,
"Nov 23, 2019",0.608,0.483,,0.489,,,0.523,0.398,0.514
"Nov 24, 2019",0.354,0.367,0.354,0.385,0.394,0.328,0.333,0.314,0.289
"Nov 25, 2019",0.36,0.462,0.447,0.389,0.422,0.359,0.385,0.339,0.358
"Nov 26, 2019",0.333,0.324,0.308,0.341,0.303,0.242,0.329,0.365,0.244
"Nov 27, 2019",,,,,,,,,
"Nov 28, 2019",,,,,,,,,
"Nov 29, 2019",,,,,,,,,
"Nov 30, 2019",,0.518,0.54,0.56,0.518,0.55,0.565,0.538,0.538
"Dec 1, 2019",,,,,,,,,
"Dec 2, 2019",0.375,0.421,0.398,0.396,0.398,0.386,0.429,0.419,0.388
"Dec 3, 2019",0.442,0.399,0.344,0.454,0.409,0.266,0.454,0.461,0.319
"Dec 4, 2019",0.452,0.469,0.446,0.405,0.449,0.446,0.419,0.4,0.395
"Dec 5, 2019",0.489,0.504,0.52,0.524,0.462,0.496,0.507,0.399,0.485
"Dec 6, 2019",,,,,,,,,
"Dec 7, 2019",,,,,,,,,
"Dec 8, 2019",,,,,,,,,
"Dec 9, 2019",,0.51,0.511,,0.447,0.452,,0.507,0.428
"Dec 10, 2019",,,,,,,,,
"Dec 11, 2019",,,0.578,,,0.581,,,
"Dec 12, 2019",,,,,,,,,
"Dec 13, 2019",0.471,0.527,0.526,,0.589,0.516,,,0.496
"Dec 14, 2019",0.395,0.465,0.442,0.586,0.446,0.367,0.522,0.546,0.381
"Dec 15, 2019",,,,,,,,,
"Dec 16, 2019",0.388,0.399,0.407,0.409,0.4,0.454,0.392,0.436,0.402
"Dec 17, 2019",0.361,0.346,0.323,0.586,0.463,0.254,0.517,0.461,0.312
"Dec 18, 2019",0.257,0.266,0.293,0.321,0.278,0.288,0.366,0.333,0.332
"Dec 19, 2019",0.401,0.392,0.379,0.48,0.393,0.367,0.5,0.56,0.382
"Dec 20, 2019",,,,,,,,,
"Dec 21, 2019",0.525,,,0.527,,,0.466,0.416,
"Dec 22, 2019",,,,,,,,,
"Dec 23, 2019",,0.387,0.387,0.357,,,0.362,0.335,0.475
"Dec 24, 2019",,,,,,,,,0.401
"Dec 25, 2019",0.242,0.279,0.296,0.272,0.247,0.265,0.298,0.267,0.248
"Dec 26, 2019",0.276,0.224,0.234,0.236,0.267,0.214,0.261,0.249,0.207
"Dec 27, 2019",,0.448,0.432,0.577,0.543,0.441,0.532,,0.407
"Dec 28, 2019",,0.392,0.43,0.529,0.292,0.406,0.489,0.493,0.346
"Dec 29, 2019",0.396,0.373,0.396,0.371,0.376,0.424,0.382,0.381,0.407
"Dec 30, 2019",,,,,,,,0.588,
