Fecha,AOD_media,PM25_1,PM25_7,PM25_14,PM25_18,PM25,TMP,IQCA,IQCA_1,IQCA_7,IQCA_14,IQCA_18
2018-01-01,0,178,2.1,2.63,24.9,26.62375,,Aceptable,Alerta,Deseable,Deseable,Deseable
2018-01-02,0,30.09,87.23,31.21,27.94,32.23833333,,Aceptable,Aceptable,Precaucion,Aceptable,Aceptable
2018-01-03,0.131,28.8,68.33,20.43,31.59,27.27083333,,Aceptable,Aceptable,Precaucion,Deseable,Aceptable
2018-01-04,2.863,21.27,74.5,21.99,11.22,25.89541667,,Aceptable,Deseable,Precaucion,Deseable,Deseable
2018-01-05,0.02,24.92,46.84,22.46,21.88,23.36666667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-01-06,0,23.18,22.83,13.28,21.18,21.88583333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-07,1.53,30,12.53,8.01,20.85,17.49041667,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-01-08,0.685,19.92,47.82,21.8,27.21,23.4475,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-01-09,0.201,24.63,72.28,20.95,22.08,30.38291667,,Aceptable,Deseable,Precaucion,Deseable,Deseable
2018-01-10,0,13.61,49.86,14.24,21.73,23.27041667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-01-11,3.313,23.02,90.82,,28.01,29.333,,Aceptable,Deseable,Precaucion,Incorrecto,Aceptable
2018-01-12,1.325,27.94,43.48,19.05,35.45,25.77625,,Aceptable,Aceptable,Aceptable,Deseable,Aceptable
2018-01-13,0,21.03,26.32,18.86,26.52,18.58125,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-01-14,0.302,6.03,10.02,6.32,15.69,8.7,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-15,0,1.91,13.13,21.52,28.68,10.38541667,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-01-16,0,9.76,30.92,35.63,12.67,16.47833333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-01-17,0,4.34,22.1,22.91,10.44,9.537083333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-18,0.05,6.43,29.29,0,23.56,12.65291667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-01-19,0,6.92,20.9,16.93,17.88,12.66583333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-20,0.498,3.18,12.5,8.16,17.09,8.738333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-21,0,3.79,11.05,9.25,13.43,9.283333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-22,0.771,11.26,15.44,12.28,9.98,11.68333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-23,0,21.26,49.7,11.9,23.69,20.31458333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-01-24,1.752,16.41,107.54,9.15,24.02,23.76916667,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-01-25,1.411,11.69,68.37,23.35,24.5,16.0875,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-01-26,0,29.08,55.39,24.44,18.94,23.33833333,,Deseable,Aceptable,Precaucion,Deseable,Deseable
2018-01-27,0.014,16.24,28.42,13.14,9.77,15.2475,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-01-28,1.892,12.63,18.76,18.46,16.6,15.63041667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-01-29,2.94,13.13,39.39,23.31,23.83,19.25541667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-01-30,3.237,18.12,28.38,33.85,21.27,20.76947368,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-01-31,2.61,17.94,60.59,30.22,20.23,22.82708333,,Deseable,Deseable,Precaucion,Aceptable,Deseable
2018-02-01,4.002,18.71,41.21,32.14,10.27,21.64208333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-02-02,0,5.67,30.84,28.69,27.61,18.10291667,,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2018-02-03,1.614,17.8,23.55,24.8,10.53,21.12083333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-04,0.847,10.04,14.49,18.84,10.03,12.05125,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-05,1.307,0.76,9.75,9.58,6.9,8.809583333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-06,0,2.64,12.78,31.19,17.39,10.62041667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-02-07,2.779,7.41,19.82,12.44,11.88,10.81333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-08,1.487,5.95,21.99,17.82,21.76,11.06791667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-09,2.825,5.44,27.3,9.8,11.43,12.61125,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-10,3.612,10.67,16.67,24.62,4.47,14.07958333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-11,0,6.33,18.88,21.93,9.57,16.23,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-12,0.775,24.25,26.47,22.39,21.76,23.34166667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-13,2.194,18.46,23.52,30.64,21.07,21.37791667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-02-14,1.226,18.09,29.67,32.49,3.77,21.445,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-02-15,0,13.91,8.97,20.94,11.73,12.59666667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-16,0,8.52,27.36,24.34,27.1,15.35125,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-02-17,0,8.93,22.03,14.98,10.19,17.10916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-18,0,9.04,18,27.54,7.86,14.08916667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-02-19,0.055,7.62,20.09,0.97,8.74,7.697916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-20,0,8.87,48.72,2.87,4.53,14.49041667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-21,2.032,3.55,41.38,6.94,12.64,11.14125,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-22,0,11.91,15.08,12.47,16.86,8.83875,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-23,1.199,5.18,16.69,1.62,10.54,7.68375,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-24,0,8.37,6.15,6.83,11.2,7.080416667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-25,0.183,8.95,13.83,6.81,8.99,10.88125,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-26,0,11.41,27.89,8.53,12.76,12.73458333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-27,0,15.57,19.61,15.5,8.61,14.12708333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-28,0,10.11,24.52,27.63,12.62,12.91416667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-03-01,1.864,18.53,41.15,19.62,5.73,19.59166667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-02,0,7.16,28.38,17.9,23.94,13.08333333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-03,0,9.33,12.83,14.93,10.92,13.055,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-03-04,0,7.84,5.36,20.99,14.84,15.58041667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-03-05,0,10.5,25.69,20.99,19.15,13.30041667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-06,0,8.3,38.31,19.65,18.45,15.23875,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-07,0,20.47,39.6,25.62,10.76,19.78916667,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-03-08,0,18.58,35.53,24.96,17.82,15.30125,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-09,0,3.04,22.19,23.04,23.75,12.36791667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-03-10,3.141,18.92,85.97,17.56,22.57,21.44708333,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-03-11,2.726,5.63,1.44,26.4,28.73,12.2175,,Deseable,Deseable,Deseable,Aceptable,Aceptable
2018-03-12,4.211,7.02,44.57,18.4,15.02,19.14041667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-13,0,13.02,30.86,34.99,40.79,20.30166667,,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2018-03-14,5.015,27.52,43.34,28.67,24.79,27.50125,,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2018-03-15,0,30.91,62.72,36.39,29.06,33.57583333,,Aceptable,Aceptable,Precaucion,Aceptable,Aceptable
2018-03-16,0,35.12,59.93,25.87,19.62,27.945,,Aceptable,Aceptable,Precaucion,Aceptable,Deseable
2018-03-17,0,20.48,22.48,25.35,28.4,21.20416667,,Deseable,Deseable,Deseable,Aceptable,Aceptable
2018-03-18,4.259,8.73,22.07,28.24,11.42,18.47291667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-03-19,0,0.4,23.14,47.03,30.71,15.20375,,Deseable,Deseable,Deseable,Aceptable,Aceptable
2018-03-20,7.709,14.61,63.93,18.42,25.41,30.12,,Aceptable,Deseable,Precaucion,Deseable,Aceptable
2018-03-21,1.684,27.09,57.13,14.59,18.46,22.30583333,,Deseable,Aceptable,Precaucion,Deseable,Deseable
2018-03-22,0,19.35,67.64,9.94,20.84,22.09333333,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-03-23,0,21.12,46.02,20.26,29.12,21.79083333,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-03-24,0,34.68,48.8,15.56,14.37,27.75458333,,Aceptable,Aceptable,Aceptable,Deseable,Deseable
2018-03-25,6.939,37.93,57.22,22.64,17.13,25.72666667,,Aceptable,Aceptable,Precaucion,Deseable,Deseable
2018-03-26,2.247,17.76,53.75,34.78,31.19,21.20958333,,Deseable,Deseable,Precaucion,Aceptable,Aceptable
2018-03-27,2.351,11.98,50.94,26.76,14.43,23.5725,,Deseable,Deseable,Precaucion,Aceptable,Deseable
2018-03-28,2.242,13.38,24.95,26.86,39.97,18.96833333,,Deseable,Deseable,Deseable,Aceptable,Aceptable
2018-03-29,0,13.9,37.28,15.53,11.69,16.6225,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-30,0.191,12.26,28.28,21.52,31.83,16.95791667,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-03-31,0,7.85,0.74,5.55,8.25,7.265,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-01,0,6.44,14.46,8.47,25.51,9.998333333,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-04-02,0,7.56,12.85,7.54,20.71,9.9575,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-03,0,7.45,62.98,26.83,13.77,16.97333333,,Deseable,Deseable,Precaucion,Aceptable,Deseable
2018-04-04,0,9.16,27.73,21.84,8.31,12.51541667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-05,0,14.76,79.54,9.81,19.91,21.10166667,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-04-06,0,5.16,11.73,3.29,41.99,15.13,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-04-07,0,18.01,26.37,4.67,24.48,19.41791667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-08,1.087,23.43,39.48,17.53,7.76,18.34833333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-09,0,9.41,18.49,20.31,14.48,16.3025,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-10,0,6.53,38.41,10.07,8.54,11.76375,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-11,0,17.48,37.11,28.83,49.73,22.54083333,,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2018-04-12,1.918,45.67,48.92,17.3,7.67,26.48666667,,Aceptable,Aceptable,Aceptable,Deseable,Deseable
2018-04-13,0,15.42,58.86,16.86,15.95,21.21916667,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-04-14,1.894,8,39.91,32.23,15.13,19.27916667,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-04-15,0.861,34.98,29.85,16.86,18.44,23.39291667,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-04-16,0,19.86,43.66,26.56,17.34,20.57708333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-04-17,1.652,9.64,23.29,16.3,16.77,14.08791667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-18,0.238,20.7,28.44,19.4,23.11,18.98625,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-19,3.882,28.94,64.68,,,23.1425,,Deseable,Aceptable,Precaucion,Incorrecto,Incorrecto
2018-04-20,2.539,4.16,54.07,18.99,14.97,17.24421053,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-04-21,3.955,16.61,24.1,15.21,7.97,15.55541667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-22,2.942,8.85,8.29,18.89,18.12,14.69916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-23,0,13.07,27.26,13.8,26.27,16.00791667,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-04-24,0.445,16.98,42.87,35.81,33.48,26.24833333,,Aceptable,Deseable,Aceptable,Aceptable,Aceptable
2018-04-25,0,27.94,39.65,25.78,18.13,22.53125,,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2018-04-26,0,21.32,34,26.99,17.96,21.30041667,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-04-27,0.433,27.81,36.87,25.62,22.2,25.84625,,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2018-04-28,0,20.86,4.49,3.46,27.1,13.23,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-04-29,0,41.74,29.61,40.29,22.92,28.28416667,,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2018-04-30,0,26.42,29.62,31.71,24.03,20.37333333,,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2018-05-01,0,26.04,32.09,14.64,17.02,22.2475,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-05-02,0,26.45,45.03,19.92,1.18,19.39125,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-05-03,3.947,20.71,34.41,22.36,5.69,23.43333333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-04,3.752,9.15,23.91,10.7,21.4,17.31541667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-05,0.814,11.6,18.25,41.33,17.22,14.63666667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-05-06,0.491,19.62,23.56,13.13,10.98,18.22083333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-07,0,5.28,13.97,18.84,12.18,11.8625,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-08,0,17.66,57.9,3.44,6.91,25.9375,,Aceptable,Deseable,Precaucion,Deseable,Deseable
2018-05-09,0,2.57,36.83,30.18,14.67,13.93958333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-05-10,0.193,20.62,73.71,18.17,10.92,27.40458333,,Aceptable,Deseable,Precaucion,Deseable,Deseable
2018-05-11,0,17.78,74.12,25.08,23.48,24.07166667,,Deseable,Deseable,Precaucion,Aceptable,Deseable
2018-05-12,0.123,33.18,39.51,28.52,23.07,24.94083333,,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2018-05-13,0,8.52,3.11,12.59,15.76,12.18458333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-14,0,11.66,42.64,7.14,9.25,18.68625,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-15,3.076,7.13,29.78,17.46,16.97,16.73166667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-16,0,,,18.28,21.35,16.228125,,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2018-05-17,1.584,14.44,52.56,9.93,29.31,22.84666667,,Deseable,Deseable,Precaucion,Deseable,Aceptable
2018-05-18,0,9.48,27.44,12.58,27.59,15.42958333,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-05-19,0,15.13,27.92,19.91,30.52,17.2825,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-05-20,0,23.01,25.18,4.82,14.58,20.09375,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-21,0,6.99,28.79,21.57,16.51,12.7575,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-22,0.447,15.52,31.71,31.74,30.52,21.53761905,,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2018-05-23,0,17.53,15.63,11.48,16.25,15.29375,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-24,0,10.82,60.43,23,12.35,18.00625,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-05-25,0,20.11,18.06,14.06,22.34,16.98333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-26,0.028,23.07,24.1,11.3,8.76,18.52541667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-27,0,22.85,19.45,27.66,13.48,17.87375,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-05-28,0.197,20.49,44.17,26.36,7.2,18.55375,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-05-29,0,29.81,27.77,17.31,14.86,23.78958333,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-05-30,1.652,20.97,45.06,35.88,33.43,25.79666667,,Aceptable,Deseable,Aceptable,Aceptable,Aceptable
2018-05-31,1.844,22.76,43.36,22.94,16.57,24.30375,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-01,0.305,25.56,58.92,41.1,23.74,29.75208333,,Aceptable,Aceptable,Precaucion,Aceptable,Deseable
2018-06-02,0.519,20.78,9.13,10.87,22.79,20.14916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-03,0,19.1,16.65,17.71,15.83,18.30916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-04,0.259,16.37,50.97,30.51,20.44,17.22375,,Deseable,Deseable,Precaucion,Aceptable,Deseable
2018-06-05,0,15.34,41.17,23.42,34.62,18.58916667,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-06-06,2.335,21.13,49.15,17.57,25.38,21.99190476,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-06-07,1.832,19.83,83.34,25.39,25.02,24.56416667,,Deseable,Deseable,Precaucion,Aceptable,Aceptable
2018-06-08,2.782,5.8,90.13,28.63,8.58,19.79,,Deseable,Deseable,Precaucion,Aceptable,Deseable
2018-06-09,2.525,28.63,38.72,14.37,26,21.47666667,,Deseable,Aceptable,Aceptable,Deseable,Aceptable
2018-06-10,0,15.26,7.06,26.72,8.24,16.68,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-06-11,3.455,26.24,13.76,19.27,15.02,15.96833333,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-06-12,0,29.32,66.25,18.52,29,26.70333333,,Aceptable,Aceptable,Precaucion,Deseable,Aceptable
2018-06-13,3.733,12.04,47.5,25.91,15.89,21.12125,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-06-14,2.289,25.85,74.68,20.77,9.83,22.01791667,,Deseable,Aceptable,Precaucion,Deseable,Deseable
2018-06-15,0,27.03,38.94,17.99,22.38,22.56041667,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-06-16,3.346,19.46,28.97,25.99,6.65,18.91708333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-06-17,0.022,14.68,24.29,19.05,3.75,14.39166667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-06-18,0.037,3.06,60.65,9.49,28.99,12.37458333,,Deseable,Deseable,Precaucion,Deseable,Aceptable
2018-06-19,0.061,19.29,30.77,8.15,25.77,18.64791667,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-06-20,2.871,19.92,82.1,15.44,19.45,22.54875,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-06-21,1.346,8.99,34.35,34.2,34.28,15.90375,,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2018-06-22,1.965,8.74,79.79,24.25,16.29,19.68833333,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-06-23,0,21.32,28.63,17.23,25.28,20.98,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-06-24,0.827,22.06,37.68,26.2,20.37,20.26083333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-06-25,0.036,23.48,49.08,47.84,14.41,20.56708333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-06-26,0,30.45,28.33,25.72,14.72,19.40208333,,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2018-06-27,0,12.92,29.32,16.06,9.05,16.5625,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-28,0,13.79,31.15,21.14,21.23,14.58958333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-06-29,0,12.92,14.11,38.3,15.47,17.80666667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-06-30,2.969,26.19,29.6,8.57,13.62,18.34541667,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-07-01,4.511,17.4,17.57,25.78,13.52,12.94333333,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-07-02,0.909,8.45,35.83,20.97,21.83,18.40791667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-03,1.662,30.34,55.99,7.81,26.13,24.58083333,,Deseable,Aceptable,Precaucion,Deseable,Aceptable
2018-07-04,1.37,15.8,46.69,20.71,34.97,21.54541667,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-07-05,0,6.7,57.21,32.28,31.54,18.22,,Deseable,Deseable,Precaucion,Aceptable,Aceptable
2018-07-06,2.71,27.85,12.73,20.08,35.78,20.61666667,,Deseable,Aceptable,Deseable,Deseable,Aceptable
2018-07-07,0,14.34,25.48,26.24,14.41,15.78833333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-07-08,2.588,19.08,20.76,13.29,12.79,16.50083333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-09,1.689,7.31,27.55,28.45,16.11,14.27875,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-07-10,1.976,15.1,17.24,21.4,23.66,16.37083333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-11,1.026,20.84,58.02,27.74,12.28,23.78541667,,Deseable,Deseable,Precaucion,Aceptable,Deseable
2018-07-12,2.285,22.31,38.94,15.42,25.12,18.32375,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-07-13,1.6,5.65,2.67,18.43,22.2,11.96708333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-14,0.019,1.57,2.49,27.43,13.97,11.17166667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-07-15,3.735,9,0.63,19.21,9.24,10.70625,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-16,1.223,9.81,4.98,22.46,24.77,12.56708333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-17,0.541,9.26,15.71,17.48,29.96,13.58041667,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-07-18,0.203,23.15,43.59,15.07,23.56,17.83458333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-19,2.569,21.58,30.01,19.84,21.45,20.22291667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-07-20,0.084,25.48,43.77,13.62,18.98,20.03875,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-07-21,0,42.73,51.63,12.7,22.44,21.62458333,,Deseable,Aceptable,Precaucion,Deseable,Deseable
2018-07-22,0,51.56,22.51,14.62,11.43,17.54083333,,Deseable,Precaucion,Deseable,Deseable,Deseable
2018-07-23,1.231,17.68,20.52,20.49,24.47,16.49208333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-24,2.358,10.37,26.62,16.45,25.9,17.12333333,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-07-25,0.501,16.48,44.97,29.57,20.97,20.61458333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-07-26,1.888,17.78,27.37,34.76,22.59,20.27666667,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-07-27,0,17.32,20.23,8.72,17.59,19.50208333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-28,1.85,9.48,30.92,30.86,27.12,19.47125,,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2018-07-29,0.024,14.35,24.17,15.59,21.98,18.97375,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-30,0,8.21,8.62,23.22,12.91,10.85416667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-07-31,0,14.93,19.76,18.22,33.31,16.2375,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-08-01,2.852,13.81,33.25,23.24,25.57,21.17541667,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-08-02,2.144,12.63,47.96,21.14,16.52,18.77125,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-08-03,0,27.75,39.42,32.08,29.68,20.4475,,Deseable,Aceptable,Aceptable,Aceptable,Aceptable
2018-08-04,0,4.43,11.92,4.67,21.48,12.67583333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-05,4.488,19.18,20.89,18.71,12.26,17.42583333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-06,2.571,11.23,13.93,17.84,16.42,12.6925,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-07,0.107,9.78,13.59,18.62,21.11,12.15958333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-08,1.353,2.72,15.86,6.41,23.93,9.915,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-09,3.089,6.36,4.89,8.18,17.25,10.48,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-10,1.98,6.33,2.91,12.41,28.35,10.49458333,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-08-11,3.438,1.78,0.38,14.98,23.36,10.43875,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-12,1.294,12.36,3.26,10.43,49.03,11.60791667,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-08-13,3.795,12.07,51.16,12.76,24.06,20.53333333,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-08-14,2.271,22.91,22.29,37.41,19.58,22.00208333,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-08-15,0,29.95,46.85,18.42,23.76,23.23208333,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-08-16,0.355,6.39,8.21,13.32,22.67,14.20041667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-17,0.536,2.6,29.62,16.77,33.05,13.685,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-08-18,1.666,24.48,36.41,17.86,23.24,20.98958333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-08-19,0.409,11.62,31.96,19.54,18.62,19.26333333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-08-20,2.633,14.25,18.4,20.09,21.69,14.04666667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-21,1.524,4.4,8.96,9.85,24.55,10.30333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-08-22,0,7.3,72.76,21.27,23.36,18.34541667,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-08-23,4.929,19.42,69.18,21.73,20.34,21.49333333,,Deseable,Deseable,Precaucion,Deseable,Deseable
