Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU
2004-01-01,,,,720.6073913043479,230.40173913043478,,16.604782608695654,3.6495652173913045,,151.0213043478261,55.18608695652174,0.0
2004-01-02,,,,720.1504166666667,306.49083333333334,,17.193749999999998,2.5466666666666664,,164.03875,53.449999999999996,0.0
2004-01-03,,,,720.1354166666666,245.87041666666667,,15.970833333333333,1.6849999999999998,,146.31625,60.88833333333333,0.0
2004-01-04,,,,720.2191666666666,157.85375,,15.297916666666666,1.6458333333333333,,221.44208333333333,74.92041666666667,0.0
2004-01-05,,,,720.8979166666667,214.80375,,14.430833333333332,1.2562499999999999,,213.35375,80.86708333333333,4.2
2004-01-06,,,,721.7241666666667,204.01583333333335,,14.401666666666666,1.4858333333333336,,232.80458333333334,81.33,2.5
2004-01-07,,,,722.3545833333333,199.75958333333332,,13.24375,1.0858333333333332,,213.66083333333333,83.67541666666666,2.0
2004-01-08,,,,722.2704166666667,268.4866666666667,,14.232916666666668,1.6095833333333334,,262.88208333333336,80.06291666666667,5.800000000000001
2004-01-09,,,,722.1191666666667,184.33208333333334,,14.221666666666666,1.1845833333333333,,225.05708333333334,82.47500000000001,4.3
2004-01-10,,,,721.8945833333333,148.95208333333332,,15.655833333333334,1.6333333333333335,,240.06833333333336,76.51208333333334,0.0
2004-01-11,,,,722.4891666666667,157.22347826086957,,15.868333333333332,1.75125,,220.2458333333333,76.30583333333333,0.2
2004-01-12,,,,723.3954166666667,184.6954166666667,,15.762916666666667,1.8758333333333332,,203.95375,73.95875,0.0
2004-01-13,,,,723.0759090909091,192.0225,,15.353181818181817,1.7313636363636362,,194.50636363636366,73.34681818181818,0.0
2004-01-14,,,,722.4365217391305,171.55166666666665,,15.16695652173913,2.1,,183.98956521739132,66.10521739130435,1.1
2004-01-15,,,,722.544347826087,178.31434782608693,,14.158695652173913,2.453478260869565,,174.59565217391304,63.36434782608696,0.0
2004-01-16,,,,722.9825000000001,194.43791666666667,,13.966666666666667,2.5066666666666664,,212.22125000000003,61.30166666666667,0.1
2004-01-17,,,,723.2345833333334,148.0091304347826,,12.96125,2.330833333333333,,222.3175,58.10166666666667,0.0
2004-01-18,,,,722.8170833333334,200.73958333333334,,13.235833333333334,2.037916666666667,,202.03083333333333,61.468333333333334,0.1
2004-01-19,,,,722.0333333333333,158.99,,13.739583333333334,1.8416666666666668,,196.21208333333334,60.32708333333333,0.0
2004-01-20,,,,721.9183333333334,271.5225,,14.230833333333335,1.9475,,209.63375,66.28,0.3
2004-01-21,,,,722.87125,,,12.922916666666666,1.6070833333333334,,183.84875,77.54625,0.0
2004-01-22,,,,723.2470833333333,211.17208333333335,,13.035833333333334,1.9779166666666665,,229.91708333333335,74.46333333333332,0.1
2004-01-23,,,,722.9120833333333,236.64739130434785,,14.24125,1.7979166666666666,,189.70833333333334,70.63166666666667,0.0
2004-01-24,,,,721.9808333333334,172.78727272727272,,14.747916666666667,1.9308333333333334,,182.20875,72.575,0.0
2004-01-25,,,,721.3891666666667,234.44434782608695,,14.429166666666667,2.106666666666667,,177.20458333333332,68.74916666666667,0.0
2004-01-26,,,,722.0124999999999,140.52521739130435,,13.511249999999999,2.2170833333333335,,228.57291666666666,68.905,0.0
2004-01-27,,,,723.19,304.9313043478261,,13.965833333333334,2.03,,217.54166666666666,65.00166666666667,0.0
2004-01-28,,,,722.7620833333334,281.9654545454546,,13.439583333333333,2.1149999999999998,,212.67499999999998,67.51041666666667,0.1
2004-01-29,,,,721.5720833333334,123.94739130434782,,14.265416666666667,1.9004166666666666,,195.76125000000002,69.53125,0.0
2004-01-30,,,,720.8491666666667,210.76149999999998,,13.837083333333332,2.0233333333333334,,210.6775,69.45875,0.0
2004-01-31,,,,720.765,251.35791666666668,,13.939583333333333,2.1045833333333333,,197.10083333333333,68.26583333333333,0.0
2004-02-01,,,,720.9782608695652,186.87416666666664,,14.908260869565217,1.8013043478260868,,197.86434782608697,67.99434782608695,0.2
2004-02-02,,,,721.1258333333334,185.76125000000002,,14.129166666666668,1.8354166666666665,,205.41791666666666,65.30291666666666,0.4
2004-02-03,,,,721.0070833333334,243.90608695652173,,13.8775,1.865,,160.76,67.77833333333334,0.0
2004-02-04,,,,720.5370833333333,197.71875,,13.533333333333333,1.3458333333333332,,154.6475,75.42375,0.2
2004-02-05,,,,721.1766666666667,128.915,,13.892083333333334,1.7458333333333333,,194.81208333333333,66.7675,0.0
2004-02-06,,,,720.835,254.28583333333333,,14.148333333333333,1.5933333333333335,,165.70291666666665,69.73625,0.0
2004-02-07,,,,721.0120833333334,181.34666666666666,,14.535833333333334,1.8266666666666669,,181.64,74.80916666666667,0.0
2004-02-08,,,,721.5970833333332,261.3654166666667,,14.249166666666667,1.5308333333333335,,210.82208333333332,76.69,0.0
2004-02-09,,,,721.0583333333334,153.88652173913044,,14.585416666666667,1.3308333333333333,,153.60958333333335,69.82625,0.0
2004-02-10,,,,720.65625,169.20350000000002,,15.090833333333334,1.6170833333333334,,164.40333333333334,62.51500000000001,0.0
2004-02-11,,,,721.0708333333333,225.71124999999998,,15.226666666666667,1.8654166666666667,,197.35833333333335,66.02208333333333,0.4
2004-02-12,,,,722.28625,211.16250000000002,,14.764166666666668,1.6583333333333332,,184.53625,70.10333333333334,0.1
2004-02-13,,,,723.1866666666666,198.20850000000002,,14.648333333333333,1.5066666666666666,,195.78083333333333,74.55416666666666,1.9
2004-02-14,,,,722.6545833333333,254.59666666666666,,14.3775,1.5316666666666665,,202.85041666666666,74.76458333333333,0.0
