Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU
2004-01-01,16.527916666666666,37.13291666666667,,724.7379166666666,,,15.505,2.521666666666667,1.11375,174.27916666666667,59.211666666666666,0.0
2004-01-02,15.129583333333334,26.35291666666667,,724.1858333333333,,,16.207916666666666,1.7970833333333334,1.1666666666666667,137.93083333333334,56.67083333333333,0.0
2004-01-03,21.03,22.66125,,724.1479166666667,,,15.1225,1.7004166666666667,1.365,122.79625,64.69083333333333,0.0
2004-01-04,17.775833333333335,28.629166666666666,,724.2658333333334,,,14.345833333333333,1.6691666666666667,1.14125,131.71125,78.60958333333333,0.0
2004-01-05,21.57541666666667,29.24,,724.8491666666667,,,13.39625,1.6170833333333334,1.4275,188.70541666666668,85.08041666666666,5.2
2004-01-06,24.895833333333332,32.1675,,725.6708333333332,,,13.262916666666667,1.6558333333333335,1.5608333333333333,179.68583333333333,86.11333333333333,7.3999999999999995
2004-01-07,32.4225,19.29375,,726.3883333333333,,2.3259999999999996,12.383333333333333,1.1883333333333332,1.76,208.6075,87.1275,5.9
2004-01-08,32.345416666666665,28.624166666666667,,726.3337500000001,,1.7104166666666665,13.402916666666668,1.2479166666666666,1.7104166666666665,183.33666666666667,84.38666666666667,11.5
2004-01-09,26.255,30.38875,,726.1691666666667,,1.5883333333333332,13.197916666666666,1.505,1.5883333333333332,154.34666666666666,86.55541666666666,6.1
2004-01-10,21.155416666666667,31.274583333333336,,725.8504166666667,,1.4270833333333333,14.518333333333333,1.8408333333333333,1.4270833333333333,163.54416666666665,81.40125,0.0
2004-01-11,18.249166666666667,32.4775,,726.54625,,1.15625,14.664166666666667,1.7041666666666666,1.15625,164.33458333333334,81.38041666666668,0.0
2004-01-12,23.20958333333333,32.505833333333335,,727.4870833333333,,1.295,14.987916666666665,1.59,1.295,140.79,76.98583333333333,0.0
2004-01-13,28.64,31.367826086956523,,727.3504166666667,,1.3843478260869566,15.0725,1.6770833333333333,1.3843478260869566,129.53416666666666,74.92958333333333,0.0
2004-01-14,30.395,34.15333333333333,,726.6462499999999,,1.235,14.385416666666666,1.9204166666666664,1.235,190.00541666666666,69.96833333333333,0.0
2004-01-15,28.362083333333334,23.239166666666666,,726.55125,,1.2870833333333334,13.425833333333332,2.42125,1.2870833333333334,200.5925,66.40791666666667,0.0
2004-01-16,29.39833333333333,17.382083333333334,,727.1266666666667,,1.3129166666666665,12.888333333333334,2.2758333333333334,1.3129166666666665,210.66208333333336,67.82208333333334,0.1
2004-01-17,38.735416666666666,21.741249999999997,,727.2800000000001,,1.99875,12.082916666666668,2.12,1.99875,231.4020833333333,63.44583333333333,0.0
2004-01-18,35.106249999999996,31.660416666666666,,726.7175000000001,,1.5645833333333332,12.245416666666666,1.9133333333333333,1.5645833333333332,177.27833333333334,67.03208333333333,0.0
2004-01-19,36.9625,33.54625,,725.9945833333333,,1.6670833333333333,12.674583333333333,1.9266666666666667,1.6670833333333333,196.96916666666667,66.80083333333333,0.0
2004-01-20,31.041666666666668,38.64666666666667,,725.9325,,1.3554166666666667,13.254166666666668,1.9720833333333332,1.3554166666666667,190.58916666666667,70.38541666666667,0.0
2004-01-21,31.38,26.595416666666665,,727.0916666666667,,1.2570833333333333,11.759166666666667,1.8054166666666667,1.2570833333333333,128.03666666666666,83.42875,0.0
2004-01-22,27.056250000000002,26.167083333333334,,727.3983333333334,,1.1325,11.5775,2.3041666666666667,1.1325,207.92458333333335,81.67333333333333,0.0
2004-01-23,29.4004347826087,25.46217391304348,,727.0375,,1.2878260869565217,13.076666666666668,2.12875,1.2878260869565217,184.40458333333333,76.31833333333334,0.0
2004-01-24,32.30041666666667,27.38291666666667,,726.1125000000001,,1.24125,13.573749999999999,2.0791666666666666,1.24125,156.25041666666667,77.50083333333333,0.0
2004-01-25,28.434166666666666,39.348333333333336,,725.53375,,1.05,13.397083333333333,2.0683333333333334,1.05,144.63625,73.52749999999999,0.0
2004-01-26,36.995,46.11083333333334,,726.14,,1.3525,12.915416666666667,1.9591666666666667,1.3525,167.35458333333335,72.13333333333334,0.0
2004-01-27,33.58625,47.8225,,727.3016666666667,,1.2195833333333332,12.905416666666667,2.145,1.2195833333333332,188.5425,68.66791666666667,0.0
2004-01-28,38.719,34.79181818181818,,726.94625,,1.256190476190476,12.582083333333335,2.2645833333333334,1.256190476190476,204.76041666666666,71.27666666666666,0.5
2004-01-29,40.00071428571429,34.714285714285715,,726.2678571428571,,1.3728571428571428,13.228571428571428,1.555,1.3728571428571428,200.2164285714286,70.69285714285715,0.0
2004-01-30,47.432500000000005,34.335,,725.05625,,1.6120833333333333,13.277500000000002,1.9041666666666668,1.6120833333333333,197.08708333333334,72.095,0.0
2004-01-31,41.459583333333335,42.10541666666666,,725.0954166666667,,1.57,13.53625,1.92875,1.57,205.37249999999997,70.41250000000001,0.0
2004-02-01,37.367916666666666,40.91458333333333,,725.4879166666666,,1.3775000000000002,14.165833333333333,1.9766666666666666,1.3775000000000002,176.53291666666667,70.82541666666667,0.0
2004-02-02,43.12086956521739,35.53434782608696,,725.56625,,1.6034782608695652,13.798333333333334,1.9916666666666665,1.6034782608695652,181.49666666666667,67.2725,0.1
2004-02-03,47.499583333333334,27.256249999999998,,725.5749999999999,,1.81125,13.189583333333333,1.9491666666666667,1.81125,155.52333333333334,73.12833333333333,0.0
2004-02-04,52.364583333333336,27.465833333333336,,725.3654166666666,,1.7691666666666668,12.6625,1.6633333333333333,1.7691666666666668,146.65791666666667,80.22458333333333,0.0
