Fecha,TMP,PM25,AOD_mean,IQCA
2022-01-18,16.815416666666668,16.699166666666667,423.344,Deseable
2022-01-19,17.942916666666665,10.722083333333332,,Deseable
2022-01-20,17.274583333333332,10.076666666666666,250.992,Deseable
2022-01-21,17.510833333333334,12.052083333333334,468.528,Deseable
2022-01-22,17.264166666666664,9.130833333333332,291.44,Deseable
2022-01-23,17.4525,16.280833333333334,238.406,Deseable
2022-01-24,17.865,12.653333333333334,162.086,Deseable
2022-01-25,17.030833333333334,5.582916666666667,,Deseable
2022-01-26,15.982083333333334,10.563333333333334,,Deseable
2022-01-27,16.140833333333333,6.075833333333333,350.364,Deseable
2022-01-28,15.716666666666669,4.3341666666666665,,Deseable
2022-01-29,15.92625,5.022083333333334,,Deseable
2022-01-30,15.147916666666667,4.963333333333334,,Deseable
2022-01-31,13.94857142857143,3.157142857142857,,Deseable
2022-02-01,16.180416666666666,5.775833333333334,,Deseable
2022-02-02,16.92625,11.6225,539.069,Deseable
2022-02-03,16.713333333333335,18.905833333333334,403.891,Deseable
2022-02-04,16.84375,11.691666666666668,490.606,Deseable
2022-02-05,16.77,14.9275,289.906,Deseable
2022-02-06,15.572083333333332,5.992916666666667,,Deseable
2022-02-07,15.919583333333334,12.926666666666668,,Deseable
2022-02-08,15.337083333333332,5.744166666666666,,Deseable
2022-02-09,16.339583333333334,9.47875,565.452,Deseable
2022-02-10,16.89125,5.931666666666666,408.207,Deseable
2022-02-11,17.117083333333333,5.895416666666667,,Deseable
2022-02-12,16.328333333333333,6.973333333333334,,Deseable
2022-02-13,16.485833333333336,6.315416666666667,,Deseable
2022-02-14,15.83,8.86125,326.731,Deseable
2022-02-15,15.975416666666668,9.853333333333332,,Deseable
2022-02-16,16.874166666666667,15.29125,,Deseable
2022-02-17,17.285,13.914583333333333,501.467,Deseable
2022-02-18,16.365416666666665,11.108333333333334,,Deseable
2022-02-19,16.794583333333332,6.24125,252.0,Deseable
2022-02-20,16.029999999999998,5.345833333333334,,Deseable
2022-02-21,16.91875,5.939583333333334,284.778,Deseable
