Fecha,TMP,PM25,AOD_mean,IQCA
2023-04-18,15.70875,12.51375,520.425,Deseable
2023-04-19,17.037499999999998,10.353333333333332,,Deseable
2023-04-20,16.330833333333334,11.111666666666666,,Deseable
2023-04-21,14.8575,10.075833333333334,,Deseable
2023-04-22,14.719583333333333,11.670416666666666,,Deseable
2023-04-23,13.244166666666668,8.495,,Deseable
2023-04-24,15.925,11.589166666666666,283.427,Deseable
2023-04-25,15.774583333333332,11.732083333333334,475.223,Deseable
2023-04-26,15.0825,9.583333333333334,533.0,Deseable
2023-04-27,15.221666666666666,18.345,,Deseable
2023-04-28,16.235833333333336,10.770833333333334,371.88,Deseable
2023-04-29,16.40041666666667,13.719166666666666,,Deseable
2023-04-30,16.409583333333334,9.0475,355.0,Deseable
2023-05-01,16.64625,6.154166666666666,,Deseable
2023-05-02,17.325,11.630833333333332,343.667,Deseable
2023-05-03,18.204583333333336,10.2525,286.85,Deseable
2023-05-04,17.995,10.687916666666666,,Deseable
2023-05-05,17.827916666666667,10.960416666666667,225.139,Deseable
2023-05-06,17.10125,14.554166666666667,,Deseable
2023-05-07,18.145,17.325,138.407,Deseable
2023-05-08,18.201666666666668,11.7475,245.575,Deseable
2023-05-09,16.955000000000002,16.182083333333335,,Deseable
2023-05-10,15.614583333333334,18.425,115.382,Deseable
2023-05-11,16.447916666666668,15.507083333333334,,Deseable
2023-05-12,16.572916666666668,16.266666666666666,213.724,Deseable
2023-05-13,16.76875,15.85,170.066,Deseable
2023-05-14,17.78125,10.4225,,Deseable
2023-05-15,16.466666666666665,10.614166666666668,,Deseable
2023-05-16,16.120416666666667,10.502916666666666,,Deseable
2023-05-17,17.77541666666667,11.595,86.093,Deseable
2023-05-18,17.15625,11.509166666666667,299.991,Deseable
2023-05-19,16.381666666666668,15.412380952380952,,Deseable
2023-05-20,15.773333333333332,14.473333333333334,,Deseable
2023-05-21,15.854583333333332,12.07375,,Deseable
2023-05-22,17.06083333333333,8.654583333333333,354.412,Deseable
2023-05-23,16.014583333333334,9.563333333333334,,Deseable
2023-05-24,16.9625,16.56125,213.581,Deseable
2023-05-25,16.144166666666667,12.949583333333337,,Deseable
2023-05-26,16.465,10.605416666666668,,Deseable
2023-05-27,16.554166666666667,14.506666666666668,,Deseable
2023-05-28,15.339166666666666,9.240416666666668,375.358,Deseable
2023-05-29,17.047916666666666,10.268333333333333,157.376,Deseable
