Fecha,AOD_media,AOD_mediana,AOD_moda,PM25_1,PM25_7,PM25_14,PM25_18,PM25,TMP,IQCA,IQCA_1,IQCA_7,IQCA_14,IQCA_18
2018-02-11,0,0,0,10.76,19.11,30.41,19.65,17.67916667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-02-12,0.465,0.49,0.49,25.58,28.2,27.02,21.6,25.84375,,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2018-02-13,0.5,0.504,0.51,28.36,21.04,14.03,21.43,24.45333333,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-02-14,0.415,0.413,0.452,20.49,41.7,28.64,4.37,22.26458333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-02-15,0,0,0,13.22,22.44,20.88,16.62,15.34625,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-16,0,0,0,14.47,34.15,16.58,21.41,18.42083333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-17,0,0,0,20.71,21.89,29.39,15.94,21.8075,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-02-18,0,0,0,13.35,28.05,23.72,13.22,17.40166667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-19,0,0,0,5.5,12.8,15.89,11.64,9.632083333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-20,0,0,0,6.28,29.48,6.86,5.48,14.78041667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-21,0.381,0.382,0.366,8.72,25.01,7.05,12.67,12.52083333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-22,0,0,0,8.06,21.74,16.93,15.49,12.86333333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-23,0,0,0,8.04,13.17,5.19,17.85,9.294583333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-24,0,0,0,13.44,11.6,10.7,10.16,10.44791667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-25,0.381,0.381,0.381,16.42,9.07,7.35,14.94,10.42791667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-26,0.361,0.361,0.306,5.01,22.81,9.22,17.35,13.11166667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-02-27,0,0,0,15.63,31.47,13.11,13.14,16.79125,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-02-28,0,0,0,13.84,9.39,28.26,17.17,12.48291667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-03-01,0.334,0.328,0.312,20.95,30.01,32.68,4.97,22.72958333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-03-02,0,0,0,7.63,19.2,15.92,29.32,15.03041667,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-03-03,0,0,0,33.87,20.57,7.75,21.91,20.66291667,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-03-04,0,0,0,14.1,24.47,7.74,14.42,17.28541667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-03-05,0,0,0,14.93,30.76,16.47,17.95,16.07833333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-06,0,0,0,14.61,,13.28,18.02,16.28391304,,Deseable,Deseable,Incorrecto,Deseable,Deseable
2018-03-07,0,0,0,18.07,44.9,4.87,13.05,19.47333333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-08,0,0,0,15.63,59.77,7.61,17.8,17.68666667,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-03-09,0.384,0.403,0.403,11.86,33.92,5.72,17.42,16.90041667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-10,0.218,0.214,0.191,13.94,7.73,3.13,12.72,11.00958333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-03-11,0.362,0.362,0.309,14.3,7.13,4.51,10.9,8.595416667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-03-12,0.278,0.267,0.221,13.4,9.22,8.7,30.05,12.33458333,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-03-13,0.555,0.555,0.555,22.42,45.63,21.03,37.39,23.06083333,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-03-14,0.255,0.262,0.285,26.13,15.8,6.5,31.29,19.44833333,,Deseable,Aceptable,Deseable,Deseable,Aceptable
2018-03-15,0,0,0,26.99,57.65,19.66,20.18,26.83166667,,Aceptable,Aceptable,Precaucion,Deseable,Deseable
2018-03-16,0,0,0,25.68,58.03,5.96,5.38,23.28652174,,Deseable,Aceptable,Precaucion,Deseable,Deseable
2018-03-17,0,0,0,19.22,27.65,17.96,23.91,23.62,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-18,0.588,0.588,0.588,29.24,14.52,31.13,23.14,20.31375,,Deseable,Aceptable,Deseable,Aceptable,Deseable
2018-03-19,0,0,0,5.16,8.14,35.72,19.45,13.59041667,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-03-20,0.565,0.572,0.572,28.51,51.05,18.45,20.56,27.13625,,Aceptable,Aceptable,Precaucion,Deseable,Deseable
2018-03-21,0.478,0.459,0.459,24.19,35.79,4.42,20.94,18.78125,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-22,0,0,0,13.14,33.73,8.52,13.7,16.368,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-03-23,0,0,0,22.89,36.7,21.56,17.1,25.3525,,Aceptable,Deseable,Aceptable,Deseable,Deseable
2018-03-24,0,0,0,25.64,30.55,19.93,27.58,24.04333333,,Deseable,Aceptable,Aceptable,Deseable,Aceptable
2018-03-25,0.274,0.269,0.273,18.02,23.44,21.43,20.09,18.16791667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-03-26,0.54,0.544,0.524,15.15,49.91,23.99,30.18,21.71875,,Deseable,Deseable,Aceptable,Deseable,Aceptable
2018-03-27,0.388,0.382,0.311,25.17,45.72,15.41,32.68,26.84083333,,Aceptable,Aceptable,Aceptable,Deseable,Aceptable
2018-03-28,0.463,0.45,0.445,28.69,10.4,22.12,22.29,23.85916667,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-03-29,0,0,0,33.99,35.9,25.84,13.55,25.30541667,,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2018-03-30,0,0,0,,,,,14.065,,Deseable,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2018-03-31,0,0,0,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2018-04-01,0,0,0,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2018-04-02,0,0,0,,,10.28,29.95,18.42090909,,Deseable,Incorrecto,Incorrecto,Deseable,Aceptable
2018-04-03,0,0,0,13.99,41.62,14.75,17.21,19.60583333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-04,0,0,0,10.87,16.24,10.62,16.42,15.11166667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-05,0,0,0,23.91,39.66,0.45,20.15,17.36583333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-06,0,0,0,7.99,32.14,,11.98,12.41217391,,Deseable,Deseable,Aceptable,Incorrecto,Deseable
2018-04-07,0,0,0,16.93,39.56,12.66,13.16,20.5025,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-08,0.556,0.536,0.533,18.06,26.36,11.5,16.62,14.4475,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-09,0,0,0,10.56,28,22.98,17.42,15.89875,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-10,0,0,0,17.03,14.96,5.86,17.09,12.64,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-11,0,0,0,32.03,41.08,4.39,25.3,24.90875,,Deseable,Aceptable,Aceptable,Deseable,Aceptable
2018-04-12,0.121,0.084,0.054,19.31,31.26,19.2,14.1,21.09958333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-13,0,0,0,21.61,23.47,12.72,19.78,17.20916667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-14,0.476,0.47,0.437,12.35,21.61,10.2,11.62,15.0825,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-15,0,0,0,15.47,3.06,0.33,16.17,11.36375,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-16,0,0,0,15.83,48.65,6.07,16.16,18.38666667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-17,0.357,0.322,0.29,14.45,9.4,19.88,13.43,13.32666667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-18,0.408,0.405,0.392,15.73,18.22,16.07,13.36,13.42541667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-19,0.371,0.369,0.324,11.93,14.18,12.32,17.44,11.02083333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-20,0.355,0.368,0.291,9.12,4.74,3.14,11.07,9.595416667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-21,0.252,0.244,0.227,17.04,20.12,11.9,20.66,19.605,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-22,0.219,0.208,0.157,14.2,2.22,14.38,17.5,12.6575,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-23,0,0,0,10.59,10.02,1.85,17.81,12.03166667,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-04-24,0.392,0.406,0.326,19.64,30.31,5.07,24.55,18.99291667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-04-25,0,0,0,27.18,14.55,3.12,19.67,16.8675,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-04-26,0,0,0,25.28,48.84,18.14,23.38,24.02583333,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-04-27,0.393,0.399,0.433,28.68,49.24,6.28,22.15,24.49208333,,Deseable,Aceptable,Aceptable,Deseable,Deseable
2018-04-28,0,0,0,25.6,14.22,6.48,21.75,15.62708333,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-04-29,0,0,0,12.81,1.65,18.25,28.55,15.82083333,,Deseable,Deseable,Deseable,Deseable,Aceptable
2018-04-30,0,0,0,10.58,20.66,23.47,14.58,16.05208333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-01,0.544,0.563,0.506,24.18,30.67,8.04,16.28,19.84541667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-02,0,0,0,24.44,16.92,12.9,10.01,15.055,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-03,0.449,0.458,0.448,17.87,40.55,16.46,17.15,20.84708333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-04,0.301,0.299,0.263,,,25.85,21.46,23.85181818,,Deseable,Incorrecto,Incorrecto,Aceptable,Deseable
2018-05-05,0.336,0.332,0.302,11.74,17.45,33.02,15.7,16.315,,Deseable,Deseable,Deseable,Aceptable,Deseable
2018-05-06,0,0,0,21.68,20.33,9.49,17.8,18.58208333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-07,0,0,0,8.54,7.04,18.45,14.74,11.27708333,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-08,0,0,0,15.92,32.01,6.1,16.55,17.83,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-09,0,0,0,3.85,38.04,8.24,21.01,15.86833333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-10,0.377,0.373,0.371,26,48.37,28.44,17.07,25.05869565,,Aceptable,Aceptable,Aceptable,Aceptable,Deseable
2018-05-11,0,0,0,17.48,,8.8,30.08,20.86210526,,Deseable,Deseable,Incorrecto,Deseable,Aceptable
2018-05-12,0,0,0,,,,,21.2775,,Deseable,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2018-05-13,0,0,0,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2018-05-14,0.562,0.566,0.566,,,20.38,15.41,18.72333333,,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2018-05-15,0.482,0.472,0.472,,,,4.63,16.036,,Deseable,Incorrecto,Incorrecto,Incorrecto,Deseable
2018-05-16,0,0,0,13.21,31.92,10.8,19.6,19.2875,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-17,0.33,0.321,0.269,27.33,19.79,11.72,22.05,20.2426087,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-05-18,0,0,0,16.23,34.14,29.92,15.06,18.08833333,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-05-19,0.539,0.539,0.479,12.6,26.02,23.33,19.5,17.02708333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-20,0,0,0,32.45,22.52,16.26,11.56,22.63833333,,Deseable,Aceptable,Deseable,Deseable,Deseable
2018-05-21,0,0,0,9.87,32.02,30.74,17.92,16.48625,,Deseable,Deseable,Aceptable,Aceptable,Deseable
2018-05-22,0,0,0,13.9,55.33,11.58,18.95,19.76041667,,Deseable,Deseable,Precaucion,Deseable,Deseable
2018-05-23,0.483,0.513,0.52,20.81,27.16,12.42,14.14,19.37875,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-24,0,0,0,12.51,40.53,10.06,22.77,18.71916667,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-25,0.561,0.566,0.595,16.97,25.22,7.8,9.52,20.61875,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-26,0,0,0,5.65,28.74,11.25,15.29,18.79625,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-27,0,0,0,23.81,23.93,17.12,18.57,20.02875,,Deseable,Deseable,Deseable,Deseable,Deseable
2018-05-28,0,0,0,13.15,43.31,14.03,14.12,18.38208333,,Deseable,Deseable,Aceptable,Deseable,Deseable
2018-05-29,0,0,0,15.77,25.45,,,23.34277778,,Deseable,Deseable,Aceptable,Incorrecto,Incorrecto
2018-05-30,0.307,0.305,0.319,0.06,17.81,24.99,25.56,13.27541667,,Deseable,Deseable,Deseable,Deseable,Aceptable
