Estacion,Categoria,Valor Categoria,AOD,Min,Max
ElCamal,IQCA_14,Precaucion,AOD_media,0.081,1.285
ElCamal,IQCA_14,Precaucion,AOD_mediana,0.076,1.364
ElCamal,IQCA_14,Precaucion,AOD_moda,0.065,1.364
ElCamal,IQCA_14,Alarma,AOD_media,0.394,0.394
ElCamal,IQCA_14,Alarma,AOD_mediana,0.379,0.379
ElCamal,IQCA_14,Alarma,AOD_moda,0.275,0.275
ElCamal,IQCA_14,Incorrecto,AOD_media,0.035,0.841
ElCamal,IQCA_14,Incorrecto,AOD_mediana,0.026,0.838
ElCamal,IQCA_14,Incorrecto,AOD_moda,0.001,0.835
ElCamal,IQCA_18,Deseable,AOD_media,0.031,1.285
ElCamal,IQCA_18,Deseable,AOD_mediana,0.025,1.364
ElCamal,IQCA_18,Deseable,AOD_moda,0.005,1.364
ElCamal,IQCA_18,Aceptable,AOD_media,0.078,1.319
ElCamal,IQCA_18,Aceptable,AOD_mediana,0.068,1.32
ElCamal,IQCA_18,Aceptable,AOD_moda,0.019,1.32
ElCamal,IQCA_18,Precaucion,AOD_media,0.278,0.396
ElCamal,IQCA_18,Precaucion,AOD_mediana,0.269,0.396
ElCamal,IQCA_18,Precaucion,AOD_moda,0.253,0.393
ElCamal,IQCA_18,Incorrecto,AOD_media,0.035,0.841
ElCamal,IQCA_18,Incorrecto,AOD_mediana,0.026,0.838
ElCamal,IQCA_18,Incorrecto,AOD_moda,0.001,0.835
