Fecha,TMP,PM25,AOD_mean
2018-04-28,12.811666666666667,22.989166666666662,
2018-04-29,13.25,21.562916666666663,
2018-04-30,13.482916666666666,21.41416666666667,
2018-05-01,14.413333333333334,26.286666666666665,532.694
2018-05-02,14.575416666666667,19.172083333333333,
2018-05-03,15.07,28.46333333333333,426.344
2018-05-04,14.402500000000002,25.855416666666667,309.913
2018-05-05,14.023333333333332,20.15833333333333,339.67
2018-05-06,13.847916666666668,19.14708333333333,
2018-05-07,12.183333333333332,19.60833333333333,
2018-05-08,13.034583333333332,24.44333333333333,
2018-05-09,12.085416666666667,22.063333333333333,
2018-05-10,13.252916666666666,28.527083333333334,395.969
2018-05-11,14.83375,30.66375,
2018-05-12,14.432083333333331,26.0475,
2018-05-13,12.5525,18.71875,
2018-05-14,13.620833333333332,24.532916666666665,514.639
