Fecha,TMP,PM25,AOD_mean
2018-04-30,16.118750000000002,13.545833333333334,
2018-05-01,16.15875,14.399166666666666,478.34
2018-05-02,16.911666666666665,16.400000000000002,
2018-05-03,16.638333333333332,17.3975,381.995
2018-05-04,16.877916666666668,14.274761904761904,208.605
2018-05-05,16.879583333333333,13.329583333333332,331.675
2018-05-06,16.600416666666668,12.891666666666666,305.394
2018-05-07,14.61,6.989999999999999,
2018-05-08,15.843333333333334,11.507083333333334,
2018-05-09,14.532916666666669,8.285416666666666,
2018-05-10,15.275416666666668,14.638333333333334,406.679
2018-05-11,16.222083333333334,13.570833333333333,
2018-05-12,16.657083333333333,15.72375,
2018-05-13,14.962916666666668,7.873333333333334,
2018-05-14,15.862083333333333,14.44,526.421
2018-05-15,16.516666666666666,10.034166666666666,390.739
2018-05-16,16.002916666666668,12.99375,
