Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-06-01,15.59083333,29.75208333,0.281,0.282,0.29,Aceptable,0.0,0.0
2018-06-02,16.22125,20.14916667,0.416,0.455,0.356,Deseable,0.0,0.0
2018-06-04,15.03708333,17.22375,0.359,0.353,0.345,Deseable,0.008,0.02
2018-06-06,15.4373913,21.99190476,0.194,0.2,0.235,Deseable,2.371,4.65
2018-06-07,16.15916667,24.56416667,0.089,0.07,0.07,Deseable,1.56,2.4
2018-06-08,16.09791667,19.79,0.15,0.142,0.14,Deseable,2.681,4.8
2018-06-09,15.85416667,21.47666667,0.234,0.236,0.245,Deseable,3.149,6.18
2018-06-11,15.61791667,15.96833333,0.25,0.26,0.26,Deseable,3.812,7.48
2018-06-13,15.43708333,21.12125,0.211,0.213,0.288,Deseable,3.811,6.95
2018-06-14,15.12458333,22.01791667,0.225,0.217,0.202,Deseable,2.854,5.68
2018-06-16,14.90708333,18.91708333,0.256,0.251,0.228,Deseable,3.787,7.54
2018-06-17,14.80583333,14.39166667,0.396,0.396,0.396,Deseable,0.0,0.0
2018-06-18,14.98833333,12.37458333,0.34,0.34,0.34,Deseable,0.0,0.0
2018-06-19,14.62333333,18.64791667,0.35,0.35,0.35,Deseable,0.0,0.0
2018-06-20,14.29416667,22.54875,0.366,0.386,0.416,Deseable,2.304,4.52
2018-06-21,14.865,15.90375,0.241,0.237,0.202,Deseable,1.144,2.04
2018-06-22,15.2575,19.68833333,0.132,0.134,0.103,Deseable,2.127,4.17
2018-06-24,14.07583333,20.26083333,0.323,0.33,0.338,Deseable,0.28,0.56
2018-06-25,13.58291667,20.56708333,0.334,0.334,0.334,Deseable,0.0,0.0
2018-06-30,13.0425,18.34541667,0.429,0.412,0.402,Deseable,4.159,8.28
2018-07-01,14.275,12.94333333,0.246,0.251,0.237,Deseable,5.446,7.4
2018-07-02,13.94208333,18.40791667,0.123,0.106,0.087,Deseable,0.919,1.69
2018-07-03,14.09791667,24.58083333,0.111,0.114,0.117,Deseable,1.773,3.53
