Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-05-30,14.545416666666666,21.46875,0.406,0.412,0.401,Deseable,2.686,5.27
2018-05-31,14.426666666666668,18.63,0.194,0.192,0.192,Deseable,1.695,3.38
2018-06-02,15.184583333333334,15.2325,0.447,0.464,0.455,Deseable,1.739,3.41
2018-06-04,14.436666666666667,14.79875,0.388,0.388,0.388,Deseable,0.0,0.0
2018-06-05,13.814782608695651,16.103,0.508,0.502,0.479,Deseable,0.068,0.14
2018-06-06,14.859166666666669,14.84,0.224,0.224,0.235,Deseable,2.424,3.97
2018-06-07,15.18625,17.607916666666664,0.091,0.085,0.105,Deseable,1.175,2.34
2018-06-08,15.152916666666668,12.70875,0.156,0.148,0.139,Deseable,2.367,4.71
2018-06-09,14.954166666666666,17.034166666666668,0.237,0.221,0.194,Deseable,0.312,0.61
2018-06-11,14.721666666666666,15.071666666666664,0.225,0.23,0.298,Deseable,3.138,6.16
2018-06-13,14.371249999999998,16.7275,0.169,0.173,0.056,Deseable,2.847,5.58
2018-06-14,14.07125,15.500416666666666,0.301,0.279,0.283,Deseable,0.008,0.02
2018-06-16,14.463333333333331,13.057083333333331,0.325,0.338,0.34,Deseable,4.742,9.44
2018-06-17,14.128333333333332,8.4325,0.348,0.362,0.266,Deseable,1.511,3.01
2018-06-18,14.248333333333331,6.7925,0.334,0.34,0.34,Deseable,1.18,2.31
2018-06-19,13.9925,11.304166666666667,0.35,0.35,0.35,Deseable,0.0,0.0
2018-06-20,13.44,13.442083333333334,0.346,0.372,0.394,Deseable,3.733,7.3
2018-06-21,13.95125,10.285833333333333,0.245,0.232,0.198,Deseable,1.489,3.01
2018-06-22,14.377083333333331,14.105833333333337,0.136,0.139,0.095,Deseable,2.303,4.52
2018-06-24,13.40625,14.415416666666667,0.37,0.346,0.329,Deseable,0.638,1.27
2018-06-25,13.304166666666667,17.726666666666667,0.345,0.325,0.274,Deseable,0.817,1.6
2018-06-30,12.396666666666668,18.312916666666663,0.471,0.463,0.568,Deseable,0.251,0.5
2018-07-01,13.485416666666666,11.565,0.29,0.298,0.298,Deseable,1.687,3.31
2018-07-02,13.069583333333334,14.085416666666667,0.154,0.157,0.097,Deseable,1.884,3.75
2018-07-03,12.969583333333333,21.045416666666664,0.126,0.122,0.108,Deseable,1.924,3.83
2018-07-04,14.150416666666668,13.841666666666669,0.338,0.298,0.216,Deseable,0.004,0.01
2018-07-06,14.302083333333334,12.275416666666668,0.517,0.54,0.54,Deseable,3.807,6.84
2018-07-08,14.385416666666666,11.084583333333333,0.174,0.163,0.081,Deseable,0.767,1.5
2018-07-09,14.969583333333333,9.943333333333332,0.289,0.281,0.344,Deseable,1.886,3.76
2018-07-10,14.4925,11.493333333333332,0.158,0.161,0.161,Deseable,2.699,4.9
2018-07-11,14.400416666666668,14.345416666666669,0.292,0.278,0.234,Deseable,1.283,2.52
2018-07-12,14.167916666666663,11.257083333333334,0.18,0.167,0.158,Deseable,2.655,5.29
2018-07-13,14.600416666666668,9.037916666666666,0.352,0.347,0.326,Deseable,0.011,0.02
2018-07-15,13.919166666666667,8.495833333333334,0.17,0.177,0.118,Deseable,2.573,5.04
2018-07-17,14.7025,11.991666666666667,0.242,0.23,0.22,Deseable,0.059,0.12
2018-07-18,14.662083333333332,13.33375,0.412,0.407,0.407,Deseable,0.0,0.0
2018-07-19,14.610833333333334,13.606666666666667,0.236,0.237,0.219,Deseable,2.021,4.03
2018-07-22,13.79625,17.208333333333332,0.444,0.444,0.444,Deseable,0.0,0.0
2018-07-23,14.03625,15.3125,0.305,0.306,0.307,Deseable,0.796,1.61
2018-07-24,14.234583333333331,14.89,0.211,0.209,0.251,Deseable,2.605,5.11
2018-07-26,13.288333333333334,19.155,0.217,0.216,0.203,Deseable,2.999,5.97
2018-07-28,14.432916666666666,13.52,0.162,0.14,0.127,Deseable,2.355,4.69
2018-08-01,14.044166666666667,17.944583333333334,0.242,0.237,0.232,Deseable,3.577,7.12
2018-08-02,14.2725,15.412916666666666,0.169,0.171,0.191,Deseable,2.402,4.71
2018-08-05,14.722499999999998,16.007916666666667,0.274,0.295,0.3,Deseable,3.831,7.51
2018-08-06,15.268333333333333,10.61625,0.621,0.622,0.622,Deseable,0.0,0.0
2018-08-07,15.751666666666669,7.24125,0.555,0.555,0.538,Deseable,0.0,0.0
2018-08-08,16.039166666666667,7.2775,0.321,0.311,0.301,Deseable,0.0,0.0
2018-08-09,15.217083333333331,8.085833333333333,0.209,0.215,0.168,Deseable,6.574,6.9
2018-08-10,14.690416666666666,6.252916666666667,0.229,0.22,0.171,Deseable,4.762,6.14
2018-08-11,15.102083333333333,6.90625,0.164,0.167,0.156,Deseable,4.388,5.02
2018-08-12,14.92875,7.885000000000001,0.246,0.216,0.395,Deseable,1.713,3.36
2018-08-13,13.3225,19.96375,0.281,0.278,0.28,Deseable,3.73,7.43
2018-08-14,13.574583333333337,17.951249999999998,0.403,0.401,0.321,Deseable,0.0,0.0
2018-08-16,14.553333333333336,14.13875,0.186,0.199,0.2,Deseable,0.142,0.28
2018-08-17,14.749583333333334,10.746250000000002,0.268,0.274,0.264,Deseable,0.378,0.75
2018-08-18,14.34625,16.217916666666667,0.12,0.123,0.135,Deseable,2.03,3.98
2018-08-19,14.20875,11.777083333333332,0.22,0.214,0.21,Deseable,1.6,3.19
2018-08-20,14.540416666666664,10.195833333333333,0.198,0.198,0.197,Deseable,2.968,5.91
2018-08-21,15.083333333333334,7.287083333333332,0.226,0.223,0.165,Deseable,1.715,3.36
2018-08-23,14.085416666666667,13.86625,0.391,0.4,0.388,Deseable,4.108,8.06
2018-08-24,14.70125,15.905,0.118,0.117,0.082,Deseable,1.474,2.98
2018-08-25,14.32375,13.969166666666666,0.114,0.117,0.146,Deseable,2.228,3.62
2018-08-26,14.877083333333331,8.97875,0.265,0.26,0.259,Deseable,2.671,5.24
2018-08-27,14.07125,11.452083333333334,0.34,0.319,0.296,Deseable,0.864,1.72
2018-08-28,14.3675,16.985833333333336,0.19,0.187,0.134,Deseable,2.342,4.59
2018-08-29,14.90625,9.387916666666667,0.197,0.189,0.141,Deseable,2.731,5.44
2018-08-30,13.959583333333333,18.22791666666667,0.175,0.158,0.126,Deseable,2.052,4.03
2018-09-01,14.559583333333334,18.641666666666666,0.214,0.192,0.192,Deseable,0.682,1.34
2018-09-03,15.050833333333337,16.270833333333332,0.215,0.212,0.269,Deseable,0.459,0.9
2018-09-04,14.788695652173912,8.72,0.435,0.43,0.43,Deseable,0.0,0.0
2018-09-05,14.319166666666668,13.885833333333332,0.438,0.433,0.496,Deseable,0.047,0.09
2018-09-06,13.415416666666667,26.863333333333333,0.193,0.2,0.21,Aceptable,2.676,5.25
2018-09-08,14.677083333333334,23.625,0.289,0.286,0.255,Deseable,0.537,1.04
2018-09-09,15.1975,8.421666666666667,0.395,0.386,0.379,Deseable,2.153,4.22
2018-09-10,15.22125,10.4675,0.23,0.211,0.202,Deseable,0.523,0.98
2018-09-13,13.739583333333334,23.820833333333336,0.392,0.392,0.392,Deseable,0.0,0.0
2018-09-17,13.9125,19.116666666666667,0.243,0.245,0.213,Deseable,4.915,6.87
2018-09-18,14.237916666666663,19.9075,0.209,0.213,0.206,Deseable,3.364,4.4
2018-09-19,14.687083333333334,21.5405,0.283,0.298,0.323,Deseable,1.627,1.93
2018-09-20,15.275416666666668,10.574166666666668,0.127,0.122,0.062,Deseable,1.78,1.95
2018-09-21,15.078333333333331,12.04611111111111,0.376,0.373,0.373,Deseable,0.053,0.06
2018-09-22,14.860833333333332,,0.266,0.253,0.241,Incorrecto,1.792,1.55
2018-09-24,15.211666666666666,14.305833333333332,0.397,0.374,0.459,Deseable,4.96,3.76
2018-09-25,14.77625,13.54625,0.381,0.379,0.379,Deseable,0.0,0.0
2018-09-26,14.602916666666667,18.916666666666668,0.479,0.485,0.499,Deseable,3.341,4.37
2018-09-27,14.271666666666668,17.244583333333335,0.55,0.563,0.563,Deseable,0.173,0.24
2018-09-28,14.91875,23.142916666666665,0.127,0.112,0.107,Deseable,2.612,3.31
2018-09-29,14.91625,21.26,0.207,0.207,0.03,Deseable,5.15,6.03
2018-10-01,15.115,28.2025,0.361,0.356,0.383,Aceptable,8.713,9.73
2018-10-02,14.871250000000002,27.41583333333333,0.52,0.527,0.527,Aceptable,0.0,0.0
2018-10-03,15.150416666666668,29.265,0.326,0.358,0.358,Aceptable,2.135,3.48
2018-10-04,14.51625,26.796666666666667,0.441,0.441,0.441,Aceptable,0.05,0.11
2018-10-05,14.220416666666669,24.326666666666668,0.252,0.248,0.235,Deseable,3.193,6.93
2018-10-12,13.575416666666667,21.854166666666668,0.197,0.196,0.147,Deseable,3.96,5.11
2018-10-13,12.892916666666666,23.21666666666667,0.232,0.238,0.004,Deseable,0.291,0.8
2018-10-14,14.318333333333332,15.643333333333333,0.353,0.356,0.368,Deseable,4.096,9.25
2018-10-15,14.5925,28.187083333333334,0.357,0.345,0.244,Aceptable,2.344,5.08
2018-10-16,14.0125,26.470416666666665,0.326,0.347,0.229,Aceptable,0.3,0.81
2018-10-17,14.064583333333331,31.577916666666667,0.401,0.404,0.404,Aceptable,1.433,3.79
2018-10-19,14.45375,29.370833333333334,0.253,0.231,0.194,Aceptable,1.159,3.01
2018-10-21,14.179583333333332,17.257083333333334,0.472,0.472,0.419,Deseable,1.888,5.11
2018-10-22,13.570416666666668,21.914583333333336,0.396,0.366,0.328,Deseable,0.372,1.04
2018-10-24,13.66125,23.429166666666664,0.172,0.178,0.172,Deseable,2.689,4.68
2018-10-26,14.889166666666666,25.668333333333333,0.501,0.564,0.564,Aceptable,0.0,0.0
2018-10-28,14.390833333333331,22.209166666666665,0.28,0.26,0.268,Deseable,0.4,1.1
2018-10-30,14.69375,20.951666666666664,0.234,0.234,0.209,Deseable,1.645,4.74
2018-10-31,14.292916666666668,25.575,0.497,0.495,0.495,Aceptable,0.01,0.03
2018-11-02,13.879583333333334,16.180416666666666,0.366,0.381,0.381,Deseable,2.29,5.81
2018-11-06,14.144285714285711,19.42095238095238,0.281,0.291,0.233,Deseable,0.579,1.69
2018-11-07,15.035833333333334,22.672083333333333,0.319,0.317,0.333,Deseable,2.462,6.89
2018-11-11,14.739583333333334,14.882083333333334,0.52,0.544,0.457,Deseable,0.657,1.92
2018-11-13,14.6825,19.87666666666667,0.553,0.546,0.531,Deseable,0.0,0.0
2018-11-14,14.128750000000002,15.700833333333334,0.543,0.561,0.46,Deseable,0.029,0.09
2018-11-15,14.42125,18.52125,0.579,0.579,0.579,Deseable,0.0,0.0
2018-11-18,14.15375,16.783333333333335,0.479,0.495,0.497,Deseable,1.5,4.37
2018-11-22,14.35625,19.041666666666668,0.426,0.425,0.409,Deseable,3.727,10.86
2018-11-23,15.048333333333334,14.596666666666666,0.4,0.393,0.296,Deseable,0.354,1.04
2018-11-25,,,0.524,0.527,0.506,Incorrecto,1.173,3.42
2018-11-28,13.962083333333332,22.260416666666668,0.377,0.373,0.411,Deseable,0.71,2.11
2018-12-01,13.7475,14.425555555555556,0.24,0.246,0.251,Deseable,2.084,6.13
2018-12-02,13.976666666666668,13.860416666666666,0.418,0.418,0.418,Deseable,0.009,0.03
2018-12-06,13.956666666666663,21.425416666666667,0.297,0.303,0.275,Deseable,1.09,2.85
2018-12-09,14.781666666666666,16.087083333333332,0.283,0.288,0.327,Deseable,2.428,6.97
2018-12-10,15.091666666666669,16.3125,0.504,0.495,0.538,Deseable,2.902,8.54
2018-12-15,14.51,17.597916666666666,0.313,0.31,0.304,Deseable,1.91,5.56
2018-12-16,15.02,14.00625,0.284,0.283,0.235,Deseable,2.679,7.82
2018-12-17,14.433333333333332,18.46875,0.526,0.526,0.526,Deseable,0.0,0.0
2018-12-23,14.118333333333332,12.751666666666663,0.19,0.187,0.191,Deseable,1.925,5.66
2018-12-24,14.512916666666667,14.14625,0.459,0.452,0.407,Deseable,0.625,1.82
2018-12-25,14.8225,14.267083333333334,0.369,0.365,0.299,Deseable,0.71,2.09
