Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-04-20,15.105263157894736,9.973684210526317,0.564,0.565,0.565,Deseable,0.119,0.24
2018-04-21,16.265,11.566666666666668,0.226,0.23,0.244,Deseable,2.731,5.5
2018-04-22,16.34625,10.645833333333334,0.171,0.175,0.219,Deseable,1.853,3.68
2018-04-24,16.374166666666667,16.349999999999998,0.295,0.291,0.234,Deseable,3.853,6.89
2018-04-27,16.0475,18.2625,0.421,0.431,0.435,Deseable,0.795,1.58
2018-05-03,15.522083333333333,19.32857142857143,0.316,0.316,0.314,Deseable,3.63,7.0
2018-05-04,15.857083333333334,11.691666666666668,0.286,0.279,0.261,Deseable,2.334,4.84
2018-05-05,15.719166666666666,9.5,0.376,0.368,0.417,Deseable,1.525,2.95
2018-05-06,15.052083333333334,10.120833333333334,0.447,0.452,0.356,Deseable,0.543,1.08
2018-05-10,14.810833333333331,11.283333333333331,0.403,0.403,0.403,Deseable,0.199,0.4
2018-05-14,14.92875,9.020833333333334,0.399,0.393,0.392,Deseable,1.116,2.22
2018-05-15,15.6975,8.066666666666666,0.294,0.29,0.334,Deseable,1.325,2.57
2018-05-17,15.8775,11.8625,0.462,0.402,0.402,Deseable,0.0,0.0
2018-05-19,15.491666666666667,11.541666666666666,0.383,0.376,0.353,Deseable,2.267,4.54
2018-05-21,14.70375,6.8,0.409,0.408,0.389,Deseable,1.23,2.49
2018-05-22,15.657916666666669,14.929166666666667,0.262,0.258,0.253,Deseable,1.647,3.3
2018-05-24,14.79,10.645833333333334,0.498,0.526,0.526,Deseable,0.0,0.0
2018-05-26,14.481666666666667,9.529166666666669,0.505,0.491,0.491,Deseable,0.0,0.0
2018-05-28,15.067916666666669,11.15,0.222,0.217,0.191,Deseable,0.56,1.12
2018-05-30,15.159999999999998,16.270833333333332,0.41,0.389,0.365,Deseable,2.39,4.73
2018-05-31,16.305833333333336,12.829166666666666,0.107,0.103,0.131,Deseable,1.049,2.13
2018-06-01,16.640416666666667,18.975,0.153,0.147,0.12,Deseable,1.53,3.11
2018-06-02,17.204166666666666,11.354166666666666,0.502,0.491,0.472,Deseable,0.867,1.73
2018-06-04,14.815416666666666,11.829166666666666,0.299,0.3,0.283,Deseable,0.42,0.84
2018-06-06,16.339166666666667,13.654166666666669,0.157,0.151,0.12,Deseable,3.526,4.05
2018-06-07,16.1675,15.033333333333331,0.138,0.137,0.066,Deseable,4.165,4.29
2018-06-08,16.085,12.694444444444445,0.131,0.121,0.103,Deseable,1.738,3.05
2018-06-09,16.0725,15.254166666666668,0.263,0.245,0.248,Deseable,1.434,2.82
2018-06-11,15.89625,8.566666666666666,0.133,0.116,0.069,Deseable,2.426,3.6
2018-06-13,15.886666666666663,13.0375,0.094,0.09,0.104,Deseable,1.518,3.05
2018-06-14,15.56125,14.404166666666669,0.224,0.223,0.187,Deseable,1.241,2.54
2018-06-15,15.404166666666669,13.982608695652177,0.332,0.294,0.28,Deseable,0.444,0.87
2018-06-16,14.901666666666666,13.025,0.252,0.246,0.205,Deseable,3.281,6.64
2018-06-17,15.4975,8.1625,0.339,0.336,0.321,Deseable,1.85,3.79
2018-06-18,15.709166666666668,11.483333333333333,0.32,0.326,0.22,Deseable,2.053,4.06
2018-06-20,14.182916666666666,16.349999999999998,0.374,0.408,0.408,Deseable,0.0,0.0
2018-06-21,14.71,14.4375,0.35,0.368,0.273,Deseable,0.267,0.58
2018-06-22,15.461666666666666,15.495833333333332,0.111,0.101,0.065,Deseable,1.35,2.65
2018-06-24,14.194583333333334,14.558333333333332,0.268,0.27,0.252,Deseable,0.175,0.36
2018-06-25,13.407083333333333,15.083333333333334,0.331,0.347,0.356,Deseable,0.233,0.48
2018-06-30,13.196666666666667,8.795833333333333,0.539,0.531,0.547,Deseable,0.689,1.39
2018-07-01,14.952916666666669,6.666666666666667,0.242,0.222,0.295,Deseable,2.467,4.9
2018-07-02,14.079166666666666,13.141666666666666,0.077,0.071,0.105,Deseable,0.656,1.34
2018-07-03,14.982083333333334,14.0875,0.076,0.08,0.103,Deseable,0.836,1.71
2018-07-04,15.93,14.5625,0.208,0.195,0.166,Deseable,1.02,1.96
2018-07-06,15.308333333333332,15.204166666666666,0.559,0.59,0.59,Deseable,0.0,0.0
2018-07-08,15.802916666666668,12.991666666666667,0.171,0.163,0.164,Deseable,3.979,4.29
2018-07-09,16.434583333333332,10.816666666666668,0.323,0.322,0.293,Deseable,0.0,0.0
2018-07-10,15.962083333333334,13.366666666666667,0.151,0.152,0.033,Deseable,3.991,4.13
2018-07-11,15.931666666666668,13.4375,0.251,0.218,0.149,Deseable,2.467,4.77
2018-07-12,16.14625,16.620833333333334,0.122,0.121,0.1,Deseable,1.534,3.13
2018-07-13,15.794583333333334,11.891666666666666,0.245,0.258,0.28,Deseable,2.903,5.57
2018-07-14,16.59375,10.754166666666668,0.297,0.303,0.261,Deseable,3.069,6.34
2018-07-16,15.765,13.845833333333331,0.121,0.111,0.013,Deseable,3.137,3.53
2018-07-17,16.450833333333332,10.141666666666667,0.31,0.304,0.285,Deseable,2.421,4.74
2018-07-18,14.67,11.947368421052632,0.427,0.45,0.337,Deseable,0.0,0.0
2018-07-19,14.7575,14.941666666666668,0.263,0.253,0.235,Deseable,0.0,0.0
2018-07-21,14.431666666666668,99.1608695652174,0.405,0.405,0.405,Precaucion,0.0,0.0
2018-07-22,15.166666666666666,127.77727272727272,0.427,0.442,0.406,Precaucion,0.18,0.35
2018-07-23,14.897083333333336,9.9375,0.323,0.319,0.287,Deseable,5.23,6.83
2018-07-24,14.73875,12.375,0.229,0.229,0.276,Deseable,4.511,6.66
2018-07-25,15.658333333333331,13.266666666666666,0.228,0.204,0.195,Deseable,1.437,2.91
2018-07-26,14.79625,13.175,0.214,0.208,0.216,Deseable,1.812,3.62
2018-07-28,15.719166666666666,14.570833333333333,0.112,0.108,0.06,Deseable,1.204,2.45
2018-08-01,15.32375,12.845833333333331,0.218,0.215,0.195,Deseable,2.221,4.51
2018-08-02,15.84125,10.283333333333331,0.066,0.064,0.078,Deseable,0.87,1.73
2018-08-05,16.322916666666668,7.991666666666667,0.151,0.131,0.102,Deseable,2.4,3.91
2018-08-06,16.974166666666665,9.820833333333333,0.51,0.517,0.534,Deseable,4.445,8.98
2018-08-07,17.474999999999998,10.3,0.569,0.569,0.569,Deseable,0.0,0.0
2018-08-08,18.044166666666666,9.466666666666669,0.293,0.297,0.309,Deseable,5.242,7.55
2018-08-09,17.565,8.641666666666667,0.211,0.214,0.227,Deseable,3.958,4.82
2018-08-10,16.919999999999998,10.0125,0.259,0.252,0.202,Deseable,2.269,4.28
2018-08-11,17.287916666666664,11.325,0.155,0.155,0.101,Deseable,3.835,3.92
2018-08-12,15.500833333333333,7.258333333333333,0.352,0.333,0.333,Deseable,0.0,0.0
2018-08-13,13.644583333333332,14.441666666666668,0.276,0.305,0.315,Deseable,0.364,0.73
2018-08-14,14.34375,13.070833333333333,0.253,0.247,0.213,Deseable,3.568,6.07
2018-08-16,16.662499999999998,16.158333333333335,0.241,0.241,0.199,Deseable,1.271,2.51
2018-08-17,16.795416666666664,12.554166666666667,0.26,0.252,0.238,Deseable,2.627,5.14
2018-08-18,15.93625,15.7125,0.162,0.169,0.095,Deseable,3.01,3.99
2018-08-19,16.159166666666668,12.558333333333332,0.228,0.232,0.254,Deseable,0.69,1.39
2018-08-20,16.43916666666667,13.754166666666668,0.193,0.189,0.158,Deseable,2.332,4.75
2018-08-21,16.970833333333335,8.829166666666667,0.267,0.26,0.257,Deseable,1.361,2.68
2018-08-22,16.202916666666667,15.983333333333334,0.5,0.5,0.5,Deseable,0.0,0.0
2018-08-23,15.205833333333333,14.854166666666666,0.31,0.306,0.295,Deseable,5.848,7.67
2018-08-24,16.398333333333333,15.133333333333333,0.149,0.142,0.12,Deseable,1.994,3.88
2018-08-25,16.076666666666664,14.241666666666667,0.167,0.163,0.101,Deseable,4.203,4.57
2018-08-26,16.820833333333333,11.05,0.335,0.336,0.303,Deseable,0.271,0.56
2018-08-27,15.031666666666666,12.945833333333333,0.278,0.281,0.293,Deseable,0.0,0.0
2018-08-28,16.346666666666668,13.783333333333331,0.245,0.254,0.133,Deseable,0.133,0.27
2018-08-29,15.3875,15.254166666666668,0.171,0.178,0.178,Deseable,1.744,3.57
2018-08-30,15.37086956521739,18.478947368421053,0.113,0.101,0.09,Deseable,1.195,2.38
2018-09-01,15.356666666666667,23.7375,0.355,0.355,0.347,Deseable,5.337,7.14
2018-09-02,16.274583333333332,14.216666666666669,0.316,0.3,0.27,Deseable,1.395,2.64
2018-09-03,16.805,16.679166666666667,0.209,0.208,0.221,Deseable,1.169,2.3
2018-09-04,16.9225,11.833333333333334,0.213,0.232,0.232,Deseable,0.049,0.1
2018-09-05,16.12125,16.870833333333334,0.539,0.539,0.539,Deseable,0.0,0.0
2018-09-06,15.16875,22.208695652173912,0.197,0.199,0.168,Deseable,4.534,5.56
2018-09-08,17.265,22.08333333333333,0.318,0.276,0.272,Deseable,0.395,0.78
2018-09-09,17.59208333333333,10.004166666666666,0.45,0.45,0.45,Deseable,0.0,0.0
2018-09-10,16.72041666666667,16.370833333333334,0.244,0.247,0.207,Deseable,1.327,2.38
2018-09-13,14.69875,18.433333333333334,0.428,0.403,0.357,Deseable,0.122,0.2
2018-09-17,15.536666666666669,17.579166666666666,0.119,0.121,0.135,Deseable,2.223,3.1
2018-09-18,16.26,15.004166666666668,0.258,0.222,0.2,Deseable,5.224,5.55
2018-09-19,16.72375,21.454166666666666,0.229,0.227,0.205,Deseable,4.394,4.13
2018-09-20,17.513749999999998,19.279166666666665,0.13,0.126,0.138,Deseable,3.361,3.55
2018-09-21,16.281666666666666,17.505000000000003,0.33,0.338,0.353,Deseable,3.801,4.04
2018-09-22,16.526666666666667,17.08695652173913,0.313,0.31,0.32,Deseable,0.994,0.88
2018-09-24,17.192083333333333,16.120833333333334,0.323,0.329,0.262,Deseable,1.2,1.32
2018-09-25,16.074166666666667,16.004347826086956,0.334,0.35,0.345,Deseable,2.969,3.98
2018-09-26,15.73,14.95,0.533,0.53,0.53,Deseable,0.0,0.0
2018-09-27,15.652916666666668,13.470833333333331,0.473,0.448,0.539,Deseable,3.249,4.32
2018-09-28,16.282083333333333,17.370833333333334,0.15,0.158,0.104,Deseable,3.232,3.47
2018-09-29,16.2775,16.75,0.234,0.255,0.176,Deseable,8.7,7.53
2018-10-01,16.03625,22.554166666666664,0.321,0.319,0.319,Deseable,7.106,8.43
2018-10-02,16.008333333333333,25.766666666666666,0.413,0.433,0.434,Aceptable,4.019,8.68
2018-10-03,16.6025,27.2125,0.313,0.292,0.291,Aceptable,3.26,6.1
2018-10-04,16.056250000000002,21.729166666666668,0.411,0.422,0.33,Deseable,0.856,1.93
