Fecha,AOD,PM25
2004-07-20,90.0,13.18
2004-07-21,0.0,18.28708333333333
2004-07-22,0.0,18.407272727272726
2004-07-23,0.0,12.778636363636364
2004-07-24,0.0,13.487272727272726
2004-07-25,0.0,17.653181818181817
2004-07-26,0.0,15.988636363636363
2004-07-27,90.0,25.53772727272728
2004-07-28,0.0,14.689047619047615
2004-07-29,0.0,11.345416666666669
2004-07-30,0.0,8.325000000000001
2004-07-31,0.0,8.41777777777778
2004-08-01,0.0,11.502083333333331
2004-08-02,0.0,11.828
2004-08-03,0.0,14.761363636363637
2004-08-04,0.0,12.675
2004-08-05,0.0,19.99625
2004-08-06,0.0,20.548333333333336
2004-08-07,238.0,12.411111111111111
2004-08-10,0.0,10.750454545454543
2004-08-11,200.0,7.888333333333333
2004-08-12,150.0,12.85608695652174
2004-08-13,0.0,11.30090909090909
2004-08-14,85.0,15.120416666666666
2004-08-15,0.0,11.57125
2004-08-16,0.0,14.945416666666668
2004-08-17,0.0,14.202083333333334
2004-08-18,0.0,11.477142857142857
2004-08-19,40.0,9.897391304347826
2004-08-20,0.0,13.3425
2004-08-21,0.0,12.74375
2004-08-22,0.0,9.874166666666666
2004-08-23,0.0,15.918333333333337
2004-08-24,0.0,14.094583333333333
2004-08-25,110.0,6.141
2004-08-26,0.0,26.910434782608693
2004-08-27,0.0,13.70125
2004-08-28,0.0,11.915
2004-08-29,0.0,5.9375
2004-08-30,62.0,11.568333333333332
2004-08-31,0.0,13.347391304347829
2004-09-01,0.0,12.567916666666669
2004-09-02,0.0,8.492916666666666
2004-09-03,0.0,12.64625
2004-09-04,0.0,18.758333333333333
2004-09-05,0.0,17.990416666666665
2004-09-06,0.0,10.64125
2004-09-07,0.0,16.400833333333335
2004-09-08,0.0,14.98375
2004-09-09,0.0,25.34166666666667
2004-09-10,0.0,13.24
2004-09-11,0.0,13.4875
2004-09-12,282.0,12.012083333333337
2004-09-13,282.0,13.803333333333333
2004-09-14,0.0,14.37
2004-09-15,0.0,15.637916666666667
2004-09-16,0.0,20.46583333333333
2004-09-17,0.0,15.40875
2004-09-18,0.0,13.193333333333332
2004-09-19,0.0,11.190833333333332
2004-09-20,223.0,17.19
2004-09-21,0.0,22.1515
2004-09-22,0.0,29.53318181818182
2004-09-23,0.0,34.455000000000005
2004-09-24,0.0,26.68583333333333
2004-09-25,0.0,16.650833333333335
2004-09-26,0.0,20.7375
2004-09-27,0.0,31.54375
2004-09-28,0.0,23.081666666666667
2004-09-29,0.0,21.42458333333333
2004-09-30,0.0,19.169166666666666
2004-10-01,0.0,25.0
2004-10-02,0.0,16.767916666666668
2004-10-03,0.0,20.731666666666666
2004-10-04,0.0,15.907916666666669
2004-10-05,239.0,23.817272727272726
2004-10-06,0.0,18.63125
2004-10-08,0.0,24.52333333333333
2004-10-09,0.0,21.61208333333333
2004-10-10,0.0,20.76375
2004-10-11,0.0,22.406666666666663
2004-10-12,0.0,27.9
2004-10-13,151.0,27.486666666666668
2004-10-14,0.0,30.224166666666665
2004-10-15,0.0,32.06791666666667
2004-10-16,0.0,26.815416666666668
2004-10-17,0.0,26.930000000000003
2004-10-18,0.0,29.2975
2004-10-19,0.0,26.601
2004-10-20,0.0,13.76695652173913
2004-10-21,0.0,23.41875
2004-10-22,0.0,28.182916666666667
2004-10-23,0.0,20.649166666666662
2004-10-24,0.0,20.289166666666667
2004-10-25,0.0,20.06083333333333
2004-10-26,0.0,22.12875
2004-10-27,0.0,31.01375
2004-10-28,0.0,18.95958333333333
2004-10-31,0.0,22.31375
2004-11-01,0.0,16.0525
2004-11-02,0.0,19.24
2004-11-03,0.0,16.829166666666666
2004-11-04,0.0,17.972083333333334
2004-11-05,0.0,14.1325
2004-11-06,0.0,21.31875
2004-11-07,0.0,22.374166666666667
2004-11-08,0.0,32.3775
2004-11-09,0.0,26.97833333333333
2004-11-10,0.0,16.345000000000002
2004-11-11,0.0,11.350416666666666
2004-11-12,0.0,12.500833333333333
2004-11-13,0.0,11.445
2004-11-14,0.0,23.500833333333333
2004-11-15,0.0,19.30260869565217
2004-11-16,0.0,30.20833333333333
2004-11-17,0.0,19.817083333333333
2004-11-18,0.0,25.7125
2004-11-19,0.0,27.542916666666667
2004-11-20,0.0,17.189583333333335
2004-11-21,0.0,14.201666666666668
2004-11-22,0.0,24.102500000000003
2004-11-23,0.0,22.75208333333333
2004-11-24,0.0,17.82875
2004-11-25,0.0,16.2825
2004-11-26,0.0,15.52625
2004-11-27,0.0,18.65125
2004-11-28,0.0,20.982857142857146
2004-11-29,0.0,13.466666666666669
2004-11-30,0.0,14.999166666666667
2004-12-01,0.0,12.187083333333334
2004-12-02,0.0,14.040416666666664
2004-12-03,0.0,17.915416666666665
2004-12-04,0.0,20.611666666666668
2004-12-05,0.0,20.6125
2004-12-06,0.0,17.861666666666668
2004-12-07,0.0,19.74708333333333
2004-12-08,0.0,20.94708333333333
2004-12-09,0.0,23.10375
2004-12-10,0.0,22.645
2004-12-11,0.0,16.9175
2004-12-12,0.0,20.42782608695652
2004-12-13,0.0,16.079545454545453
2004-12-14,0.0,14.573333333333332
2004-12-15,0.0,26.585238095238093
2004-12-16,0.0,25.26083333333333
2004-12-17,0.0,34.192083333333336
2004-12-18,0.0,35.06166666666667
2004-12-19,0.0,29.32958333333333
2004-12-20,0.0,28.696250000000003
2004-12-22,0.0,34.15708333333333
2004-12-24,0.0,10.695416666666668
2004-12-25,0.0,20.35625
2004-12-26,147.0,36.93083333333333
2004-12-28,0.0,37.57285714285714
2004-12-29,0.0,26.47954545454545
2004-12-30,0.0,39.770434782608696
2004-12-31,0.0,34.17478260869565
2005-01-01,0.0,31.292608695652174
2005-01-02,0.0,27.481739130434782
2005-01-03,0.0,34.67173913043479
2005-01-04,0.0,37.7204347826087
2005-01-05,0.0,34.617826086956526
2005-01-06,0.0,33.00521739130435
2005-01-07,0.0,22.236521739130435
2005-01-08,0.0,27.00434782608696
2005-01-09,0.0,30.797391304347823
2005-01-10,0.0,37.1995652173913
2005-01-11,0.0,26.754782608695653
2005-01-12,0.0,19.917
2005-01-13,0.0,37.05708333333333
2005-01-14,0.0,26.9675
2005-01-15,0.0,18.906666666666663
2005-01-16,0.0,21.017083333333336
2005-01-17,175.0,28.799166666666665
2005-01-18,0.0,28.683478260869567
2005-01-19,0.0,18.96217391304348
2005-01-20,0.0,17.417142857142856
2005-01-21,0.0,20.80708333333333
2005-01-22,0.0,17.589166666666667
2005-01-23,273.0,22.51125
2005-01-24,0.0,31.317916666666665
2005-01-25,0.0,35.4375
2005-01-26,0.0,37.14666666666667
2005-01-27,0.0,34.8975
2005-01-28,277.0,24.889166666666668
2005-01-29,0.0,21.444166666666664
2005-01-30,0.0,15.508181818181818
2005-01-31,0.0,25.859583333333333
2005-02-01,0.0,29.666666666666668
2005-02-02,0.0,22.449166666666667
2005-02-03,0.0,25.035833333333333
2005-02-04,0.0,28.034166666666668
2005-02-05,0.0,23.60333333333333
2005-02-06,0.0,21.36583333333333
2005-02-07,0.0,28.03708333333333
2005-02-08,0.0,24.239166666666662
2005-02-09,0.0,16.551666666666666
2005-02-10,0.0,21.90416666666667
2005-02-11,0.0,20.0475
2005-02-12,0.0,17.354166666666668
2005-02-13,0.0,19.18458333333333
2005-02-14,0.0,26.88136363636364
2005-02-15,0.0,31.4625
2005-02-16,0.0,21.217916666666667
2005-02-17,0.0,19.4725
2005-02-19,0.0,22.77541666666667
2005-02-21,0.0,23.922916666666666
2005-02-22,0.0,29.6975
2005-02-23,0.0,25.040000000000003
2005-02-24,0.0,27.227500000000003
2005-02-25,0.0,27.596666666666664
2005-02-26,0.0,30.32708333333333
2005-02-27,0.0,24.19375
2005-02-28,0.0,16.940416666666668
2005-03-01,0.0,14.12409090909091
2005-03-02,0.0,12.63625
2005-03-03,0.0,17.080833333333334
2005-03-04,0.0,20.36083333333333
2005-03-05,0.0,15.029583333333331
2005-03-06,0.0,19.390416666666667
2005-03-07,0.0,27.39375
2005-03-09,0.0,21.50958333333333
2005-03-10,0.0,19.01333333333333
2005-03-11,0.0,18.822916666666668
2005-03-12,0.0,17.020833333333332
2005-03-13,0.0,10.565416666666666
2005-03-14,0.0,13.330416666666666
2005-03-15,0.0,16.494583333333335
2005-03-16,0.0,15.138333333333334
2005-03-17,0.0,9.323181818181816
2005-03-18,0.0,9.407083333333334
2005-03-19,0.0,11.176666666666668
2005-03-20,0.0,13.64
2005-03-21,0.0,19.45083333333333
2005-03-22,0.0,14.535833333333334
2005-03-23,0.0,18.746666666666663
2005-03-24,0.0,23.110416666666666
2005-03-25,0.0,25.63
2005-03-26,0.0,30.183333333333334
2005-03-27,0.0,28.41217391304348
2005-03-28,0.0,21.99833333333333
2005-03-29,0.0,33.20666666666667
2005-03-30,0.0,38.66291666666667
2005-04-01,0.0,36.525416666666665
2005-04-02,0.0,37.66125
2005-04-04,0.0,38.586666666666666
2005-04-06,0.0,27.002916666666668
2005-04-07,0.0,20.655833333333334
2005-04-08,0.0,38.04875
2005-04-09,0.0,20.09625
2005-04-10,0.0,8.93625
2005-04-11,0.0,13.452083333333333
2005-04-13,0.0,25.56125
2005-04-14,0.0,27.117083333333337
2005-04-15,0.0,30.67708333333333
2005-04-16,0.0,22.424166666666665
2005-04-17,0.0,25.467916666666667
2005-04-18,0.0,23.26375
2005-04-19,0.0,12.784999999999998
2005-04-20,0.0,18.821666666666665
2005-04-21,0.0,26.22458333333333
2005-04-22,0.0,16.077083333333334
2005-04-23,0.0,13.73625
2005-04-24,0.0,17.83125
2005-04-25,0.0,12.421904761904765
2005-04-26,0.0,15.742916666666666
2005-04-27,0.0,14.406666666666666
2005-04-28,0.0,14.937916666666666
2005-04-29,0.0,9.384583333333332
2005-04-30,0.0,7.472916666666666
2005-05-01,0.0,7.077500000000001
2005-05-02,0.0,10.185833333333331
2005-05-03,0.0,31.90625
2005-05-04,0.0,14.267916666666666
2005-05-05,260.0,19.125
2005-05-06,0.0,33.40625
2005-05-08,0.0,12.36909090909091
2005-05-09,0.0,10.70875
2005-05-10,0.0,11.949166666666663
2005-05-11,0.0,14.84125
2005-05-12,0.0,10.74875
2005-05-13,0.0,14.789583333333333
2005-05-14,0.0,13.293333333333337
2005-05-16,0.0,17.673333333333332
2005-05-17,0.0,18.177916666666665
2005-05-18,0.0,21.22041666666667
2005-05-19,59.0,20.57333333333333
2005-05-20,0.0,19.589583333333334
2005-05-21,0.0,12.002916666666666
2005-05-22,0.0,6.74625
2005-05-23,234.0,11.40625
2005-05-24,0.0,12.028571428571428
2005-05-25,0.0,6.864999999999999
2005-05-26,0.0,12.271666666666668
2005-05-27,0.0,16.362083333333334
2005-05-28,0.0,14.900416666666668
2005-05-29,0.0,14.157083333333333
2005-05-30,0.0,8.92625
2005-05-31,0.0,17.794999999999998
2005-06-01,0.0,12.407083333333333
2005-06-02,0.0,14.625
2005-06-03,0.0,13.709166666666668
2005-06-04,0.0,11.752916666666666
2005-06-05,0.0,10.409166666666666
2005-06-06,0.0,9.962083333333334
2005-06-07,0.0,9.887916666666667
2005-06-08,242.0,10.535217391304348
2005-06-09,0.0,9.00375
2005-06-10,0.0,9.218333333333334
2005-06-11,278.0,5.93875
2005-06-12,0.0,6.83125
2005-06-13,111.0,8.24375
2005-06-14,0.0,10.35
2005-06-15,0.0,9.138333333333334
2005-06-16,234.0,12.498333333333331
2005-06-17,0.0,22.24125
2005-06-18,0.0,12.594166666666666
2005-06-19,0.0,7.889166666666667
2005-06-20,0.0,16.81772727272727
2005-06-21,0.0,10.818333333333332
2005-06-22,0.0,19.79083333333333
2005-06-23,0.0,20.88458333333333
2005-06-24,0.0,16.655
2005-06-25,0.0,13.80125
2005-06-26,0.0,18.09625
2005-06-27,0.0,10.95875
2005-06-28,0.0,9.985
2005-06-29,0.0,18.072916666666668
2005-06-30,0.0,24.10875
2005-07-01,0.0,14.993333333333332
2005-07-02,0.0,8.740833333333333
2005-07-03,85.0,5.541250000000001
2005-07-04,0.0,13.359583333333331
2005-07-05,33.0,19.27875
2005-07-06,0.0,16.900434782608695
2005-07-07,166.0,21.32125
2005-07-08,0.0,16.00375
2005-07-09,205.0,16.148333333333333
2005-07-10,146.0,12.046666666666669
2005-07-11,0.0,8.606666666666667
2005-07-12,0.0,10.757916666666668
2005-07-13,0.0,24.785
2005-07-14,0.0,16.25227272727273
2005-07-15,0.0,17.340416666666666
2005-07-16,113.0,13.0505
2005-07-17,15.0,13.579583333333332
2005-07-18,0.0,20.295
2005-07-19,0.0,10.350833333333332
2005-07-20,0.0,12.707916666666668
2005-07-21,206.0,14.884166666666664
2005-07-22,0.0,12.334166666666668
2005-07-23,149.0,14.5575
2005-07-24,0.0,16.202083333333334
2005-07-25,0.0,27.83833333333333
2005-07-26,0.0,19.5275
2005-07-27,0.0,10.78
2005-07-28,0.0,13.77875
2005-07-29,0.0,11.745416666666666
2005-07-30,0.0,21.53458333333333
2005-07-31,0.0,17.775714285714287
2005-08-01,189.0,25.63636363636364
2005-08-02,157.0,15.304166666666667
2005-08-03,0.0,13.622916666666669
2005-08-04,0.0,16.398333333333333
2005-08-05,0.0,23.410833333333333
2005-08-06,176.0,31.021666666666665
2005-08-07,0.0,16.207083333333333
2005-08-08,0.0,8.9575
2005-08-09,0.0,9.26625
2005-08-10,0.0,11.88
2005-08-11,0.0,12.9825
2005-08-12,0.0,23.43166666666667
2005-08-13,0.0,12.52875
2005-08-14,0.0,10.457916666666668
2005-08-16,0.0,9.729090909090909
2005-08-18,0.0,7.008333333333334
2005-08-19,0.0,15.033333333333331
2005-08-20,0.0,14.18875
2005-08-21,0.0,17.230416666666667
2005-08-22,121.0,18.338695652173914
2005-08-23,0.0,29.61521739130435
2005-08-24,0.0,23.89208333333333
2005-08-25,0.0,20.18375
2005-08-26,0.0,15.433750000000002
2005-08-27,0.0,16.260833333333334
2005-08-28,0.0,12.02090909090909
2005-08-29,198.0,12.599166666666669
2005-08-30,0.0,12.600833333333334
2005-08-31,0.0,10.154583333333331
2005-09-01,0.0,25.495833333333334
2005-09-02,0.0,14.820416666666668
