Fecha,AOD,PM25
2004-07-01,0.0,0.0
2004-07-02,0.0,0.0
2004-07-03,0.0,0.0
2004-07-21,0.0,27.395
2004-07-22,0.0,19.605833333333333
2004-07-23,0.0,13.978333333333332
2004-07-24,0.0,16.44333333333333
2004-07-25,0.0,15.16375
2004-07-26,0.0,26.160416666666663
2004-07-27,0.0,17.874166666666667
2004-07-28,0.0,11.637083333333337
2004-07-29,336.0,10.03818181818182
2004-08-01,0.0,9.905
2004-08-02,0.0,11.01
2004-08-03,0.0,16.095454545454547
2004-08-04,0.0,13.137727272727274
2004-08-05,0.0,20.36391304347826
2004-08-06,0.0,22.726666666666663
2004-08-07,0.0,13.49
2004-08-08,0.0,16.791
2004-08-09,173.0,10.536666666666669
2004-08-10,0.0,15.46125
2004-08-11,196.0,9.93375
2004-08-12,170.0,11.277916666666668
2004-08-13,0.0,16.235833333333336
2004-08-14,195.0,9.685833333333331
2004-08-15,0.0,10.47875
2004-08-16,0.0,12.214285714285714
2004-08-17,0.0,13.360434782608696
2004-08-18,0.0,10.658
2004-08-19,112.0,10.311666666666666
2004-08-20,0.0,9.432083333333331
2004-08-21,0.0,10.015416666666669
2004-08-22,0.0,10.957916666666668
2004-08-23,0.0,14.948333333333332
2004-08-24,0.0,14.297083333333331
2004-08-25,104.0,5.87578947368421
2004-08-26,0.0,15.246923076923078
2004-08-29,0.0,12.353333333333332
2004-08-30,83.0,10.584166666666668
2004-08-31,0.0,15.325454545454546
2004-09-01,0.0,10.2225
2004-09-02,0.0,8.630833333333333
2004-09-03,0.0,14.374166666666667
2004-09-04,0.0,14.652083333333332
2004-09-05,0.0,16.34375
2004-09-06,0.0,11.979583333333332
2004-09-07,0.0,17.73391304347826
2004-09-08,0.0,18.49909090909091
2004-09-10,0.0,17.926666666666666
2004-09-11,0.0,11.472083333333332
2004-09-12,0.0,12.315833333333332
2004-09-13,215.0,14.341666666666669
2004-09-14,0.0,11.498181818181818
2004-09-15,0.0,8.352500000000001
2004-09-16,0.0,15.13875
2004-09-17,0.0,11.925416666666663
2004-09-18,0.0,15.059545454545455
2004-09-19,0.0,16.256666666666668
2004-09-20,0.0,15.626818181818182
2004-09-21,0.0,21.805000000000003
