Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
2/15/2018,,,,,,,,,
2/16/2018,,,,,,,,,
2/17/2018,,,,,,,,,
2/18/2018,,,,,,,,,
2/19/2018,,,,,,530.012,435.412,353.044,
2/20/2018,,,,,,,,,
2/21/2018,444.22,381.081,307.485,376.214,379.708,293.037,349.116,312.426,531.855
2/22/2018,,,,,,,,,
2/23/2018,,,,555.958,593,,569.422,538.831,547.144
2/24/2018,,,,,,,,421.096,464.46
2/25/2018,298.705,381,321.463,,,290.36,271.298,290.817,310.715
2/26/2018,,360.83,538.003,,401.207,479.861,,485.488,440.181
2/27/2018,,,,,,,,,
2/28/2018,,,,,,,,392.928,
3/1/2018,428.488,333.741,333.795,417.549,331.264,278.78,388.911,274.563,265.362
3/2/2018,,,,,,,,,
3/3/2018,,,,,,,,,
3/4/2018,,,,,,,,,
3/5/2018,,,,,,,,,
3/6/2018,,,,,,,,,
3/7/2018,,,366,,,387.945,,,
3/8/2018,,,,,,,,,
3/9/2018,,384.084,380.608,,323.266,340.574,,,578.49
3/10/2018,354.186,329.323,348.558,276.858,351.49,358.127,232.402,274.244,214.161
3/11/2018,352.237,600.042,621.025,483.432,563.686,631.318,438.004,570.734,387.291
3/12/2018,310.103,329.88,344.056,323.538,293.616,413.129,261.083,322.397,305.916
3/13/2018,518.277,555,574.162,,,573.356,,,
3/14/2018,271.4,261.202,273.991,299.472,254.743,314.513,334.346,371.861,199.844
3/15/2018,,,,,,,,,
3/16/2018,,,,,,,,,
3/17/2018,,,,,,,,,
3/18/2018,518.789,588.423,590.123,520.642,522.685,533.815,513.679,448.324,481.173
3/19/2018,,,555.441,,,567.234,,,
3/20/2018,484.886,565.351,539.025,508.199,578,568.395,519.378,493.068,
3/21/2018,,477.526,480.415,334.926,435.227,,396.273,371.427,420.685
3/22/2018,,,,,,,,,
3/23/2018,,,,,,,,,
3/24/2018,,,,,,,,,
3/25/2018,331.886,339.294,412.914,249.072,323.009,407.36,380.052,294.655,270.799
3/26/2018,,540.304,555.862,598.99,534.99,589.271,592.584,548.446,529.252
3/27/2018,391.178,387.589,392.85,494.79,411.196,441.661,468.806,,462.379
3/28/2018,,462.835,405.244,531.449,457.262,348.906,484.598,546.86,335.899
3/29/2018,,,,,,,,,
3/30/2018,,,,,517.286,,504.215,562.279,570.333
3/31/2018,,,,,,,,,
4/1/2018,,,,,,,,432.051,
4/2/2018,,,,,,,,,
4/3/2018,,,,,,,,525.25,
4/4/2018,,,,,,,,,500.272
4/5/2018,,,,,,,,,
4/6/2018,,,,,,,,,443
4/7/2018,,,,,,,,,
4/8/2018,,556.491,549.03,264.082,533,563.11,265.041,161.892,
4/9/2018,,,,,,,,,
4/10/2018,,,,,,,,,
4/11/2018,,,,,,,,,
4/12/2018,182.721,180.646,204.453,133.29,106.382,296.889,130.759,201.745,59.058
4/13/2018,,,,,,,,,
4/14/2018,421.794,475.659,459.473,533.064,503.4,399.494,554.787,,
4/15/2018,,,540,347.908,339.3,537.654,347.891,302.166,338.631
4/16/2018,,,,,,,,,
4/17/2018,355.209,357.467,390.045,371.412,304.925,399.089,386.045,259.784,350.964
4/18/2018,,408.137,391.723,,367.789,388.36,392.274,344.779,365.16
4/19/2018,,370.726,473.609,358.229,375.942,,366.783,327.713,377.305
4/20/2018,368.881,354.604,362.628,294.078,286.713,308.999,272.769,564.125,333.271
4/21/2018,302.987,301.897,353.54,276.858,240.118,317.178,271.278,226.23,251.027
4/22/2018,409.209,218.803,219.525,234.211,205.239,228.279,212.724,170.87,181.079
4/23/2018,,,,,,,,,
4/24/2018,372.556,417.018,420.718,437.54,301.884,385.525,396.814,308.935,306.013
4/25/2018,,,,,,,,,
4/26/2018,,,,,,,,,
4/27/2018,,392.914,408.901,,381.275,429.6,429.545,420.918,435.644
4/28/2018,,,,,,,,,
4/29/2018,,,,,,,,,
4/30/2018,,,,,,,,,
5/1/2018,,544.397,537.899,,477.513,489.08,,,477.807
5/2/2018,,,,,,,,,
5/3/2018,433.98,462.478,436.201,474.702,444.055,439.139,507.788,347.198,384.543
5/4/2018,502,301.244,309.257,353.734,315.136,294.326,336.877,285.945,207.627
5/5/2018,442,336.026,340.227,410.578,329.551,355.82,404.818,416.802,333.459
5/6/2018,,,,441,484.884,,422.623,447.335,305.35
5/7/2018,,,,,,,,,
5/8/2018,,,,,,,,,
5/9/2018,,,,,,,,,
5/10/2018,,377.25,395.852,440.5,379.424,429.365,387.314,403,408.387
5/11/2018,,,,,,,,,
5/12/2018,,,,,,,388.919,,
5/13/2018,,,,,,,,,
5/14/2018,520.345,561.553,516.187,,566,508.514,,399.362,523.313
5/15/2018,412.988,482.331,494.303,313.278,387.951,319.993,304.192,349.056,391.71
5/16/2018,,,,,,,,,
5/17/2018,352.686,387.667,344.618,414.505,367.317,292.653,589.104,462.135,389.318
5/18/2018,,,,,,,,,
5/19/2018,399.128,538.5,561.274,413,598,525.586,,383.457,417.5
5/20/2018,,,,,,,,,
5/21/2018,383,,,525.25,,,,408.855,
5/22/2018,,,,378,281.119,322.717,294.812,261.538,211.866
5/23/2018,,483.052,451.385,,522.6,488.511,,,478.09
5/24/2018,,,,,343.904,334.288,,497.934,328.893
5/25/2018,,560.854,563.453,,552.473,,,,
5/26/2018,,,,,,,477.718,505.051,
5/27/2018,,,,,,,,,
5/28/2018,,,,,548,419.857,295.893,221.732,593.182
5/29/2018,,,,,,454.53,,,426.342
5/30/2018,359.231,306.704,291.75,405.804,328.957,271.466,386.348,410.337,372.229
5/31/2018,226.737,172.074,139.529,193.777,139.146,65.586,137.22,107.389,54.795
6/1/2018,193.113,261.038,227.699,,279.209,178.302,280.572,152.651,296.954
6/2/2018,327.624,329.372,297.711,447.48,333.045,247.653,416.034,502.106,295.509
6/3/2018,,,,,,,,,
6/4/2018,,283.025,301.833,388,379.958,,359.115,299.489,
6/5/2018,,457.083,466.154,508.132,458.417,451.99,,,450.327
6/6/2018,304.832,242.73,245.84,266.135,246.683,164.44,210.399,270.875,183.518
6/7/2018,147.537,181.155,176.867,93.408,189.461,123.361,122.76,259.319,125.861
6/8/2018,186.543,122.563,114.562,156.354,129.1,99.139,186.385,144.555,244.498
6/9/2018,345.003,274.653,253.681,237.328,212.52,228.435,234.416,262.861,169.743
6/10/2018,,,,,,,,,
6/11/2018,291.64,217.751,234.602,225.114,221.809,300.047,255.345,174.008,243.565
6/12/2018,,,,,,,,,
6/13/2018,203.809,116.542,125.752,169.444,112.966,53.115,252.222,93.502,133.098
6/14/2018,346.813,435.444,404.431,300.501,459.381,308.15,225.169,223.708,240.678
6/15/2018,,371.792,362.262,,,,,331.967,
6/16/2018,218,412.732,409.867,325.384,336.39,422.493,256.365,252.12,312.659
6/17/2018,,,,347.834,358.426,,396,339.046,
6/18/2018,443,381.5,337.652,339.247,390.368,301.402,340,353.235,255.782
6/19/2018,,408,305.741,350,417.086,358.172,350,,290.758
6/20/2018,254,314.559,372.255,360.065,325.356,395.2,365.847,373.674,355.416
6/21/2018,222.636,306.762,327.531,244.794,273.685,291.715,254.53,349.5,153.854
6/22/2018,199.681,182.217,217.015,136.347,155.573,231.433,138.761,126.215,137.748
6/23/2018,,,493,,,380.924,,,
6/24/2018,,,,369.871,,,323.054,268.297,
6/25/2018,,,,344.681,,,334,330.958,
6/26/2018,,,,,,,,,
6/27/2018,,,,,,,,,
6/28/2018,,,,,,,,,
6/29/2018,,,,,,,,,
6/30/2018,,,,471.09,,,428.621,538.911,
7/1/2018,320.775,329.554,331.634,337.448,335.169,429,336.169,242.046,
7/2/2018,142.784,73.578,61.381,153.828,89.758,65.54,128.447,77.372,45.787
7/3/2018,178.72,142.846,171.822,125.857,129.233,221.816,111.336,75.685,205.641
7/4/2018,269.049,312.338,271.415,337.926,291.519,312.694,290.87,280.992,220.117
7/5/2018,,,,,,,,,
7/6/2018,551.541,419.203,538.255,563.323,456.16,520.995,568.955,559.217,529.845
7/7/2018,,,,,,,,,
7/8/2018,209.454,294.636,309.505,175.554,234.199,198.959,192.678,308.659,134.311
7/9/2018,311.04,327.765,336.32,289.426,349.924,435.011,283.286,322.981,256.128
7/10/2018,301.328,239.416,174.243,202.318,288.699,194.905,132.381,280.544,213.196
7/11/2018,281.794,236.143,170.087,291.728,305.739,131.867,230.915,285.56,266.06
7/12/2018,220.043,198.373,174.98,180.212,188.89,177.752,153.102,122.278,215.698
7/13/2018,310.485,309.735,286.689,351.973,270.645,310.923,298.955,294.345,176.215
7/14/2018,390.285,323.345,306.405,,288.669,227.445,413,297.281,140.516
7/15/2018,256.893,247.189,236.025,191.466,242.385,141.106,255.408,207.627,142.433
7/16/2018,80.174,156.55,175.328,64.308,153.144,94,81.935,229.69,80.862
7/17/2018,262.304,270.495,277.704,241.917,242.268,310.527,284.978,318.99,
7/18/2018,302.169,178.894,276.442,411.5,,230.379,495.998,427.126,395.816
7/19/2018,220.951,246.718,246.837,236.444,283.427,247.718,244.951,263.444,
7/20/2018,,,,,,432.27,387.788,,452
7/21/2018,,,,,,,,405,
7/22/2018,,,,444,,,,426.655,
7/23/2018,230.766,268.382,281.669,304.916,239.213,227.167,286.387,498.262,195.679
7/24/2018,274.389,269.162,311.949,210.836,256.601,322.387,185.568,356.618,216.342
7/25/2018,240.482,320.095,313.174,,306.738,213.149,250.296,227.665,214.316
7/26/2018,228.087,189.608,189.272,217.126,196.942,216.48,226.366,219.385,249.357
7/27/2018,,427.174,440.982,,426.363,427.544,,,415.863
7/28/2018,183.196,166.544,147.668,161.972,159.945,151.034,123.959,111.543,191.405
7/29/2018,,,,,,,346,,
7/30/2018,,,,,,,,,
7/31/2018,,,,,,509.392,,,
8/1/2018,220.57,219.47,211.303,241.643,209.672,168.959,191.101,218.356,129.162
8/2/2018,189.515,162.292,176.833,168.685,152.447,183.853,141.481,66.417,148.364
8/3/2018,,,,,,,,,
8/4/2018,,,,,,,,,
8/5/2018,264.147,242.726,244.045,274.097,261.178,301.978,323.511,191.87,200.926
8/6/2018,,,,620.738,,337.057,566.461,509.62,285.216
8/7/2018,356.268,433.534,382.999,555.052,396.935,214.91,569.047,569,209.525
8/8/2018,360.237,380.06,369.402,320.807,378.404,278.259,294.384,428.877,292.943
8/9/2018,220.078,244.046,236.916,350.716,238.639,202.434,308.985,318.262,214.497
8/10/2018,249.183,237.355,252.091,364.67,282.067,228.029,311.254,322.888,230.511
8/11/2018,257.942,289.598,285.499,285.633,321.18,334.605,235.838,305.569,363.649
8/12/2018,329.504,226.987,231.536,246.219,225.225,209.839,269.189,352.431,176.465
8/13/2018,442.76,347.346,363.028,280.529,315.361,387.523,272.85,276.06,
8/14/2018,307.592,335.07,353.955,402.943,393.06,305.049,418.698,300.037,350.665
8/15/2018,,,,,,,,,336.258
8/16/2018,269.215,248.889,227.107,186.189,191.56,210.494,280.458,241.215,182.767
8/17/2018,,276.538,376.286,268.197,262.506,402.347,238.564,346.525,362.535
8/18/2018,139.681,294.93,309.976,120.332,276.787,255.723,111.243,256.656,179.779
8/19/2018,314.071,346.56,320.241,220.51,337.087,262.929,206.875,263.337,172.859
8/20/2018,246.775,212.509,215.995,197.991,212.917,270.929,185.502,192.579,276.446
8/21/2018,308.775,256.302,271.439,225.557,236.331,293.681,267.492,267.296,177.251
8/22/2018,399.585,383.583,404.726,,396.025,304.301,,500,263.213
8/23/2018,380.307,560.823,590.66,391.351,418.853,400.819,428.506,437.412,344.179
8/24/2018,216.599,201.979,252.642,118.28,175.047,287.62,92.169,171.582,214.747
8/25/2018,220.909,248.93,205.281,154.644,233.897,148.904,135.537,309.913,138.189
8/26/2018,272.121,389.621,291.991,284.32,395.629,215.553,257.039,335.248,278.494
8/27/2018,476.427,283.462,386.837,339.73,287.457,476,373.936,278.024,490.3
8/28/2018,217.29,241.597,220.829,190.419,201.89,105.347,197.962,245.37,57.565
8/29/2018,184.067,199.839,175.933,196.586,192.169,212.422,164.379,171.346,260.231
8/30/2018,167.281,175.035,163.901,174.983,170.847,101.064,225.974,120.515,235.855
8/31/2018,,,,,,,,,
9/1/2018,262.135,230.275,274.962,213.782,230.128,442.581,312.275,497.066,326.959
9/2/2018,,385.036,385,,385.455,345.676,386.863,378,308.034
9/3/2018,309.869,321.653,303.136,214.662,333.096,335.827,248.545,220.564,358.863
9/4/2018,,,,434.708,,,430.935,213.009,
9/5/2018,,527.551,515.885,438.413,449.45,503.419,543.873,539,543.491
9/6/2018,314.229,288.726,309.811,196.433,254.978,144.423,229.501,292.987,103.185
9/7/2018,,,,,,,,,
9/8/2018,,281.729,,289.461,281.888,344,553,318.466,166.077
9/9/2018,,,,394.95,462.729,,387.108,450,427
9/10/2018,353,232.393,341,230.002,219.9,377.579,256.879,258.738,229.303
9/11/2018,473.589,,,,,,,,435.16
9/12/2018,,,,,,,,,
9/13/2018,,404.669,389.973,392,473.192,309.016,392,428.493,348.628
9/14/2018,,,,,,,,,
9/15/2018,,,,,,,,,
9/16/2018,,,,,,,,,
9/17/2018,203.32,93.284,97.274,254.85,117.358,117.852,327.664,123.173,173.277
9/18/2018,276.447,238.434,187.819,210.544,325.257,175.651,249.533,282.178,150.684
9/19/2018,286.614,292.474,235.557,283.436,354.349,206.112,259.64,267.609,340.294
9/20/2018,216.603,147.546,124.164,142.026,190.215,104.226,127.92,165.124,155.105
9/21/2018,551,477.118,488.527,376.181,531.871,,380.167,329.502,
9/22/2018,381.801,316.19,391.318,285.586,323.625,172.654,298.544,317.314,186.569
9/23/2018,,,,,,,,,552.076
9/24/2018,351.255,391.522,361.75,480.338,447.127,383.839,479.086,342.732,317.25
9/25/2018,397.952,,,381.071,321.102,321.881,386.613,333.974,334.818
9/26/2018,409.722,471.492,555.473,479.133,466.09,439.122,497.867,532.53,
9/27/2018,351.321,342.5,337.432,550.373,470.755,290.079,511.288,504.532,291.116
9/28/2018,162.498,213.504,190.698,171.234,183.639,112.69,187.375,261.292,228.648
9/29/2018,421.767,299.686,282.572,292.078,308.286,239.733,321.262,398.739,314.696
9/30/2018,,,,,,,,,
10/1/2018,491.523,483.294,512.965,538.261,403.919,404.496,588.748,477.739,575.597
10/2/2018,,,,519.519,,,539.46,413.45,
10/3/2018,248.477,253.599,236.591,384.411,274.537,208.743,447.032,312.755,324.657
10/4/2018,487,508.049,467.006,441,448.413,390.417,499.258,411.182,389.766
10/5/2018,363.344,298.21,328.001,252.126,276.621,422.11,304.132,275.654,411.189
10/6/2018,,,,,,369.222,,534,476.028
10/7/2018,,,,,,,,,
10/8/2018,,,,,,,,,
10/9/2018,,,,,,,,,
10/10/2018,,,,,,,,,
10/11/2018,,,,,,,,,
10/12/2018,230.532,318.046,318.699,365.024,360.909,349.802,396.003,396.63,452.535
10/13/2018,,,588,232.114,,558.5,244.682,320.829,
10/14/2018,,354.87,364.043,402.109,357.456,388.976,487.483,419.782,411.147
10/15/2018,148.644,342.936,284.288,461.747,374.108,222.374,393.685,416.426,322.378
10/16/2018,550.75,389.117,452.986,325.699,388.562,522.072,387.255,435.412,500.406
10/17/2018,527.111,372.104,345.97,409.465,406.68,358.382,463.296,603.965,394.468
10/18/2018,,,,,,,,,
10/19/2018,282.521,183.461,202.113,274.192,184.828,208.524,426.163,300.642,182.62
10/20/2018,,,,,,,,,
10/21/2018,585.571,492.819,511.383,472.118,440.051,527.053,520.583,554.867,565.076
10/22/2018,952.586,614.718,579.123,396.167,356.325,551.755,350.712,286.974,410.496
10/23/2018,447.807,,,,,,,,
10/24/2018,228.602,168.291,185.578,279.38,222.173,237.562,346.006,251.155,172.409
10/25/2018,,,,,,,,,
10/26/2018,,,,501.354,462.018,,484.985,449.929,494.432
10/27/2018,,,,,,,,,
10/28/2018,303.333,391.255,349.673,280.125,264.16,344.874,362.969,415.616,281.977
10/29/2018,382.836,,539.051,,514,418.908,,,464.578
10/30/2018,238.922,216.514,215.485,233.639,201.934,234.607,240.464,170.389,217.937
10/31/2018,600.833,,682,497.004,,575.325,505.742,330.58,549.316
11/1/2018,,,,,,,,,
11/2/2018,291.409,307.831,317.079,411.776,276.644,290.737,438.83,601.285,222.611
11/3/2018,,,,,,,,,
11/4/2018,,,,,,,,,
11/5/2018,,,,,,,,,
11/6/2018,335.273,330.957,315.436,281.218,321.687,371.537,285.943,235.949,302.989
11/7/2018,303.824,288.534,310.79,326.09,287.756,360.388,351.582,470.955,369.402
11/8/2018,,,,,,,,,
11/9/2018,,468,,,389.838,,532.768,427.91,429.691
11/10/2018,,,,,,,,,
11/11/2018,535.863,532.664,545.275,520.372,537.554,567.602,551.077,505.694,530.18
11/12/2018,,,,,,547.703,,,
11/13/2018,508,,,553.334,,,548,570.837,
11/14/2018,,,,543.227,554.646,,533.115,575.13,
11/15/2018,,,,579,588,,579,581.306,
11/16/2018,,,,,,,,,598
11/17/2018,,,,,,,,,
11/18/2018,461.835,503.056,457.206,478.604,453.732,395.272,453.863,357.09,355.557
11/19/2018,,,,,,,,,
11/20/2018,,,,,,,,,
11/21/2018,,584,569.033,,,564.853,,552,558.358
11/22/2018,521.551,462.903,443.412,425.716,430.961,441.25,400.903,352.059,404.502
11/23/2018,442,484.819,480.03,400.309,443.057,414.363,427.466,506.109,448.292
11/24/2018,,,,,,,,,
11/25/2018,,,573.069,524.399,530,,503.708,493.021,557.452
11/26/2018,,,,,,,,,
11/27/2018,,,,,,,,,
11/28/2018,,381.311,367.552,377.424,433,367.82,366.655,299.319,346.495
11/29/2018,,,,,,,,,
11/30/2018,,,,,,,,,
12/1/2018,274.146,299.318,298.646,240.041,256.147,261.475,233.263,357.992,262.575
12/2/2018,374.228,364.944,349.722,418,414.893,305.558,344.359,253.96,384.967
12/3/2018,,,,,,,,,
12/4/2018,413.41,488.687,480.551,,494.526,433.992,428.776,434.819,391.454
12/5/2018,,,,,,,,,
12/6/2018,327.536,323.875,342.279,307.819,333.953,446.655,327.055,278.331,383.457
12/7/2018,520,,,,525,459.433,539.674,486.794,474.908
12/8/2018,,,,,,,,,
12/9/2018,,333.803,312.019,309.16,255.722,303.521,311.953,178.64,224.028
12/10/2018,,491.907,527.192,504.288,492.218,563.821,547.1,530.332,
12/11/2018,,,,,,,,,
12/12/2018,,,,,,,,,
12/13/2018,,,,,,,382.257,,
12/14/2018,,,527.442,,,529.6,,,468.02
12/15/2018,,357,,313.34,336.355,334.921,305.385,296.254,338
12/16/2018,384.117,434.278,450.769,328.207,419.258,388.471,290.52,283.195,345.319
12/17/2018,421.181,530.007,513.863,525.656,,469.699,521.093,537.141,
12/18/2018,,,,,,,,,
12/19/2018,,,,,,,,,
12/20/2018,,,,,,,,,
12/21/2018,,,,,,,,,
12/22/2018,397.41,434.257,421.174,,,405.66,,,
12/23/2018,248.565,189.255,175.936,189.594,271.791,169.668,151.066,118.969,274.563
12/24/2018,,,,459.153,363.033,,478.739,287.577,440.757
12/25/2018,,402.084,392.547,369.224,323.173,383.696,388.064,377.834,351.726
12/26/2018,312.963,320.644,307.06,225.46,286.333,341.371,255.8,206.696,
12/27/2018,,,,,,,296.027,379.583,
12/28/2018,,,,,,339.683,,,306.293
12/29/2018,273.86,322.108,336.322,344.626,302.912,325.129,366.39,339.47,262.832
12/30/2018,299.861,313.554,314.242,360.865,280.579,283.405,377.58,336.637,256.427
12/31/2018,,,,,,,,185.199,
