Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
2018-02-20 00:00:00,,,,,,,,,
2018-02-21 00:00:00,444.22,381.081,307.485,376.214,379.708,293.037,349.116,312.426,531.855
2018-02-22 00:00:00,,,,,,,,,
2018-02-23 00:00:00,,,,555.958,593,,569.422,538.831,547.144
2018-02-24 00:00:00,,,,,,,,421.096,464.46
2018-02-25 00:00:00,298.705,381,321.463,,,290.36,271.298,290.817,310.715
2018-02-26 00:00:00,,360.83,538.003,,401.207,479.861,,485.488,440.181
2018-02-27 00:00:00,,,,,,,,,
2018-02-28 00:00:00,,,,,,,,392.928,
2018-03-01 00:00:00,428.488,333.741,333.795,417.549,331.264,278.78,388.911,274.563,265.362
2018-03-02 00:00:00,,,,,,,,,
2018-03-03 00:00:00,,,,,,,,,
2018-03-04 00:00:00,,,,,,,,,
2018-03-05 00:00:00,,,,,,,,,
2018-03-06 00:00:00,,,,,,,,,
2018-03-07 00:00:00,,,366,,,387.945,,,
2018-03-08 00:00:00,,,,,,,,,
2018-03-09 00:00:00,,384.084,380.608,,323.266,340.574,,,578.49
2018-03-10 00:00:00,354.186,329.323,348.558,276.858,351.49,358.127,232.402,274.244,214.161
2018-03-11 00:00:00,352.237,600.042,621.025,483.432,563.686,631.318,438.004,570.734,387.291
2018-03-12 00:00:00,310.103,329.88,344.056,323.538,293.616,413.129,261.083,322.397,305.916
2018-03-13 00:00:00,518.277,555,574.162,,,573.356,,,
2018-03-14 00:00:00,271.4,261.202,273.991,299.472,254.743,314.513,334.346,371.861,199.844
2018-03-15 00:00:00,,,,,,,,,
2018-03-16 00:00:00,,,,,,,,,
2018-03-17 00:00:00,,,,,,,,,
2018-03-18 00:00:00,518.789,588.423,590.123,520.642,522.685,533.815,513.679,448.324,481.173
2018-03-19 00:00:00,,,555.441,,,567.234,,,
