Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2017-03-31,31.916000000000004,22.366,24.612000000000002,707.967,134.248,0.9880000000000001,11.203,1.016,0.9480000000000001,154.349,85.39,15.330000000000002,
2017-06-30,21.98785714285714,23.048571428571428,18.825357142857143,707.7139285714286,190.99785714285713,2.586785714285714,12.391071428571427,1.5239285714285715,0.7146428571428572,158.85142857142858,75.52107142857143,5.789285714285714,330.8621428571428
2017-09-30,19.371052631578948,35.282105263157895,17.903157894736843,707.4036842105263,192.23315789473682,2.291578947368421,12.293684210526317,1.9273684210526314,0.6226315789473684,160.05052631578948,69.33684210526316,1.5473684210526317,399.3633333333334
2017-12-31,24.21939393939394,28.69242424242424,20.704242424242423,706.7757575757576,199.5339393939394,2.14,12.316060606060606,1.344848484848485,0.7421212121212121,160.159696969697,75.98272727272727,4.057575757575758,389.5970588235294
2018-03-31,21.692500000000003,28.1305,20.485750000000003,706.62625,197.939,1.7422499999999999,12.32325,1.3992499999999999,0.74875,155.56300000000002,77.11925,4.1674999999999995,443.53
2018-06-30,18.985714285714288,18.37607142857143,17.536785714285713,708.0525,174.46928571428572,2.3649999999999998,11.936785714285715,1.4453571428571428,0.7121428571428571,161.87107142857144,77.40607142857142,4.442857142857143,364.176
2018-09-30,18.471111111111114,31.505000000000003,20.136666666666667,707.535,210.4261111111111,2.101111111111111,12.213888888888889,2.08,0.6438888888888888,170.5561111111111,68.64277777777778,3.8388888888888886,279.268
2018-12-31,27.040666666666667,24.789333333333335,21.89,707.473,186.81933333333333,3.9546666666666668,12.304666666666666,1.2710000000000001,0.763,150.48833333333332,76.25033333333334,4.1433333333333335,405.05
2019-03-31,19.718125,28.8334375,17.1815625,707.738125,201.23499999999999,2.3475,13.0221875,1.46875,0.5996875,157.1753125,76.289375,5.484375,413.4023076923077
2019-06-30,16.32,21.569333333333336,17.293333333333333,708.2733333333333,189.71666666666667,1.849,12.716333333333333,1.5093333333333334,0.613,151.78900000000002,76.386,4.656666666666666,322.515
2019-09-30,16.066875,26.739375,20.655,707.840625,179.72625,2.010625,12.2575,1.796875,0.464375,164.228125,71.04375,2.8875,310.9266666666667
2019-12-31,18.136666666666667,24.358055555555556,17.961111111111112,707.1730555555555,195.4186111111111,2.1816666666666666,12.378055555555555,1.376111111111111,0.38055555555555554,147.32166666666666,78.52166666666668,4.058333333333334,428.3417647058823
2020-03-31,18.82551724137931,29.026206896551724,17.377586206896552,708.1410344827586,193.7537931034483,2.2737931034482757,12.843793103448277,1.333103448275862,0.5737931034482758,144.76793103448279,78.88137931034483,4.56551724137931,369.8625
2020-06-30,11.111666666666666,26.21388888888889,11.791666666666666,708.4969444444445,199.41083333333333,1.2816666666666667,13.031944444444443,1.6083333333333334,0.44777777777777783,151.67277777777778,73.70333333333333,2.0611111111111113,360.5125
2020-09-30,17.7284,30.7612,15.5968,707.7596000000001,189.752,2.0048,12.078399999999998,1.5919999999999999,0.5212,155.99720000000002,72.9156,3.0839999999999996,337.78
2020-12-31,23.595641025641026,31.04846153846154,19.653589743589745,707.5361538461539,193.42076923076922,2.9228205128205125,12.113589743589744,1.4112820512820512,0.582051282051282,151.53410256410257,76.94692307692307,3.105128205128205,444.34
2021-03-31,20.531612903225806,22.68967741935484,17.363548387096774,707.1258064516129,176.50290322580645,1.348709677419355,12.06,1.1861290322580647,0.6229032258064515,146.3832258064516,80.97709677419354,4.4,396.41833333333335
2021-06-30,15.859487179487179,18.734871794871793,14.454615384615385,708.1579487179487,181.30743589743588,1.7910256410256413,12.102307692307692,1.5302564102564102,0.5071794871794872,155.6948717948718,78.64461538461538,5.953846153846154,325.5784615384615
2021-09-30,19.18307692307692,24.029999999999998,16.276153846153846,708.0923076923077,193.5553846153846,1.2303846153846154,12.041538461538462,1.7361538461538462,0.5126923076923077,155.39961538461537,71.84692307692308,2.3038461538461537,342.168
2021-12-31,24.636052631578945,18.935263157894735,18.52973684210526,707.721052631579,188.17315789473685,2.2939473684210525,11.993684210526316,1.2686842105263159,0.6271052631578948,145.81947368421052,81.69236842105263,7.665789473684211,382.85857142857145
2022-03-31,20.47764705882353,17.388529411764708,18.988529411764706,707.6191176470588,190.13058823529414,3.4861764705882354,11.91,1.2691176470588235,0.5770588235294118,138.57029411764708,82.36882352941177,5.5205882352941185,272.10071428571433
2022-06-30,15.812571428571427,14.21,16.721714285714285,707.8677142857142,188.75057142857145,2.726571428571429,12.013142857142856,1.3862857142857143,0.6645714285714285,153.50057142857145,78.64485714285715,5.837142857142857,270.46214285714285
2022-09-30,18.414814814814815,20.46037037037037,18.20888888888889,707.7196296296296,200.68703703703704,2.3296296296296295,12.041111111111112,1.6618518518518517,0.6177777777777778,154.61814814814812,71.29962962962964,1.7333333333333332,337.8425
2022-12-31,21.06885714285714,17.068285714285715,21.450285714285712,707.4234285714285,199.43,3.387714285714286,11.938857142857144,1.3945714285714286,0.5591428571428572,153.7874285714286,78.47485714285715,2.98,403.6993333333333
2023-03-31,18.46,13.80076923076923,18.201538461538462,707.4907692307692,176.35846153846154,3.178076923076923,11.901923076923076,1.238846153846154,0.5492307692307692,150.00115384615384,79.80461538461539,5.896153846153846,447.6528571428571
2023-06-30,12.6509375,19.8003125,17.646875,708.31875,170.6003125,1.164375,12.653125,1.576875,0.4353125,158.4803125,76.735625,4.31875,321.453
