Fecha,Belisario,Carapungo,Centro,Cotocollao,ElCamal,Guamani,LosChillos,SanAntonio,Tumbaco
2018-10-10 18:00:00,22.01,17.1,12.88,8.49,27.53,23.04,18.03,22.0,
2018-10-11 18:00:00,21.74,34.95,20.06,20.95,0.62,22.51,30.63,21.3,18.56
2018-10-12 18:00:00,25.36,15.63,22.03,22.14,15.34,19.82,23.12,20.1,24.57
2018-10-13 18:00:00,26.07,24.82,28.07,12.73,27.56,27.99,31.38,15.9,17.16
2018-10-14 18:00:00,23.53,44.72,31.57,18.79,15.48,17.9,33.36,13.4,51.96
2018-10-15 18:00:00,24.28,31.74,28.81,50.07,28.17,39.01,26.3,23.2,26.67
2018-10-16 18:00:00,22.51,11.05,22.56,17.65,25.16,28.74,28.31,14.2,23.19
2018-10-17 18:00:00,30.82,35.74,48.5,23.13,28.26,25.23,31.01,23.7,32.85
2018-10-18 18:00:00,34.37,29.55,30.89,35.87,24.4,,39.73,18.9,36.2
2018-10-19 18:00:00,47.92,35.15,47.74,32.46,35.64,33.31,37.3,24.7,25.49
2018-10-20 18:00:00,21.44,18.32,34.16,11.52,19.57,41.64,30.59,15.1,24.47
2018-10-21 18:00:00,19.97,15.14,22.51,9.66,25.88,35.41,27.32,17.5,8.62
2018-10-22 18:00:00,27.39,16.06,22.79,11.2,20.89,29.01,37.53,12.6,41.43
2018-10-23 18:00:00,18.24,20.85,27.46,10.28,10.48,23.55,32.35,11.6,25.96
2018-10-24 18:00:00,28.86,28.75,21.53,14.56,22.32,24.6,33.21,12.5,21.08
2018-10-25 18:00:00,22.64,24.13,31.4,18.57,4.15,25.5,31.27,23.2,27.21
2018-10-26 18:00:00,29.58,33.37,33.56,5.67,38.0,35.44,37.65,23.1,24.08
2018-10-27 18:00:00,23.07,16.03,17.16,16.26,20.83,7.25,39.58,16.1,22.45
2018-10-28 18:00:00,19.28,18.09,19.81,19.69,11.53,18.08,24.21,18.0,27.83
2018-10-29 18:00:00,12.93,16.54,25.76,15.65,3.42,18.68,34.58,8.1,23.97
2018-10-30 18:00:00,25.27,23.44,22.5,17.82,20.83,22.46,,33.0,25.55
2018-10-31 18:00:00,38.68,26.99,38.41,17.04,30.17,,,23.6,25.16
2018-11-01 18:00:00,14.82,22.11,13.27,9.42,15.04,37.97,,27.6,24.0
2018-11-02 18:00:00,25.17,22.36,21.21,9.26,8.64,18.9,,27.4,12.38
2018-11-03 18:00:00,18.17,31.29,19.11,16.99,19.51,20.06,,17.1,19.7
2018-11-04 18:00:00,16.08,14.69,6.97,8.41,4.18,19.3,,19.0,8.9
2018-11-05 18:00:00,20.08,17.84,8.66,9.81,13.7,19.31,,14.9,26.43
2018-11-06 18:00:00,,,,,,,,14.8,
2018-11-07 18:00:00,10.21,9.73,12.14,13.27,1.58,20.68,7.75,55.7,13.49
2018-11-08 18:00:00,18.36,16.8,10.63,15.05,1.02,12.96,19.83,10.8,20.87
2018-11-09 18:00:00,21.09,12.22,17.32,8.59,10.33,39.17,22.9,29.8,13.23
2018-11-10 18:00:00,20.61,25.45,24.54,18.51,19.08,22.9,10.9,14.4,8.94
2018-11-11 18:00:00,15.56,7.89,19.25,7.67,0.0,21.71,15.36,2.8,8.8
2018-11-12 18:00:00,20.14,22.17,13.76,13.48,13.8,10.77,15.13,8.7,16.72
2018-11-13 18:00:00,22.39,17.08,14.81,9.41,5.98,23.95,19.74,6.3,15.02
2018-11-14 18:00:00,17.01,22.9,15.07,20.92,3.96,22.93,25.07,25.0,20.66
2018-11-15 18:00:00,24.55,22.0,23.3,18.46,22.41,27.16,18.63,17.3,3.06
2018-11-16 18:00:00,33.63,35.75,9.43,27.33,27.69,27.27,18.15,18.9,16.77
2018-11-17 18:00:00,27.58,33.38,35.26,16.35,48.88,51.02,23.25,15.9,
2018-11-18 18:00:00,10.6,28.45,15.21,11.52,8.05,23.08,17.18,10.8,19.64
2018-11-19 18:00:00,22.71,13.48,3.74,11.75,6.25,16.68,29.65,19.3,10.91
2018-11-20 18:00:00,30.19,23.03,26.85,19.73,29.75,36.51,32.07,14.5,13.16
2018-11-21 18:00:00,8.9,12.16,14.54,16.07,10.43,27.29,21.69,6.6,20.7
2018-11-22 18:00:00,27.34,18.2,26.44,17.03,13.18,31.4,25.06,5.5,11.58
2018-11-23 18:00:00,17.75,12.07,8.49,17.6,10.53,21.56,10.18,14.7,9.06
2018-11-24 18:00:00,24.2,19.67,24.24,,27.59,41.39,18.57,11.6,13.71
2018-11-25 18:00:00,14.62,16.87,17.98,,10.16,9.41,19.53,5.7,15.57
2018-11-26 18:00:00,21.66,5.78,13.98,,15.6,30.26,14.9,10.5,5.31
2018-11-27 18:00:00,25.73,17.19,17.06,12.02,36.32,12.83,13.84,6.5,7.22
2018-11-28 18:00:00,22.24,12.32,13.17,14.17,0.41,26.61,9.8,14.7,19.74
2018-11-29 18:00:00,17.9,21.29,18.67,18.47,11.67,61.43,9.41,16.0,13.77
2018-11-30 18:00:00,,,,,,,,,
2018-12-01 18:00:00,21.93,17.47,21.75,14.9,13.78,4.73,6.88,19.1,12.16
2018-12-02 18:00:00,19.46,11.48,1.68,12.09,5.18,33.22,18.14,24.9,19.54
2018-12-03 18:00:00,32.37,27.29,24.23,21.9,10.57,24.77,20.36,20.0,22.31
2018-12-04 18:00:00,23.05,24.13,23.65,20.57,7.11,18.15,16.99,23.4,15.96
2018-12-05 18:00:00,24.96,15.05,18.2,10.25,25.05,24.49,16.6,15.2,15.25
2018-12-06 18:00:00,15.16,43.22,12.46,21.99,6.78,6.57,18.76,27.2,13.82
2018-12-07 18:00:00,19.65,14.99,21.6,9.86,23.21,21.52,21.76,24.5,15.43
2018-12-08 18:00:00,17.62,29.67,13.76,11.18,27.5,17.66,18.62,18.1,21.04
2018-12-09 18:00:00,4.51,21.04,8.29,20.02,18.09,19.93,9.28,11.0,16.94
2018-12-10 18:00:00,12.11,28.19,14.65,13.33,16.55,32.4,17.34,13.0,25.32
2018-12-11 18:00:00,22.23,20.28,24.21,14.79,3.93,25.7,26.91,19.8,16.33
2018-12-12 18:00:00,8.23,11.18,13.33,12.77,13.77,20.92,15.56,15.0,15.21
2018-12-13 18:00:00,3.44,11.66,18.41,5.45,7.96,29.46,21.82,14.1,13.2
2018-12-14 18:00:00,,,,,,,,29.6,
2018-12-15 18:00:00,10.7,15.67,10.62,6.13,14.15,23.74,9.95,12.4,12.44
2018-12-16 18:00:00,19.49,26.74,25.67,7.47,15.59,18.2,10.93,21.0,20.56
2018-12-17 18:00:00,21.35,20.82,16.41,23.27,3.79,25.34,21.91,17.1,20.82
2018-12-18 18:00:00,25.49,16.8,25.06,10.41,5.18,25.89,24.78,20.3,16.02
2018-12-19 18:00:00,22.38,11.38,19.89,15.54,41.36,24.61,14.87,9.2,18.8
2018-12-20 18:00:00,13.39,17.71,16.38,17.19,14.24,27.13,16.54,,19.61
2018-12-21 18:00:00,20.4,15.54,21.11,10.92,8.93,21.91,16.19,12.4,100.85
2018-12-22 18:00:00,26.51,23.27,,13.95,,,15.14,21.2,16.97
2018-12-23 18:00:00,13.68,23.18,21.39,16.68,5.54,10.64,8.68,3.4,20.5
2018-12-24 18:00:00,8.93,27.46,9.63,18.98,18.49,11.39,10.71,8.9,37.08
2018-12-25 18:00:00,3.07,20.97,1.1,13.84,16.34,27.68,5.92,21.0,4.86
2018-12-26 18:00:00,12.59,14.75,5.31,11.65,8.54,5.77,17.74,12.6,2.53
2018-12-27 18:00:00,14.63,14.0,14.51,5.6,17.05,21.01,7.38,6.3,11.68
2018-12-28 18:00:00,14.58,15.64,12.58,15.3,8.57,12.47,16.75,15.9,7.24
2018-12-29 18:00:00,8.83,15.92,12.8,10.39,11.26,29.38,14.63,7.6,8.96
2018-12-30 18:00:00,14.08,14.51,13.8,7.3,0.0,19.56,17.78,10.6,10.8
2018-12-31 18:00:00,14.17,22.06,14.58,10.76,13.49,22.13,8.86,19.8,30.73
2019-01-01 18:00:00,7.59,19.58,15.95,8.68,16.04,16.15,13.2,22.9,4.96
2019-01-02 18:00:00,2.21,14.46,13.7,8.97,23.34,11.43,11.91,12.3,9.12
2019-01-03 18:00:00,10.46,14.88,7.44,8.44,19.05,11.67,10.47,9.5,10.66
2019-01-04 18:00:00,3.79,19.12,14.63,11.61,20.77,11.96,21.35,25.2,16.2
2019-01-05 18:00:00,20.25,25.44,29.03,9.58,34.53,27.16,25.96,6.2,19.9
2019-01-06 18:00:00,18.06,22.46,28.65,14.6,19.89,21.93,15.88,10.1,11.11
2019-01-07 18:00:00,14.38,13.86,9.56,13.2,30.72,,11.16,10.7,4.2
2019-01-08 18:00:00,20.88,28.19,10.07,0.0,12.59,13.1,16.76,17.2,18.42
2019-01-09 18:00:00,15.66,9.21,15.94,7.09,10.35,20.73,7.91,2.6,7.7
2019-01-10 18:00:00,24.23,14.68,25.58,6.72,27.19,18.72,16.8,6.3,26.29
2019-01-11 18:00:00,27.95,16.62,20.73,29.76,20.3,18.75,14.95,,13.66
2019-01-12 18:00:00,6.55,15.5,14.57,3.76,3.98,18.94,9.94,13.9,10.23
2019-01-13 18:00:00,20.87,4.69,12.12,0.02,6.73,11.73,8.46,18.2,13.79
2019-01-14 18:00:00,14.67,8.33,11.14,4.5,2.28,15.91,19.15,,7.44
2019-01-15 18:00:00,13.16,27.2,18.75,1.07,29.87,34.23,15.58,12.7,17.45
2019-01-16 18:00:00,21.08,23.0,15.4,25.2,13.0,21.14,21.27,,15.64
2019-01-17 18:00:00,12.16,16.75,11.89,,9.09,24.02,12.83,4.7,17.43
2019-01-18 18:00:00,11.34,16.45,14.98,3.29,9.84,18.52,12.96,8.1,18.7
2019-01-19 18:00:00,10.39,17.99,10.79,17.62,5.25,8.34,15.21,40.6,13.1
2019-01-20 18:00:00,9.29,15.05,12.16,7.86,3.08,11.34,14.67,7.0,16.26
2019-01-21 18:00:00,7.8,12.42,18.1,14.13,22.74,12.26,25.9,38.3,14.2
2019-01-22 18:00:00,5.98,28.04,9.43,10.05,5.41,16.66,16.6,39.0,7.5
2019-01-23 18:00:00,10.32,27.21,23.31,1.23,6.22,9.02,9.6,25.8,16.93
2019-01-24 18:00:00,25.15,14.26,15.5,18.19,11.58,16.09,6.06,19.0,10.86
2019-01-25 18:00:00,14.55,33.37,23.21,7.36,31.56,43.05,31.75,18.7,9.54
2019-01-26 18:00:00,10.03,21.2,19.06,14.18,30.64,22.11,21.46,9.7,7.14
2019-01-27 18:00:00,1.97,7.84,16.32,24.22,20.7,15.25,14.26,13.9,12.33
2019-01-28 18:00:00,16.98,9.5,11.77,11.41,5.87,18.11,13.25,5.5,18.13
2019-01-29 18:00:00,15.32,12.03,17.29,3.28,15.85,20.36,10.41,15.7,6.8
2019-01-30 18:00:00,18.77,17.28,16.98,0.15,13.47,31.64,14.23,11.8,15.77
2019-01-31 18:00:00,7.01,8.14,15.85,14.93,8.71,16.54,16.4,14.2,8.79
2019-02-01 18:00:00,22.74,10.72,9.04,17.36,12.88,20.19,9.97,16.9,5.33
2019-02-02 18:00:00,17.14,27.2,18.78,34.22,30.13,20.8,18.7,15.6,8.71
2019-02-03 18:00:00,16.51,15.24,17.45,39.54,13.29,16.28,24.03,21.0,11.93
2019-02-04 18:00:00,17.65,14.06,20.51,11.39,9.22,19.08,10.55,9.1,14.02
2019-02-05 18:00:00,18.41,23.69,11.69,24.18,7.89,14.21,12.63,5.4,18.64
2019-02-06 18:00:00,15.79,18.36,29.5,37.4,40.56,19.84,19.0,18.1,22.56
2019-02-07 18:00:00,26.56,9.42,29.22,14.24,20.73,17.52,12.1,20.1,11.28
2019-02-08 18:00:00,22.19,9.4,11.81,7.4,29.45,12.02,19.08,2.8,11.73
2019-02-09 18:00:00,10.88,6.57,9.15,28.46,23.87,21.03,14.2,0.0,10.1
2019-02-10 18:00:00,9.23,14.45,12.51,6.02,1.65,3.38,13.46,1.3,11.05
2019-02-11 18:00:00,25.25,22.14,18.44,3.14,12.02,15.58,11.99,9.1,14.36
2019-02-12 18:00:00,14.34,24.67,16.16,40.03,18.47,20.32,11.51,12.6,32.02
2019-02-13 18:00:00,9.96,15.24,9.5,16.02,5.11,23.74,12.21,5.3,2.34
2019-02-14 18:00:00,9.81,13.64,23.39,,15.95,22.29,18.51,3.4,16.73
2019-02-15 18:00:00,27.44,20.49,22.67,21.37,18.32,29.98,31.24,8.6,14.24
2019-02-16 18:00:00,29.21,22.54,18.93,10.43,13.69,25.47,18.21,0.5,10.94
2019-02-17 18:00:00,18.36,26.75,12.34,1.51,19.7,17.26,22.24,11.2,10.94
2019-02-18 18:00:00,16.18,17.8,10.62,4.49,3.43,8.77,8.57,10.3,12.58
2019-02-19 18:00:00,13.03,19.14,8.69,29.31,12.6,16.75,6.59,5.9,5.66
2019-02-20 18:00:00,23.7,21.48,22.96,16.21,10.42,32.65,25.69,3.2,14.15
2019-02-21 18:00:00,15.99,14.46,9.09,9.13,11.44,16.4,24.59,12.0,
2019-02-22 18:00:00,18.78,19.32,22.69,114.33,34.31,15.95,28.2,23.9,27.45
2019-02-23 18:00:00,7.36,6.2,3.39,22.69,5.56,12.85,22.44,0.0,19.28
2019-02-24 18:00:00,9.3,10.97,11.05,36.88,5.74,12.02,10.33,6.6,4.21
2019-02-25 18:00:00,24.34,12.09,20.75,55.0,30.64,24.76,21.16,20.6,13.68
2019-02-26 18:00:00,19.87,9.54,11.61,6.87,23.91,19.64,,8.9,8.82
2019-02-27 18:00:00,22.49,8.11,13.73,6.61,4.75,18.82,21.44,11.4,10.61
2019-02-28 18:00:00,29.29,29.16,26.07,23.29,12.06,25.59,28.48,2.3,32.53
2019-03-01 18:00:00,15.37,23.17,14.17,22.78,24.56,19.26,20.95,1.8,19.59
2019-03-02 18:00:00,24.18,19.26,25.17,27.73,25.43,32.06,34.55,0.0,11.3
2019-03-03 18:00:00,17.48,14.61,18.15,1.34,31.75,22.22,15.56,2.5,28.7
2019-03-04 18:00:00,16.6,14.39,15.75,34.31,15.5,29.47,21.21,16.2,18.49
2019-03-05 18:00:00,22.31,18.0,10.72,23.14,10.87,41.57,24.94,6.6,
2019-03-06 18:00:00,24.82,28.97,33.0,11.34,15.87,22.52,19.09,20.1,20.97
2019-03-07 18:00:00,9.88,30.13,16.89,9.54,73.77,35.47,15.69,4.3,8.84
2019-03-08 18:00:00,14.26,30.11,22.14,18.62,4.29,20.44,21.17,8.3,32.25
2019-03-09 18:00:00,11.61,20.79,16.87,7.65,18.1,18.24,5.1,6.5,11.56
2019-03-10 18:00:00,4.51,13.48,4.33,3.15,2.66,13.01,11.71,3.1,0.14
2019-03-11 18:00:00,14.86,13.29,16.72,6.61,0.03,17.23,17.49,3.5,17.78
2019-03-12 18:00:00,27.74,18.68,25.79,8.68,19.32,27.33,28.93,10.0,29.22
2019-03-13 18:00:00,21.14,18.64,22.94,43.57,18.22,35.68,35.11,16.1,15.72
2019-03-14 18:00:00,19.38,10.04,12.46,4.7,5.34,18.1,20.47,2.7,11.11
2019-03-15 18:00:00,25.89,21.92,21.16,19.01,20.12,26.82,25.83,10.4,19.36
2019-03-16 18:00:00,17.78,23.29,16.0,57.88,0.71,27.18,16.42,8.7,8.02
2019-03-17 18:00:00,17.37,18.3,28.79,25.54,28.4,120.77,16.14,3.5,24.79
2019-03-18 18:00:00,17.38,18.63,16.51,14.94,5.69,18.64,25.64,0.0,6.72
2019-03-19 18:00:00,18.65,22.43,11.14,35.82,25.15,29.17,20.86,5.4,14.4
2019-03-20 18:00:00,25.89,18.12,20.15,11.97,47.42,21.55,20.96,15.6,40.95
2019-03-21 18:00:00,24.89,17.34,16.03,29.4,18.73,19.75,25.13,23.3,7.93
2019-03-22 18:00:00,24.43,37.5,15.15,20.0,4.45,19.55,12.43,14.4,13.94
2019-03-23 18:00:00,19.82,17.13,26.09,17.11,37.2,23.96,20.85,4.3,29.73
2019-03-24 18:00:00,16.98,9.66,22.89,30.83,23.1,23.27,15.77,0.1,10.65
2019-03-25 18:00:00,34.99,16.19,44.84,21.28,5.52,15.04,25.88,0.0,32.25
2019-03-26 18:00:00,15.64,13.23,22.16,5.24,3.0,26.67,36.51,6.8,22.1
2019-03-27 18:00:00,28.86,28.29,36.26,25.09,13.45,28.85,21.41,5.1,29.15
2019-03-28 18:00:00,17.09,9.6,10.23,26.28,15.37,10.45,22.41,7.0,20.03
2019-03-29 18:00:00,36.67,24.77,34.03,10.63,43.63,22.77,32.09,17.2,19.98
2019-03-30 18:00:00,6.2,17.01,24.69,25.74,1.42,22.72,10.34,1.4,32.14
2019-03-31 18:00:00,12.6,11.85,13.71,0.68,6.11,22.36,14.23,6.2,34.65
2019-04-01 18:00:00,23.14,9.47,9.05,14.82,12.23,27.2,12.28,6.8,7.26
2019-04-02 18:00:00,19.44,23.79,21.82,7.67,,20.88,22.67,9.1,7.71
2019-04-03 18:00:00,28.73,15.22,15.87,5.14,16.09,12.04,22.33,17.3,29.46
2019-04-04 18:00:00,18.27,7.9,16.63,8.79,18.99,18.39,4.69,0.0,18.26
2019-04-05 18:00:00,34.66,10.38,22.88,25.14,14.94,19.63,23.87,2.9,22.66
2019-04-06 18:00:00,25.86,11.83,,6.5,22.24,20.65,15.35,0.0,5.71
2019-04-07 18:00:00,15.48,22.39,,27.23,24.11,27.37,12.6,0.0,14.29
2019-04-08 18:00:00,20.88,28.54,1.96,9.85,30.98,30.7,22.17,13.8,25.0
2019-04-09 18:00:00,19.43,19.43,18.49,6.76,12.45,16.78,19.38,11.4,17.46
2019-04-10 18:00:00,10.02,11.12,23.84,12.59,14.35,15.86,20.77,5.5,10.99
2019-04-11 18:00:00,23.34,23.81,10.16,3.34,9.76,14.38,21.61,0.0,20.1
2019-04-12 18:00:00,15.86,15.81,22.59,21.43,4.28,28.31,16.99,6.0,19.56
2019-04-13 18:00:00,6.94,10.21,12.54,15.16,10.78,19.69,14.62,-0.6,12.68
2019-04-14 18:00:00,9.8,15.57,14.77,18.39,5.6,22.08,15.14,7.5,18.2
2019-04-15 18:00:00,8.38,9.83,10.6,10.01,9.44,20.42,11.63,9.4,24.13
2019-04-16 18:00:00,16.78,16.54,,23.84,4.59,34.61,18.83,5.3,18.0
2019-04-17 18:00:00,20.47,12.97,,5.48,13.26,11.48,14.83,3.3,21.88
2019-04-18 18:00:00,18.97,23.23,22.37,18.03,31.21,26.72,18.61,3.5,16.73
2019-04-19 18:00:00,15.96,5.85,16.43,9.67,14.53,6.35,10.54,-6.3,6.86
2019-04-20 18:00:00,14.7,7.9,51.91,10.58,14.91,20.75,19.5,-8.5,18.12
2019-04-21 18:00:00,9.49,10.2,,7.12,6.71,18.06,12.34,0.6,0.17
2019-04-22 18:00:00,10.3,22.06,9.43,24.65,31.45,24.09,16.9,0.6,12.34
2019-04-23 18:00:00,9.43,21.78,12.45,5.76,17.3,23.8,11.02,4.5,21.21
2019-04-24 18:00:00,26.12,16.04,23.3,5.63,23.52,18.73,24.21,13.0,14.35
2019-04-25 18:00:00,7.11,9.72,23.28,15.45,13.44,23.62,14.18,2.3,0.0
2019-04-26 18:00:00,5.2,11.09,15.14,10.46,12.46,35.23,26.46,3.5,9.96
2019-04-27 18:00:00,0.06,2.44,5.28,2.83,8.78,2.55,13.47,17.1,
2019-04-28 18:00:00,2.92,14.18,0.08,13.4,6.49,12.75,6.77,14.2,
2019-04-29 18:00:00,12.97,26.41,19.65,3.39,18.0,23.35,26.25,5.4,24.44
2019-04-30 18:00:00,8.01,7.04,2.41,14.36,2.08,19.91,6.51,8.9,18.19
2019-05-01 18:00:00,13.58,24.11,10.42,4.05,13.27,22.48,15.47,24.7,28.88
2019-05-02 18:00:00,11.92,18.78,3.86,5.25,8.11,16.24,16.41,11.7,9.14
2019-05-03 18:00:00,8.39,20.61,12.85,2.64,13.56,4.53,6.54,23.5,12.47
2019-05-04 18:00:00,4.39,15.76,,20.56,4.19,19.52,8.55,15.3,9.78
2019-05-05 18:00:00,3.73,20.24,,31.9,12.7,25.24,11.17,3.9,12.27
2019-05-06 18:00:00,8.06,18.04,0.0,17.8,11.9,20.19,12.06,5.6,12.51
2019-05-07 18:00:00,11.89,15.79,,80.84,18.78,24.44,11.59,2.3,16.77
2019-05-08 18:00:00,22.05,15.11,15.13,2.24,21.34,14.41,15.83,3.7,13.93
2019-05-09 18:00:00,20.49,18.46,,0.83,36.04,24.49,16.37,3.6,12.61
2019-05-10 18:00:00,16.08,16.51,18.52,4.65,10.19,24.64,22.75,18.9,9.71
2019-05-11 18:00:00,7.95,24.63,20.79,12.38,25.19,33.98,19.84,16.0,11.61
2019-05-12 18:00:00,8.88,,17.41,3.54,17.25,12.31,20.01,5.2,2.32
2019-05-13 18:00:00,26.74,20.29,26.82,22.91,23.91,33.61,15.26,27.4,26.27
2019-05-14 18:00:00,23.97,21.89,27.04,5.07,8.9,9.26,22.07,15.2,29.33
2019-05-15 18:00:00,10.06,13.64,9.88,18.56,0.23,15.72,8.53,17.4,5.86
2019-05-16 18:00:00,9.99,20.35,9.42,26.03,11.62,22.98,13.11,11.6,19.0
2019-05-17 18:00:00,15.36,13.42,13.61,17.54,10.54,20.38,16.07,15.2,8.17
2019-05-18 18:00:00,12.91,19.35,9.81,17.56,21.57,21.15,12.78,16.3,16.59
2019-05-19 18:00:00,24.42,22.43,13.24,18.68,29.64,18.44,21.57,10.6,17.74
2019-05-20 18:00:00,24.43,28.81,23.78,26.11,32.6,39.03,19.42,13.1,42.48
2019-05-21 18:00:00,24.06,25.47,9.86,24.81,14.12,25.87,14.24,18.2,6.03
2019-05-22 18:00:00,14.3,19.83,18.67,5.87,2.26,30.35,21.83,23.7,16.59
2019-05-23 18:00:00,21.73,9.55,14.82,5.39,7.94,21.26,15.76,24.8,16.11
2019-05-24 18:00:00,6.06,15.55,16.02,9.34,13.87,25.31,26.44,14.3,7.35
2019-05-25 18:00:00,13.16,18.29,14.8,3.08,28.58,17.98,25.91,8.4,19.42
2019-05-26 18:00:00,11.75,16.49,13.27,14.59,18.93,23.61,21.06,21.1,
2019-05-27 18:00:00,20.16,14.96,14.62,9.23,25.57,27.93,18.41,9.9,18.82
2019-05-28 18:00:00,,16.18,14.3,1.25,20.95,22.34,22.93,2.1,20.52
2019-05-29 18:00:00,17.91,23.73,11.34,5.93,20.89,22.16,23.31,14.0,9.84
2019-05-30 18:00:00,17.46,10.02,10.59,4.96,13.74,20.01,10.18,10.0,8.56
2019-05-31 18:00:00,23.06,18.08,14.64,15.71,30.07,21.02,13.81,24.8,21.15
2019-06-01 18:00:00,9.1,10.46,9.3,4.3,24.27,24.6,18.78,10.1,
2019-06-02 18:00:00,13.22,16.97,7.03,5.47,19.17,39.22,19.7,9.4,
2019-06-03 18:00:00,16.1,17.34,4.61,6.3,10.01,24.03,24.63,19.5,9.45
2019-06-04 18:00:00,12.31,10.47,5.36,10.43,5.34,,10.44,4.6,7.35
2019-06-05 18:00:00,15.48,16.74,12.02,13.82,26.72,12.2,10.67,4.8,14.84
2019-06-06 18:00:00,26.97,9.07,7.48,19.79,12.68,21.36,15.88,12.0,10.73
2019-06-07 18:00:00,26.98,22.42,17.88,21.38,23.5,38.75,24.38,24.2,25.88
2019-06-08 18:00:00,16.18,13.05,12.82,5.02,16.42,18.48,11.51,16.3,8.68
2019-06-09 18:00:00,4.32,14.32,0.73,15.58,7.76,14.38,14.72,10.4,14.04
2019-06-10 18:00:00,19.08,14.07,14.53,9.44,17.55,16.17,13.86,19.9,
2019-06-11 18:00:00,25.09,20.25,21.96,7.69,27.02,29.27,15.81,17.6,
2019-06-12 18:00:00,19.37,14.66,15.61,7.84,7.51,32.3,15.12,10.4,
2019-06-13 18:00:00,15.72,18.0,19.39,13.77,29.26,29.07,16.19,9.9,
2019-06-14 18:00:00,23.08,23.79,18.54,17.94,29.08,,14.19,17.5,27.64
2019-06-15 18:00:00,13.46,11.89,22.16,25.82,12.41,,12.89,6.3,11.13
2019-06-16 18:00:00,1.87,6.19,3.01,0.0,3.95,,5.18,0.0,13.9
2019-06-17 18:00:00,5.35,15.99,9.13,13.41,24.46,,3.16,,0.0
2019-06-18 18:00:00,14.02,25.13,3.58,3.6,1.65,,14.15,14.9,25.91
2019-06-19 18:00:00,14.16,19.42,6.48,19.23,,,19.74,18.5,10.25
2019-06-20 18:00:00,2.07,12.44,0.31,8.71,,16.49,4.35,28.2,30.2
2019-06-21 18:00:00,8.99,22.3,8.39,15.12,,25.32,10.25,5.1,16.25
2019-06-22 18:00:00,3.16,19.07,3.13,5.1,12.45,21.9,12.54,19.0,14.56
2019-06-23 18:00:00,6.56,7.68,2.92,13.38,7.19,9.83,12.18,10.6,13.91
2019-06-24 18:00:00,7.34,16.29,,5.7,25.55,17.73,20.21,15.1,9.93
2019-06-25 18:00:00,12.1,22.2,,8.66,19.19,20.35,17.69,17.2,27.81
2019-06-26 18:00:00,10.77,19.33,,18.56,20.88,37.12,23.71,9.4,38.75
2019-06-27 18:00:00,12.45,17.59,,11.88,34.32,22.74,20.63,25.9,19.33
2019-06-28 18:00:00,12.66,16.9,12.61,0.17,0.74,18.83,17.31,18.2,7.31
2019-06-29 18:00:00,12.38,19.82,13.54,13.81,9.48,14.0,11.07,8.3,9.75
2019-06-30 18:00:00,5.99,21.9,2.2,23.68,0.71,17.6,12.32,12.3,4.56
2019-07-01 18:00:00,,25.24,9.5,19.05,15.61,22.15,4.29,21.4,0.38
2019-07-02 18:00:00,,22.33,25.98,21.69,30.21,,24.02,19.9,10.62
2019-07-03 18:00:00,,29.93,21.72,,,36.98,20.15,16.4,42.11
2019-07-04 18:00:00,,26.65,20.71,9.99,16.98,26.35,30.08,11.1,21.77
2019-07-05 18:00:00,,16.81,17.87,11.79,16.43,13.65,13.09,24.0,17.37
2019-07-06 18:00:00,,16.45,3.98,8.41,9.13,18.26,10.99,18.7,12.51
2019-07-07 18:00:00,,8.83,14.75,4.35,17.15,7.94,9.91,16.6,
2019-07-08 18:00:00,,,5.67,9.99,8.29,16.36,10.54,18.9,14.47
2019-07-09 18:00:00,,14.87,4.19,7.15,12.99,13.69,8.16,30.3,13.3
2019-07-10 18:00:00,,29.47,11.38,9.55,0.26,12.88,12.46,24.9,17.33
2019-07-11 18:00:00,,13.59,27.22,8.51,22.3,22.01,,10.9,13.15
2019-07-12 18:00:00,,13.97,29.78,18.84,11.63,32.7,24.58,13.5,
2019-07-13 18:00:00,,8.57,25.13,6.24,3.88,19.35,8.92,20.1,
2019-07-14 18:00:00,,1.97,13.93,6.15,19.72,14.28,6.03,10.6,
2019-07-15 18:00:00,,13.36,15.71,10.76,26.66,32.95,7.87,9.4,5.93
2019-07-16 18:00:00,,27.99,14.31,16.55,28.66,29.49,13.69,24.2,17.28
2019-07-17 18:00:00,,11.42,53.1,11.17,12.64,14.94,12.78,14.6,14.19
2019-07-18 18:00:00,,25.61,19.9,6.17,18.27,19.9,19.38,10.8,21.91
2019-07-19 18:00:00,,11.93,8.46,2.38,15.2,70.74,12.14,10.6,16.74
2019-07-20 18:00:00,,4.59,7.58,10.32,0.95,13.59,13.45,,15.52
2019-07-21 18:00:00,,17.74,8.22,13.8,0.31,6.94,12.45,,9.74
2019-07-22 18:00:00,,15.51,25.13,8.38,27.71,32.11,14.67,25.9,22.34
2019-07-23 18:00:00,,10.45,21.28,9.9,8.81,27.41,23.98,6.4,9.47
2019-07-24 18:00:00,,5.73,18.22,13.43,22.33,24.94,18.96,14.3,15.72
2019-07-25 18:00:00,,14.16,19.96,14.18,25.91,18.49,18.56,19.6,22.54
2019-07-26 18:00:00,,18.42,12.11,15.01,49.8,11.07,4.48,8.9,15.62
2019-07-27 18:00:00,,25.12,2.81,11.52,3.78,28.04,5.47,10.7,8.66
2019-07-28 18:00:00,,8.63,9.4,8.82,8.84,12.03,8.58,7.6,7.92
