Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
2018-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06,0.02,3.4,0.91,1.69,1.19,2.11,4.55,4.94,7.43
2018-11-07,0.25,5.14,2.72,6.89,1.69,8.51,8.19,6.28,7.53
2018-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.7,2.86
2018-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11,0.0,4.96,4.11,1.92,2.27,15.39,0.0,6.34,3.17
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0
2018-11-13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0
2018-11-14,0.0,0.0,0.0,0.09,0.96,0.0,0.0,2.73,0.0
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
