Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
"May 7, 2023",4.61,2.51,2.93,2.72,1.57,2.70,6.72,3.23,4.58
"May 8, 2023",4.44,3.73,2.97,6.85,6.37,4.66,7.01,6.31,3.59
"May 9, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 10, 2023",0.86,1.85,2.47,5.35,2.58,2.85,3.42,4.53,4.07
"May 11, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 12, 2023",5.63,3.45,3.43,2.66,3.06,5.69,4.77,4.86,5.46
"May 13, 2023",7.38,6.22,5.95,8.12,6.88,4.59,9.11,8.92,6.11
"May 14, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 15, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 16, 2023",0.00,0.00,0.00,0.00,5.09,0.00,0.00,0.00,3.10
"May 17, 2023",3.12,1.72,2.61,1.61,2.38,2.34,1.57,5.88,4.56
"May 18, 2023",0.00,0.36,5.74,9.29,0.01,8.36,7.74,0.00,8.55
"May 19, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 20, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 21, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 22, 2023",0.00,0.00,0.87,3.03,0.00,9.79,0.48,6.50,4.93
"May 23, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 24, 2023",7.96,4.34,4.83,3.04,7.55,6.60,1.93,6.62,7.62
"May 25, 2023",0.00,0.00,0.00,0.46,0.00,0.00,6.69,3.97,0.00
"May 26, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 27, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May 28, 2023",0.00,0.00,0.06,0.00,0.00,0.72,0.00,0.00,0.00
"May 29, 2023",1.12,2.01,3.44,2.35,2.31,4.24,1.01,4.50,4.05
"May 30, 2023",0.00,0.52,0.01,2.44,0.00,1.87,4.05,0.00,0.00
"May 31, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00
"Jun 1, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 2, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00
"Jun 3, 2023",2.16,0.00,0.00,0.00,0.00,0.10,0.00,0.00,2.34
"Jun 4, 2023",0.00,0.00,0.00,0.00,2.17,0.00,0.00,0.00,0.00
"Jun 5, 2023",0.00,0.00,0.00,0.05,0.00,0.00,1.01,0.42,0.00
"Jun 6, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 7, 2023",1.32,1.59,1.17,0.00,6.53,0.00,0.12,2.22,0.00
"Jun 8, 2023",0.00,0.00,0.00,0.00,3.77,0.00,0.00,0.00,0.00
"Jun 9, 2023",0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,3.98
"Jun 10, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 11, 2023",0.00,0.22,4.30,0.00,0.19,1.92,1.26,7.58,1.25
"Jun 12, 2023",6.28,1.92,2.81,1.57,3.01,4.83,0.86,2.35,2.71
"Jun 13, 2023",4.36,5.19,5.27,4.05,4.47,4.07,3.89,4.26,3.92
"Jun 14, 2023",7.03,0.00,0.09,0.61,0.00,1.10,0.00,0.00,0.00
"Jun 15, 2023",0.00,0.00,0.00,4.37,0.00,0.00,3.24,4.21,1.94
"Jun 16, 2023",0.00,0.51,0.52,0.00,0.00,4.11,0.00,0.00,0.00
"Jun 17, 2023",0.00,0.50,5.92,0.56,2.28,6.26,0.00,0.00,2.98
"Jun 18, 2023",2.54,2.43,1.97,7.15,3.19,1.39,5.99,3.84,1.53
"Jun 19, 2023",3.16,2.52,2.35,6.17,3.72,2.54,6.04,3.09,1.32
"Jun 20, 2023",3.15,2.83,2.45,3.25,3.58,1.81,2.93,2.57,2.05
"Jun 21, 2023",3.31,0.38,3.25,0.00,0.11,4.54,0.92,1.78,1.52
"Jun 22, 2023",0.03,2.69,1.14,4.12,6.02,3.74,4.35,5.14,4.89
"Jun 23, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.28
"Jun 24, 2023",0.00,0.00,0.00,5.79,0.47,0.00,7.32,6.13,0.00
"Jun 25, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 26, 2023",0.00,0.00,1.66,0.34,0.00,0.57,0.01,0.00,0.00
"Jun 27, 2023",0.53,6.69,6.05,3.66,4.96,2.11,1.53,2.30,1.54
"Jun 28, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun 29, 2023",0.36,4.18,4.26,2.63,5.63,4.63,2.30,4.48,5.10
"Jun 30, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00
"Jul 1, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 2, 2023",3.27,6.04,4.97,4.94,5.09,4.72,6.87,5.02,3.79
"Jul 3, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 4, 2023",2.50,2.41,1.79,1.56,3.95,2.56,1.04,2.41,2.97
"Jul 5, 2023",7.38,3.90,5.93,1.65,2.41,8.57,1.64,5.40,7.81
"Jul 6, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 7, 2023",0.00,0.78,0.48,3.93,0.53,0.00,0.00,0.00,2.89
"Jul 8, 2023",0.00,4.96,2.63,4.93,3.06,0.01,0.88,6.07,0.00
"Jul 9, 2023",0.54,0.75,0.00,0.00,0.00,0.58,0.01,5.14,0.00
"Jul 10, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.99
"Jul 11, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 12, 2023",0.03,0.00,1.25,0.00,1.31,1.59,0.00,0.00,7.07
"Jul 13, 2023",0.04,0.00,2.27,0.00,0.00,8.09,0.35,0.00,6.55
"Jul 14, 2023",0.43,0.00,0.26,0.00,2.02,0.02,0.00,0.00,0.00
"Jul 15, 2023",0.00,0.00,0.82,0.00,0.07,0.00,0.00,0.00,0.19
"Jul 16, 2023",1.40,6.97,3.65,1.56,4.78,6.73,2.26,1.99,8.12
"Jul 17, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 18, 2023",4.00,2.32,0.01,7.79,8.83,0.89,4.23,0.00,1.89
"Jul 19, 2023",4.14,2.81,3.21,4.95,3.64,2.56,4.88,3.46,2.13
"Jul 20, 2023",7.48,3.22,8.94,9.36,4.65,6.68,8.78,6.25,7.41
"Jul 21, 2023",10.09,6.21,3.32,0.91,7.78,0.25,0.00,2.27,0.00
"Jul 22, 2023",4.24,3.62,6.07,7.04,7.28,6.76,6.27,2.94,4.59
"Jul 23, 2023",0.00,6.00,3.03,7.05,6.34,0.00,1.85,7.02,0.00
"Jul 24, 2023",0.02,6.14,6.22,1.77,6.56,5.70,2.51,6.53,4.80
"Jul 25, 2023",7.58,0.00,0.00,0.65,0.00,1.81,1.92,6.01,0.00
"Jul 26, 2023",3.02,2.92,2.78,6.46,3.88,2.02,5.96,5.12,3.51
"Jul 27, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul 28, 2023",6.81,3.20,4.44,3.22,3.64,5.98,3.27,2.68,3.29
"Jul 29, 2023",0.79,6.42,5.31,3.24,5.44,0.00,3.94,0.31,5.79
"Jul 30, 2023",6.18,5.30,5.19,2.18,6.88,5.35,5.82,0.43,1.55
"Jul 31, 2023",5.09,4.89,5.24,3.67,3.96,4.83,3.36,1.33,0.99
"Aug 1, 2023",0.00,0.00,0.00,4.05,0.00,0.00,8.67,0.00,0.00
"Aug 2, 2023",4.52,4.57,3.85,4.77,5.61,4.29,4.81,4.53,2.07
"Aug 3, 2023",4.60,0.00,0.00,0.00,0.57,0.58,0.00,0.00,6.66
"Aug 4, 2023",5.08,4.11,3.62,3.13,3.55,3.93,2.95,2.20,2.07
"Aug 5, 2023",4.79,1.08,3.55,2.63,0.35,5.15,3.59,4.43,4.16
"Aug 6, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 7, 2023",0.00,0.00,0.00,0.00,0.00,0.01,0.47,0.00,0.00
"Aug 8, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 9, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 10, 2023",7.67,6.28,6.65,2.89,4.54,4.58,6.84,2.38,3.93
"Aug 11, 2023",7.66,6.45,5.25,4.05,6.24,3.33,6.10,3.02,1.82
"Aug 12, 2023",5.05,4.45,4.40,6.04,5.14,5.01,5.83,1.73,1.53
"Aug 13, 2023",0.00,8.89,9.52,9.07,6.75,5.97,7.96,5.21,3.70
"Aug 14, 2023",0.00,0.00,0.00,0.00,1.46,0.00,0.00,1.16,3.74
"Aug 15, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 16, 2023",3.45,5.59,3.52,3.82,0.61,0.22,1.74,4.23,1.86
"Aug 17, 2023",5.25,3.58,3.41,3.93,3.93,3.96,3.33,3.09,3.96
"Aug 18, 2023",4.37,2.31,3.09,5.26,2.42,2.48,4.03,2.40,2.03
"Aug 19, 2023",6.65,3.51,3.49,3.35,3.36,5.86,4.40,3.00,2.74
"Aug 20, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 21, 2023",0.00,0.00,0.00,0.00,0.81,0.00,0.17,0.54,0.58
"Aug 22, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 23, 2023",12.02,2.93,9.94,4.01,2.12,9.93,0.00,0.57,0.00
"Aug 24, 2023",0.46,2.77,7.99,0.00,0.00,0.00,0.00,0.00,0.46
"Aug 25, 2023",8.99,0.00,1.42,1.35,0.25,0.00,2.12,5.81,0.00
"Aug 26, 2023",1.03,0.99,0.71,0.63,1.29,0.41,3.24,4.58,0.53
"Aug 27, 2023",3.14,4.30,4.73,3.26,3.71,4.26,3.50,3.45,4.15
"Aug 28, 2023",0.00,0.21,0.65,3.80,0.00,4.04,4.87,4.56,0.73
"Aug 29, 2023",0.03,0.35,4.51,0.00,0.00,8.69,0.00,5.02,3.93
"Aug 30, 2023",3.60,2.46,2.83,1.04,2.49,3.30,0.40,2.49,1.62
"Aug 31, 2023",3.04,4.17,3.75,3.05,3.48,3.12,3.00,5.65,3.28
"Sep 1, 2023",0.00,1.60,1.38,0.00,5.45,4.85,0.00,0.08,3.90
"Sep 2, 2023",2.88,4.39,3.35,1.11,3.61,3.79,4.92,5.87,2.55
"Sep 3, 2023",0.63,0.00,6.37,0.00,1.65,9.86,5.32,2.08,10.18
"Sep 4, 2023",3.09,6.93,4.59,0.48,4.86,6.40,2.69,1.12,0.00
"Sep 5, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 6, 2023",1.16,2.27,1.79,2.25,1.44,1.72,1.41,1.40,1.81
"Sep 7, 2023",1.78,2.63,2.50,2.31,2.57,3.94,4.44,5.29,4.32
"Sep 8, 2023",3.70,3.65,3.76,4.02,3.61,3.30,4.15,6.09,3.26
"Sep 9, 2023",0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00
"Sep 10, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.66,0.00
"Sep 11, 2023",0.00,3.21,5.91,9.25,2.16,5.73,9.21,4.74,2.38
"Sep 12, 2023",0.80,0.78,0.81,0.54,1.02,2.40,0.44,0.34,1.01
"Sep 13, 2023",0.19,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.45
"Sep 14, 2023",1.34,1.81,3.19,3.57,0.82,6.21,2.48,0.00,0.89
"Sep 15, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 16, 2023",0.72,5.40,8.25,0.43,4.11,2.94,3.30,1.72,2.93
"Sep 17, 2023",3.47,1.43,1.19,2.00,1.71,1.94,2.45,4.43,3.00
"Sep 18, 2023",0.41,0.00,0.00,0.22,0.91,1.89,0.00,0.00,0.17
"Sep 19, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 20, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 21, 2023",0.00,0.00,0.00,2.67,2.51,0.00,5.16,2.21,0.06
"Sep 22, 2023",6.91,5.76,7.72,5.92,1.75,4.91,5.24,5.59,7.91
"Sep 23, 2023",4.92,4.55,5.34,4.89,4.73,6.72,5.39,4.00,7.45
"Sep 24, 2023",0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00
"Sep 25, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 26, 2023",5.67,3.04,3.60,3.65,1.53,5.49,3.43,4.03,4.48
"Sep 27, 2023",3.29,3.50,3.12,6.24,3.16,2.73,9.19,5.64,3.02
"Sep 28, 2023",6.72,5.20,5.73,5.25,4.54,6.24,4.46,7.83,5.87
"Sep 29, 2023",0.03,1.18,5.94,0.00,0.32,4.00,3.38,0.53,3.93
"Sep 30, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 1, 2023",11.73,12.01,14.11,5.12,4.44,2.57,3.19,0.02,4.67
"Oct 2, 2023",9.60,7.14,10.44,1.51,3.47,8.81,5.96,8.22,7.66
"Oct 3, 2023",4.46,2.55,3.19,5.03,3.21,3.89,5.38,3.61,3.50
"Oct 4, 2023",11.40,0.38,4.12,8.51,7.17,1.43,8.92,5.78,5.90
"Oct 5, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 6, 2023",6.37,6.48,6.92,3.20,3.41,5.43,0.51,0.00,3.99
"Oct 7, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 8, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 9, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.90,0.00
"Oct 10, 2023",0.00,2.13,0.98,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 11, 2023",7.98,2.05,0.42,0.56,1.11,8.60,2.95,2.00,0.00
"Oct 12, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 13, 2023",6.92,10.36,11.86,11.24,8.86,13.33,3.20,0.00,0.02
"Oct 14, 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 15, 2023",1.16,7.79,11.41,2.30,2.30,13.30,7.47,6.03,8.83
"Oct 16, 2023",3.63,0.24,0.59,0.85,0.69,5.91,7.98,8.18,7.79
"Oct 17, 2023",2.18,0.00,0.00,0.00,0.00,2.27,0.00,0.84,0.00
"Oct 18, 2023",0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.03,0.00
"Oct 19, 2023",0.00,0.44,0.36,0.00,0.66,1.32,0.00,0.74,7.35
"Oct 20, 2023",0.04,0.30,6.59,1.24,0.91,10.53,0.72,0.55,12.05
"Oct 21, 2023",7.88,1.74,1.92,0.59,1.52,8.20,5.72,6.29,8.35
"Oct 22, 2023",9.00,0.91,5.72,0.00,0.00,0.97,4.58,0.51,0.11
"Oct 23, 2023",0.00,0.00,0.00,1.86,0.41,0.00,0.00,0.00,4.72
